Feature,Swap_proportion,Metric,Direct_Impact,Indirect_Impact,Impact_Sum,Impact_Product,Value
exang,30%,"Impact
 distance(+)",0.0,0.3458333333333333,0.3458333333333333,0.0,0.4184210526315789
exang,30%,"Impact 
 Distance Contrained(+)",0.0026104676104675983,0.018555176890524085,0.021165644500991683,4.843768827921001e-05,0.04182571876520919
exang,50%,"Contingency
 coefficient(-)",1.9278000000000002,3.814570833333332,5.742370833333332,7.3537296524999975,6.780907894736843
exang,50%,"Impact
 distance(+)",0.0,0.41250000000000014,0.41250000000000014,0.0,0.47105263157894744
exang,50%,"Impact 
 Distance Contrained(+)",0.01927713427713428,0.03814610969204173,0.057423243969176,0.0007353476786837817,0.06780900819270809
exang,70%,"Contingency
 coefficient(-)",0.24440000000000017,5.676429166666668,5.9208291666666675,1.3873192883333345,9.400576315789476
exang,70%,"Impact
 distance(+)",0.0,0.4833333333333333,0.4833333333333333,0.0,0.5368421052631579
exang,70%,"Impact 
 Distance Contrained(+)",0.0024431574431574565,0.05676444392496664,0.0592076013681241,0.00013868447368197632,0.09400574428553782
fbs,10%,"Contingency
 coefficient(-)",0.0,0.10057028985507244,0.10057028985507244,0.0,1.3608432432432431
fbs,10%,"Impact
 distance(+)",0.0,0.21376811594202905,0.21376811594202905,0.0,0.13513513513513517
fbs,10%,"Impact 
 Distance Contrained(+)",0.0,0.0010055948440136943,0.0010055948440136943,0.0,0.013608447892344949
fbs,30%,"Contingency
 coefficient(-)",0.0,0.729601449275362,0.729601449275362,0.0,4.001317567567568
fbs,30%,"Impact
 distance(+)",0.0,0.45652173913043487,0.45652173913043487,0.0,0.28378378378378377
fbs,30%,"Impact 
 Distance Contrained(+)",0.0,0.0072957250744432114,0.0072957250744432114,0.0,0.04001306712167605
fbs,50%,"Contingency
 coefficient(-)",0.0,4.319672463768116,4.319672463768116,0.0,5.283005405405405
fbs,50%,"Impact
 distance(+)",0.0,0.6275362318840579,0.6275362318840579,0.0,0.3351351351351351
fbs,50%,"Impact 
 Distance Contrained(+)",0.0,0.04319681285127526,0.04319681285127526,0.0,0.05283011922216578
fbs,70%,"Contingency
 coefficient(-)",0.0,4.1463913043478255,4.1463913043478255,0.0,8.465155405405403
fbs,70%,"Impact
 distance(+)",0.0,0.5695652173913043,0.5695652173913043,0.0,0.4027027027027027
fbs,70%,"Impact 
 Distance Contrained(+)",0.0,0.041464260277897735,0.041464260277897735,0.0,0.08465168070639742
oldpeak,10%,"Contingency
 coefficient(-)",0.2619999999999999,1.0953521739130436,1.3573521739130436,0.28698226956521733,2.08588
oldpeak,10%,"Impact
 distance(+)",0.0,0.0643478260869565,0.0643478260869565,0.0,0.27999999999999997
oldpeak,10%,"Impact 
 Distance Contrained(+)",0.0026190476190476207,0.010953513837783847,0.013572561456831469,2.8687774337052952e-05,0.020858765327716397
oldpeak,30%,"Contingency
 coefficient(-)",0.2216000000000009,1.472664637681162,1.694264637681163,0.32634248371014685,7.472449523809526
oldpeak,30%,"Impact
 distance(+)",0.0,0.2130434782608695,0.2130434782608695,0.0,0.5657142857142857
oldpeak,30%,"Impact 
 Distance Contrained(+)",0.0022141166770322657,0.02921928815635174,0.031433404833384006,6.469491319798975e-05,0.06520086365971661
oldpeak,50%,"Contingency
 coefficient(-)",2.2891999999999992,2.5182637681159434,4.807463768115943,5.764809417971016,12.08920380952381
oldpeak,50%,"Impact
 distance(+)",0.0,0.029565217391304133,0.029565217391304133,0.0,0.7428571428571429
oldpeak,50%,"Impact 
 Distance Contrained(+)",0.022895362409428896,0.039675035618154705,0.0625703980275836,0.0009083743190846518,0.11136805640516605
oldpeak,70%,"Contingency
 coefficient(-)",3.576799999999997,0.046981159420287355,3.6237811594202842,0.16804221101448366,16.612032380952378
oldpeak,70%,"Impact
 distance(+)",0.19999999999999996,0.022608695652173827,0.22260869565217378,0.004521739130434764,0.8285714285714286
oldpeak,70%,"Impact 
 Distance Contrained(+)",0.03576897968202318,0.014963004812739211,0.05073198449476239,0.0005352114151288839,0.15659649136194342
restecg,10%,"Contingency
 coefficient(-)",0.0,1.2334166666666666,1.2334166666666666,0.0,0.6167083333333333
restecg,10%,"Impact
 distance(+)",0.0,0.1666666666666667,0.1666666666666667,0.0,0.08333333333333333
restecg,10%,"Impact 
 Distance Contrained(+)",0.0,0.01233410543704661,0.01233410543704661,0.0,0.006167052718523305
restecg,30%,"Contingency
 coefficient(-)",0.0,4.5040666666666676,4.5040666666666676,0.0,2.2520333333333333
restecg,30%,"Impact
 distance(+)",0.0,0.45,0.45,0.0,0.225
restecg,30%,"Impact 
 Distance Contrained(+)",0.0,0.0450405868736622,0.0450405868736622,0.0,0.0225202934368311
restecg,50%,"Contingency
 coefficient(-)",0.0,8.667549999999999,8.667549999999999,0.0,4.333775
restecg,50%,"Impact
 distance(+)",0.0,0.5666666666666667,0.5666666666666667,0.0,0.2833333333333334
restecg,50%,"Impact 
 Distance Contrained(+)",0.0,0.08667519302258721,0.08667519302258721,0.0,0.04333759651129362
restecg,70%,"Contingency
 coefficient(-)",0.5,3.280949999999999,3.780949999999999,1.6404749999999995,10.827975
restecg,70%,"Impact
 distance(+)",0.2,0.6666666666666666,0.8666666666666667,0.13333333333333333,0.3416666666666666
restecg,70%,"Impact 
 Distance Contrained(+)",0.005,0.1328094177398873,0.1378094177398873,0.0006640470886994365,0.06661304220327698
sex,10%,"Contingency
 coefficient(-)",0.5556,0.01555833333333334,0.5711583333333333,0.008644210000000005,1.2539263157894738
sex,10%,"Impact
 distance(+)",0.2,0.07500000000000001,0.275,0.015000000000000003,0.19473684210526318
sex,10%,"Impact 
 Distance Contrained(+)",0.00555555555555554,0.00015577784280689476,0.005711333398362435,8.654324600383018e-07,0.012539211954426973
sex,30%,"Contingency
 coefficient(-)",0.5537999999999998,1.4723083333333342,2.026108333333334,0.8153643550000003,4.654531578947368
sex,30%,"Impact
 distance(+)",0.0,0.05833333333333324,0.05833333333333324,0.0,0.46842105263157896
sex,30%,"Impact 
 Distance Contrained(+)",0.0055390865173474,0.014722849946460892,0.02026193646380829,8.155113963537041e-05,0.046545100747483505
sex,50%,"Contingency
 coefficient(-)",0.5572000000000004,2.3296833333333336,2.886883333333334,1.2980995533333344,7.9985
sex,50%,"Impact
 distance(+)",0.0,0.033333333333333326,0.033333333333333326,0.0,0.5631578947368421
sex,50%,"Impact 
 Distance Contrained(+)",0.005572024593763724,0.023297070550987495,0.02886909514475122,0.0001298118500727509,0.07998487140483344
sex,70%,"Contingency
 coefficient(-)",1.3542,2.833300000000005,4.187500000000005,3.8368548600000065,11.2917
sex,70%,"Impact
 distance(+)",0.0,0.025000000000000133,0.025000000000000133,0.0,0.6210526315789474
sex,70%,"Impact 
 Distance Contrained(+)",0.013543039086517342,0.028332838878164124,0.041875877964681466,0.0003837127443589749,0.11291704210737083
thal,10%,"Contingency
 coefficient(-)",8.036,1.6138069444444465,9.649806944444446,12.96855260555557,5.6768532051282055
thal,10%,"Impact
 distance(+)",0.4,0.5333333333333333,0.9333333333333333,0.21333333333333335,0.3269230769230769
thal,10%,"Impact 
 Distance Contrained(+)",0.08036134425455893,0.032472936311912295,0.11283428056647123,0.0026095688139179513,0.03433258557006623
thal,30%,"Contingency
 coefficient(-)",5.827000000000002,4.513656944444445,10.340656944444447,26.301079015277793,12.069258333333334
thal,30%,"Impact
 distance(+)",0.6,0.7263888888888889,1.3263888888888888,0.4358333333333333,0.5416666666666667
thal,30%,"Impact 
 Distance Contrained(+)",0.058270805946000606,0.09374764170211733,0.15201844764811795,0.005462750637519273,0.09825657991538385
thal,50%,"Contingency
 coefficient(-)",12.0774,6.3822486111111125,18.459648611111113,77.08096937583336,18.767296794871797
thal,50%,"Impact
 distance(+)",0.6,0.7194444444444444,1.3194444444444444,0.43166666666666664,0.5794871794871795
thal,50%,"Impact 
 Distance Contrained(+)",0.12077358681363128,0.12909983640606004,0.2498734232196913,0.015591850299812887,0.15754469614910874
thal,70%,"Contingency
 coefficient(-)",9.8708,17.802813888888885,27.673613888888884,175.7280153344444,22.753824358974352
thal,70%,"Impact
 distance(+)",0.4,0.736111111111111,1.136111111111111,0.29444444444444445,0.5948717948717949
thal,70%,"Impact 
 Distance Contrained(+)",0.09870647520814371,0.2266394193293828,0.3253458945375265,0.022370778225223813,0.20510250851717127
thalach,10%,"Contingency
 coefficient(-)",0.5774,1.1180295652173908,1.695429565217391,0.6455502709565215,2.39076
thalach,10%,"Impact
 distance(+)",0.2,0.13,0.33,0.026000000000000002,0.30999999999999994
thalach,10%,"Impact 
 Distance Contrained(+)",0.00577380952380952,0.011180286300125929,0.01695409582393545,6.455284351858418e-05,0.023907613720841363
thalach,30%,"Contingency
 coefficient(-)",0.6738,2.0552378260869553,2.729037826086955,1.3848192472173904,6.4230157142857145
thalach,30%,"Impact
 distance(+)",0.4,0.3082608695652173,0.7082608695652173,0.12330434782608693,0.5671428571428571
thalach,30%,"Impact 
 Distance Contrained(+)",0.0067378215654077395,0.020552375272084512,0.027290196837492252,0.00013847823732860378,0.06423013106072285
thalach,50%,"Contingency
 coefficient(-)",0.6614000000000004,4.383216956521737,5.044616956521738,2.899059695043479,8.867827142857143
thalach,50%,"Impact
 distance(+)",0.20000000000000007,0.3339130434782608,0.5339130434782609,0.06678260869565218,0.6314285714285715
thalach,50%,"Impact 
 Distance Contrained(+)",0.0066118603618603375,0.04383251393803489,0.05044437429989523,0.00028981446146758366,0.08867816320958158
thalach,70%,"Contingency
 coefficient(-)",2.1686000000000005,2.446753913043482,4.615353913043482,5.306030535826096,13.256645714285712
thalach,70%,"Impact
 distance(+)",0.19999999999999996,0.18826086956521737,0.3882608695652173,0.037652173913043464,0.7385714285714287
thalach,70%,"Impact 
 Distance Contrained(+)",0.021686157836832518,0.02446778415619777,0.04615394199303029,0.0005306122291288547,0.13256637130901291
trestbps,10%,"Contingency
 coefficient(-)",0.13480000000000003,0.09462499999999974,0.22942499999999977,0.012755449999999967,1.7510166666666664
trestbps,10%,"Impact
 distance(+)",0.0,0.05833333333333332,0.05833333333333332,0.0,0.23888888888888887
trestbps,10%,"Impact 
 Distance Contrained(+)",0.0013468013468013402,0.0009461894333995385,0.0022929907802008787,1.2743292032316955e-06,0.01751000876370444
trestbps,30%,"Contingency
 coefficient(-)",2.6335999999999995,1.8560294444444452,4.489629444444445,4.88803914488889,5.984075925925926
trestbps,30%,"Impact
 distance(+)",0.4,0.029444444444444384,0.4294444444444444,0.011777777777777755,0.5425925925925926
trestbps,30%,"Impact 
 Distance Contrained(+)",0.02633718133718134,0.018559840800852774,0.044897022138034114,0.0004888138927612764,0.05984049374573567
trestbps,50%,"Contingency
 coefficient(-)",0.04440000000000044,2.520115555555556,2.5645155555555563,0.11189313066666778,10.611201851851852
trestbps,50%,"Impact
 distance(+)",0.0,0.03944444444444428,0.03944444444444428,0.0,0.6981481481481482
trestbps,50%,"Impact 
 Distance Contrained(+)",0.0004438154438154776,0.025200546197169854,0.02564436164098533,1.1184391594889385e-05,0.10611187107051655
trestbps,70%,"Contingency
 coefficient(-)",5.8393999999999995,1.406815555555557,7.2462155555555565,8.21495875511112,14.862474074074076
trestbps,70%,"Impact
 distance(+)",0.0,0.07277777777777783,0.07277777777777783,0.0,0.7703703703703705
trestbps,70%,"Impact 
 Distance Contrained(+)",0.0583923483923484,0.014068114720844377,0.07246046311319278,0.00082147025600307,0.1486245392172592
