ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_10,F_4,famsup,Fjob,0.7,NII,69.378,65.55,0,0,0.551864047692885,0.0030042403039672585,0.5720951352331262,0.17081801635771293,0.026304257783321003,0.0806798803905813,15.311,34.45,0.15311004784688995,1.1176470588235294,0.431,0.45,0.659,0.634,0.283,0.331
F_10,F_5,famsup,reason,0.7,NII,69.378,62.201,0,0,0.5402322626817032,0.0033797703419631664,0.6875076557589965,0.16569157991808658,0.025138161495592386,0.07891232033085323,14.833,37.799,0.145933014354067,1.09375,0.431,0.445,0.659,0.585,0.283,0.354
F_10,F_6,famsup,guardian,0.7,NII,69.378,65.072,0,0,0.39018582586928896,0.0030042403039672594,0.7407141555089949,0.09567604056015575,0.013094151331571654,0.056959253830162135,8.134,34.928,0.07655502392344497,1.1176470588235294,0.431,0.407,0.659,0.573,0.283,0.299
F_10,F_7,famsup,traveltime,0.7,NII,69.378,59.33,0,0,0.5894588964858896,0.01652332167181993,0.6935669117563618,0.2611602165949991,0.028183293295816265,0.08357753780847885,17.703,40.67,0.1722488038277512,1.054054054054054,0.431,0.321,0.659,0.39,0.283,0.276
F_10,F_8,famsup,studytime,0.7,NII,69.378,63.158,0,0,0.5726613940716874,0.006008480607934517,0.699062647165051,0.19504365690806397,0.028091951830945025,0.08341456186256077,16.746,36.842,0.16267942583732056,1.0571428571428572,0.431,0.464,0.659,0.622,0.283,0.362
F_10,F_9,famsup,schoolsup,0.7,NII,69.378,65.072,0,0,0.3939645113038155,0.0011265901139877253,0.72480514314571,0.08701536653197432,0.013389310301444125,0.057625095092408186,8.134,34.928,0.07894736842105263,1.1666666666666667,0.431,0.416,0.659,0.585,0.283,0.307
F_10,F_11,famsup,paid,0.7,NII,69.378,64.593,0,0,0.42606333432672416,0.005257420531942704,0.7338024114596786,0.12297069597069588,0.015506662324048473,0.06197201586118825,9.569,35.407,0.09090909090909091,1.1,0.431,0.392,0.659,0.549,0.283,0.291
F_10,F_12,famsup,activities,0.7,NII,69.378,60.766,0,0,0.46965357611077285,0.005257420531942704,0.7242282321283122,0.1419597069597069,0.018888124733388953,0.06838943726780036,11.483,39.234,0.11004784688995216,1.0833333333333333,0.431,0.392,0.659,0.5,0.283,0.323
F_10,F_13,famsup,nursery,0.7,NII,69.378,61.722,0,0,0.5464977494914838,0.01126590113987723,0.7051087826142391,0.21175534991324474,0.024971264672322593,0.07864037345730632,15.311,38.278,0.14832535885167464,1.0625,0.431,0.354,0.659,0.463,0.283,0.283
F_10,F_14,famsup,higher,0.7,NII,69.378,63.158,0,0,0.7626965609668304,0.04055724410355801,0.41596907051417176,0.47755417621401025,0.03875184030664118,0.09844066417494704,28.23,36.842,0.28708133971291866,1.0327868852459017,0.431,0.177,0.659,0.256,0.283,0.126
