ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_1,F_5,Sex,Checking,0.1,NII,51.923,48.077,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.12499999999999997,0.013396122287187529,0.05759676714958722,7.692,51.923,0.07692307692307693,1.0,0.692,0.654,0.69,0.621,0.696,0.696
F_1,F_6,Sex,Credit,0.1,NII,51.923,48.077,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.12499999999999997,0.013396122287187529,0.05759676714958722,7.692,51.923,0.07692307692307693,1.0,0.692,0.654,0.69,0.621,0.696,0.696
F_1,F_7,Sex,Purpose,0.1,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669671095,0.6533881055860599,0.08952702702702697,0.010244777964496084,0.050245728586276656,5.769,50.0,0.057692307692307696,1.0,0.692,0.712,0.69,0.69,0.696,0.739
F_2,F_3,Job,Housing,0.1,NII,51.923,53.846,0,0,0.098792419159368,0.0030186837669670965,0.6912421425656158,0.04330065359477125,0.0033355238919621152,0.02880600336723614,1.923,46.154,0.019230769230769232,1.0,0.692,0.673,0.69,0.69,0.696,0.652
F_2,F_4,Job,Saving,0.1,NII,51.923,55.769,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359253,0.04114083090684094,3.846,44.231,0.038461538461538464,1.0,0.692,0.692,0.69,0.724,0.696,0.652
F_2,F_5,Job,Checking,0.1,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669670965,0.6553971269531799,0.08660130718954247,0.010191416482321372,0.050212397979335105,5.769,50.0,0.057692307692307696,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_2,F_6,Job,Credit,0.1,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669670965,0.6553971269531799,0.08660130718954245,0.010191416482321226,0.05021239797933575,5.769,50.0,0.057692307692307696,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_2,F_7,Job,Purpose,0.1,NII,51.923,51.923,0,0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,48.077,0.0,0.0,0.692,0.692,0.69,0.69,0.696,0.696
F_3,F_4,Housing,Saving,0.1,NII,51.923,50.0,0,0,0.098792419159368,0.0030186837669671095,0.6906748888732972,0.044763513513513487,0.0033888853741369926,0.028824623598740162,1.923,50.0,0.019230769230769232,1.0,0.692,0.712,0.69,0.69,0.696,0.739
F_3,F_5,Housing,Checking,0.1,NII,51.923,50.0,0,0,0.098792419159368,0.0030186837669670965,0.6912421425656158,0.04330065359477125,0.0033355238919621135,0.028806003367238493,1.923,50.0,0.019230769230769232,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_3,F_6,Housing,Credit,0.1,NII,51.923,51.923,0,0,0.197584838318736,0.0,0.6338226109370239,0.09027777777777778,0.013711785180718507,0.058181921035752655,7.692,48.077,0.07692307692307693,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_3,F_7,Housing,Purpose,0.1,NII,51.923,50.0,0,0,0.098792419159368,0.0030186837669670965,0.6912421425656158,0.04330065359477125,0.0033355238919621135,0.028806003367238493,1.923,50.0,0.019230769230769232,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_4,F_5,Saving,Checking,0.1,NII,51.923,48.077,0,0,0.197584838318736,0.0,0.6338226109370239,0.09027777777777778,0.013711785180718507,0.058181921035753224,7.692,51.923,0.07692307692307693,1.0,0.692,0.692,0.69,0.655,0.696,0.739
F_4,F_6,Saving,Credit,0.1,NII,51.923,51.923,0,0,0.197584838318736,0.0,0.6338226109370239,0.09027777777777778,0.013711785180718507,0.058181921035752655,7.692,48.077,0.07692307692307693,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_4,F_7,Saving,Purpose,0.1,NII,51.923,51.923,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359253,0.04114083090684094,3.846,48.077,0.038461538461538464,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_5,F_6,Checking,Credit,0.1,NII,51.923,51.923,0,0,0.13971357903482584,0.0,0.6729284345667036,0.04513888888888889,0.006855892590359318,0.04114083090684134,3.846,48.077,0.038461538461538464,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_5,F_7,Checking,Purpose,0.1,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669671095,0.6533881055860599,0.08952702702702697,0.010244777964496084,0.050245728586276656,5.769,50.0,0.057692307692307696,1.0,0.692,0.712,0.69,0.69,0.696,0.739
F_6,F_7,Credit,Purpose,0.1,NII,51.923,53.846,0,0,0.22090656490199947,0.009056051300901306,0.6208958570163923,0.16081871345029244,0.01647060203595952,0.06388440643167248,9.615,46.154,0.09615384615384616,1.0,0.692,0.635,0.69,0.655,0.696,0.609
F_0,F_1,Age,Sex,0.3,NII,51.923,51.923,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.12499999999999994,0.013396122287187333,0.05759676714958914,7.692,48.077,0.07692307692307693,1.0,0.692,0.654,0.69,0.655,0.696,0.652
F_0,F_2,Age,Job,0.3,NII,51.923,55.769,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.125,0.01339612228718753,0.05759676714958886,7.692,44.231,0.07692307692307693,1.0,0.692,0.654,0.69,0.69,0.696,0.609
F_0,F_3,Age,Housing,0.3,NII,51.923,53.846,0,0,0.17111348938666637,0.0030186837669670965,0.6553971269531799,0.08660130718954247,0.010191416482321226,0.05021239797933574,5.769,46.154,0.057692307692307696,1.0,0.692,0.673,0.69,0.69,0.696,0.652
F_0,F_4,Age,Saving,0.3,NII,51.923,51.923,0,0,0.24199101739560827,0.006037367533934202,0.595404094201583,0.16666666666666657,0.02025201487754659,0.07076689236314027,11.538,48.077,0.11538461538461539,1.0,0.692,0.654,0.69,0.655,0.696,0.652
F_0,F_5,Age,Checking,0.3,NII,51.923,50.0,0,0,0.17111348938666637,0.0030186837669670965,0.6553971269531799,0.08660130718954243,0.010191416482321369,0.05021239797933329,5.769,50.0,0.057692307692307696,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_0,F_6,Age,Credit,0.3,NII,51.923,51.923,0,0,0.24199101739560827,0.012074735067868408,0.6038846624227546,0.19444444444444442,0.019415375629736463,0.06937638011002459,11.538,48.077,0.11538461538461539,1.0,0.692,0.615,0.69,0.621,0.696,0.609
F_0,F_7,Age,Purpose,0.3,NII,51.923,55.769,0,0,0.197584838318736,0.012074735067868408,0.6446583712203042,0.15555555555555556,0.01255948303937721,0.055892513353272194,7.692,44.231,0.07692307692307693,1.0,0.692,0.615,0.69,0.655,0.696,0.565
F_1,F_2,Sex,Job,0.3,NII,51.923,57.692,0,0,0.3276573864831417,0.021130786368769715,0.5022371476368188,0.3206521739130435,0.03433148795487523,0.09223550257735884,21.154,42.308,0.21153846153846154,1.0,0.692,0.558,0.69,0.621,0.696,0.478
F_1,F_3,Sex,Housing,0.3,NII,51.923,50.0,0,0,0.22090656490199947,0.0030186837669670965,0.6145039159854934,0.12990196078431365,0.017047309072680483,0.06490596015603983,9.615,50.0,0.09615384615384616,1.0,0.692,0.673,0.69,0.655,0.696,0.696
F_1,F_4,Sex,Saving,0.3,NII,51.923,59.615,0,0,0.24199101739560827,0.0,0.5891721574494418,0.13541666666666669,0.0205676777710776,0.07125800939625053,11.538,40.385,0.11538461538461539,1.0,0.692,0.692,0.69,0.759,0.696,0.609
F_1,F_5,Sex,Checking,0.3,NII,51.923,46.154,0,0,0.22090656490199947,0.009056051300901306,0.6208958570163923,0.16081871345029247,0.016470602035959372,0.06388440643167323,9.615,53.846,0.09615384615384616,1.0,0.692,0.635,0.69,0.586,0.696,0.696
F_1,F_6,Sex,Credit,0.3,NII,51.923,50.0,0,0,0.2613801725141405,0.009056051300901306,0.5764957704985744,0.20102339181286563,0.02332649462631877,0.07596699820250075,13.462,50.0,0.1346153846153846,1.0,0.692,0.635,0.69,0.621,0.696,0.652
F_1,F_7,Sex,Purpose,0.3,NII,51.923,51.923,0,0,0.24199101739560827,0.0,0.5891721574494418,0.13541666666666669,0.020567677771077764,0.07125800939624972,11.538,48.077,0.11538461538461539,1.0,0.692,0.692,0.69,0.69,0.696,0.696
F_2,F_3,Job,Housing,0.3,NII,51.923,55.769,0,0,0.197584838318736,0.006037367533934202,0.6380598468230673,0.12499999999999997,0.013396122287187328,0.05759676714958832,7.692,44.231,0.07692307692307693,1.0,0.692,0.654,0.69,0.69,0.696,0.609
F_2,F_4,Job,Saving,0.3,NII,51.923,59.615,0,0,0.24199101739560827,0.006037367533934202,0.595404094201583,0.16666666666666663,0.020252014877546784,0.07076689236313935,11.538,40.385,0.11538461538461539,1.0,0.692,0.654,0.69,0.724,0.696,0.565
