ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_1,age_cat,0.5555555555555556,0.5,65.686,61.642,0.10006930006930008,0.29429429429429427,1.711486861368582,0.015080146071822337,0.3424080213384947,0.2874221578567769,0.035800987433145574,0.09423966252229204,0.4157391975869579,0.005453529502974088,0.5368225280490772,0.09002148868700884,0.0035186111080672865,0.02961808661424713,17.77,38.358,0.571,0.582,0.712,0.685,0.407,0.463
F_1,age_cat,1.0,0.5,66.764,65.015,0.10006930006930008,0.29429429429429427,1.711486861368582,0.015080146071822337,0.3424080213384947,0.2874221578567769,0.035800987433145574,0.09423966252229204,0.30685115840197263,0.014008036955685123,0.5283239665131926,0.11536873400156426,0.0034166817086941645,0.029132147197269642,15.16,34.985,0.866,0.714,0.889,0.766,0.815,0.602
F_1,age_cat,0.0,0.5,59.155,57.746,0.10006930006930008,0.29429429429429427,1.711486861368582,0.015080146071822337,0.3424080213384947,0.2874221578567769,0.035800987433145574,0.09423966252229204,0.32546681825371737,0.018954997771166496,0.5114798526036719,0.1349704894513323,0.004085279324593155,0.031808568599252164,25.352,42.254,0.387,0.641,0.475,0.758,0.323,0.555
F_2,race,0.0,0.5,63.064,65.058,0.10006930006930008,0.5003465003465003,2.654558001661692,0.026107535281877647,0.0032595893056235137,0.6589041095890478,0.07988199895429733,0.14147647408963357,0.2605573548879593,0.004607164873391379,0.6600268718011562,0.05291705426786515,0.0011363071409046972,0.016845800947288388,5.981,34.942,0.561,0.56,0.686,0.704,0.428,0.407
F_2,race,1.0,0.5,67.755,65.918,0.10006930006930008,0.5003465003465003,2.654558001661692,0.026107535281877647,0.0032595893056235137,0.6589041095890478,0.07988199895429733,0.14147647408963357,0.17097716225576803,0.0035485667098408753,0.6484560781359294,0.04463540757981399,0.0010143094844138945,0.0157922402547402,6.327,34.082,0.69,0.741,0.8,0.827,0.516,0.605
F_3,priors_count,0.0,0.5,69.718,59.624,0.10006930006930008,0.32882882882882886,1.8658502577933183,0.0045604368536826334,0.3324193297895049,0.2903901157567679,0.04447537879619478,0.10508540206724319,0.43369218694708067,0.019780395954006345,0.31599754658314894,0.13930343165553352,0.005020716232014485,0.03537615099192272,26.056,40.376,0.953,0.692,0.957,0.703,0.943,0.667
F_3,priors_count,1.0,0.5,60.593,45.763,0.10006930006930008,0.32882882882882886,1.8658502577933183,0.0045604368536826334,0.3324193297895049,0.2903901157567679,0.04447537879619478,0.10508540206724319,0.5759135563644575,0.030404706868883663,0.31914602878494797,0.17285962797722226,0.006186581386584801,0.03919008926691275,45.339,54.237,0.144,0.597,0.161,0.575,0.134,0.611
F_3,priors_count,0.75,0.5,64.22,62.202,0.10006930006930008,0.32882882882882886,1.8658502577933183,0.0045604368536826334,0.3324193297895049,0.2903901157567679,0.04447537879619478,0.10508540206724319,0.3796305366821815,0.007240446385231314,0.4341914050150414,0.11424173036374002,0.0042136602980386,0.03241568973824599,22.569,37.798,0.732,0.653,0.823,0.737,0.607,0.537
F_4,c_charge_degree,0.0,0.5,66.866,69.261,0.10006930006930008,0.5003465003465003,2.654558001661692,0.02458459572376812,0.0017189803895605528,0.5031847133758001,0.08836467320571714,0.14701557011307306,0.14110990375127924,0.0029280440087002917,0.6557046152168252,0.036195617228898955,0.0006841627774606658,0.01281642455324036,5.589,30.739,0.689,0.721,0.779,0.822,0.528,0.539
F_4,c_charge_degree,1.0,0.5,63.482,63.057,0.10006930006930008,0.5003465003465003,2.654558001661692,0.02458459572376812,0.0017189803895605528,0.5031847133758001,0.08836467320571714,0.14701557011307306,0.2023228693547514,0.0030431815144664693,0.6398348872663182,0.03888579522045224,0.0006803774363639833,0.013015131048719951,8.28,36.943,0.561,0.55,0.695,0.68,0.426,0.419
F_0,sex,0.0,0.7,64.511,64.428,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.07386256856831216,0.29490013510211094,0.9224890829694196,0.07957234540696953,0.1444413956832424,0.4072306663496195,0.008420626628697327,0.6246332796568642,0.07677862660229885,0.001970119959879772,0.022097694094097488,9.701,35.572,0.586,0.625,0.716,0.752,0.437,0.48
F_0,sex,1.0,0.7,65.401,65.401,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.07386256856831216,0.29490013510211094,0.9224890829694196,0.07957234540696953,0.1444413956832424,0.17750293608139592,0.007384153181176401,0.5930806892413103,0.08102935510760903,0.0019891038226269274,0.022152318501043163,10.97,34.599,0.7,0.709,0.784,0.791,0.562,0.573
F_1,age_cat,0.5555555555555556,0.7,65.686,59.314,0.1401247401247401,0.41811041811041816,2.056327773710124,0.01892609821482452,0.0998730931420187,0.41146828049211653,0.051680009524387525,0.113154060997323,0.4845422450034411,0.00708559747239469,0.4465017956112471,0.12079330293286034,0.004770953133921333,0.03450358406973611,24.51,40.686,0.571,0.576,0.712,0.658,0.407,0.481
F_1,age_cat,1.0,0.7,66.764,63.557,0.1401247401247401,0.41811041811041816,2.056327773710124,0.01892609821482452,0.0998730931420187,0.41146828049211653,0.051680009524387525,0.113154060997323,0.3963479870828561,0.023344911845938867,0.4346224120825126,0.13282540181108243,0.0043428466979096875,0.032855051319783085,26.531,36.443,0.866,0.601,0.889,0.672,0.815,0.444
F_1,age_cat,0.0,0.7,59.155,54.225,0.1401247401247401,0.41811041811041816,2.056327773710124,0.01892609821482452,0.0998730931420187,0.41146828049211653,0.051680009524387525,0.113154060997323,0.4049055276260196,0.02778983672571923,0.38816939635171566,0.1518522056395512,0.005013008123405758,0.03529254736631489,38.028,45.775,0.387,0.754,0.475,0.85,0.323,0.683
F_2,race,0.0,0.7,63.064,65.792,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03491882843951136,0.3589615497548393,0.821208384710241,0.10988651290530696,0.1672786673180815,0.30663379319672235,0.006175033301332162,0.6328084133692905,0.06826077199895281,0.0015547172942437504,0.01970021761223864,9.024,34.208,0.561,0.553,0.686,0.704,0.428,0.391
F_2,race,1.0,0.7,67.755,65.714,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03491882843951136,0.3589615497548393,0.821208384710241,0.10988651290530696,0.1672786673180815,0.20556938644590395,0.004728813790176589,0.6182018687015276,0.062423192323442525,0.0014681716649445008,0.018993173661371,8.98,34.286,0.69,0.743,0.8,0.827,0.516,0.611
F_3,priors_count,0.0,0.7,69.718,52.817,0.1401247401247401,0.4490644490644491,2.1881003703057225,0.0036416622535683095,0.09697551754323151,0.3763654190119352,0.06189544470247356,0.1237266378829884,0.5382481135532486,0.029491920713120748,0.24446662853395004,0.16208553870259645,0.006093928795992907,0.03902433891911099,38.967,47.183,0.953,0.563,0.957,0.564,0.943,0.561
F_3,priors_count,1.0,0.7,60.593,45.127,0.1401247401247401,0.4490644490644491,2.1881003703057225,0.0036416622535683095,0.09697551754323151,0.3763654190119352,0.06189544470247356,0.1237266378829884,0.6596322561827206,0.04028983203800298,0.24154718747907397,0.15776331843303815,0.005654717647044481,0.03747321817084728,58.686,54.873,0.144,0.731,0.161,0.747,0.134,0.721
F_3,priors_count,0.75,0.7,64.22,58.532,0.1401247401247401,0.4490644490644491,2.1881003703057225,0.0036416622535683095,0.09697551754323151,0.3763654190119352,0.06189544470247356,0.1237266378829884,0.44119654049437707,0.011148478716922455,0.37025125177317864,0.14801565459236943,0.005421688668388233,0.0367686233287228,27.706,41.468,0.732,0.609,0.823,0.668,0.607,0.528
F_4,c_charge_degree,0.0,0.7,66.866,69.261,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03317832608738618,0.3604921497094087,0.6985138004246351,0.12203297562667002,0.17159808330608822,0.1747716331848398,0.004303816946694574,0.6252361606995563,0.05058999641545437,0.0010484150396077349,0.015776248593694482,8.383,30.739,0.689,0.729,0.779,0.829,0.528,0.55
F_4,c_charge_degree,1.0,0.7,63.482,63.482,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03317832608738618,0.3604921497094087,0.6985138004246351,0.12203297562667002,0.17159808330608822,0.23385897410299333,0.003963558332215033,0.6058286846849672,0.04866202279314677,0.0009075812512988563,0.015030767984149151,11.89,36.518,0.561,0.533,0.695,0.667,0.426,0.398
F_0,sex,0.0,0.1,62.392,62.478,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.009246418745664998,0.5882936477274864,0.30748663101604384,0.01576877095731811,0.06135890658468621,0.1391080729563161,0.0011012942014228932,0.6950038294822973,0.015042924035554746,0.0002746933563173299,0.008250452379403457,1.646,37.522,0.56,0.566,0.675,0.682,0.432,0.438
F_0,sex,1.0,0.1,67.82,67.128,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.009246418745664998,0.5882936477274864,0.30748663101604384,0.01576877095731811,0.06135890658468621,0.06338544123578313,0.0013326907233755182,0.7012203846851565,0.0176915164107155,0.00022339453093407494,0.007455280492125878,0.692,32.872,0.699,0.699,0.791,0.786,0.529,0.539
F_1,age_cat,0.5555555555555556,0.1,61.916,62.156,0.020097020097020097,0.05929005929005929,0.7575367191464687,0.0027590706051923283,0.7610340611466908,0.056715181001472194,0.007028382029471015,0.04156042575170895,0.19085210757330331,0.0012209531501354118,0.6834115450386896,0.021074617102514393,0.0007328531727488273,0.013447309712080864,3.114,37.844,0.588,0.578,0.692,0.685,0.466,0.453
F_1,age_cat,1.0,0.1,66.144,65.831,0.020097020097020097,0.05929005929005929,0.7575367191464687,0.0027590706051923283,0.7610340611466908,0.056715181001472194,0.007028382029471015,0.04156042575170895,0.12125681017852089,0.0026167836380828645,0.6986451202876341,0.03152625805130441,0.0007338622244170115,0.013511242392035511,0.94,34.169,0.734,0.724,0.779,0.77,0.624,0.613
F_1,age_cat,0.0,0.1,65.052,65.052,0.020097020097020097,0.05929005929005929,0.7575367191464687,0.0027590706051923283,0.7610340611466908,0.056715181001472194,0.007028382029471015,0.04156042575170895,0.15191152145275183,0.004390531731434159,0.6614310151053782,0.04639382524114022,0.0012151492405110004,0.017361299877743624,6.228,34.948,0.426,0.488,0.595,0.672,0.312,0.364
F_2,race,0.0,0.1,62.995,63.316,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.0040249116892894735,0.6172532678402127,0.16697247706421936,0.016803994047689418,0.06399583830438295,0.10052863395584535,0.0006000297347387849,0.7017267534623873,0.007936854637766992,0.00018108426589688912,0.0067043853677490155,0.749,36.684,0.535,0.536,0.659,0.663,0.401,0.399
F_2,race,1.0,0.1,64.37,64.37,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.0040249116892894735,0.6172532678402127,0.16697247706421936,0.016803994047689418,0.06399583830438295,0.062200435352593814,0.000640630258909404,0.7038589414175204,0.00795763870008735,0.00013254990017310143,0.0056544140466029714,0.394,35.63,0.685,0.685,0.77,0.77,0.553,0.553
F_3,priors_count,0.0,0.1,67.464,67.943,0.020097020097020097,0.0628898128898129,0.8123738331107904,0.0008041487125780452,0.7682880419352106,0.05140524550489066,0.008611154442999152,0.04602436918203953,0.20929258736678352,0.0045515303922735425,0.0,0.05809844009337188,0.001671262574475179,0.020342658759623003,5.742,32.057,1.0,0.943,1.0,0.961,1.0,0.904
F_3,priors_count,1.0,0.1,57.759,56.897,0.020097020097020097,0.0628898128898129,0.8123738331107904,0.0008041487125780452,0.7682880419352106,0.05140524550489066,0.008611154442999152,0.04602436918203953,0.23754705462715298,0.005219236376529872,0.5283543476051527,0.05934710017941075,0.0018662867292178835,0.02153430013742476,8.19,43.103,0.06,0.142,0.053,0.144,0.065,0.141
F_3,priors_count,0.75,0.1,65.241,65.775,0.020097020097020097,0.0628898128898129,0.8123738331107904,0.0008041487125780452,0.7682880419352106,0.05140524550489066,0.008611154442999152,0.04602436918203953,0.18162692486012605,0.0020069858868421685,0.6590675892445269,0.027300872679853268,0.0009751971068127088,0.015561120019350368,5.169,34.225,0.717,0.697,0.82,0.808,0.576,0.546
F_4,c_charge_degree,0.0,0.1,65.326,66.092,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.0029370977192112267,0.6176853745344129,0.09337676438653501,0.018678910708072965,0.0683504787875799,0.10696033976809219,0.0014117285640128537,0.6959844163548673,0.01830836881408375,0.00036576242651826363,0.009482700987515361,1.149,33.908,0.762,0.751,0.851,0.848,0.634,0.61
F_4,c_charge_degree,1.0,0.1,62.432,62.432,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.0029370977192112267,0.6176853745344129,0.09337676438653501,0.018678910708072965,0.0683504787875799,0.09839789021409592,0.0008521877279831474,0.6962770750427303,0.011140221860553794,0.00017169947174349378,0.006533158757514179,1.52,37.568,0.489,0.504,0.607,0.622,0.357,0.373
F_0,sex,0.0,0.3,62.392,62.478,0.06001386001386001,0.30006930006930005,2.055737075137527,0.02926219579510453,0.32076848228228777,0.6290322580645158,0.04377855910626095,0.10351116113866651,0.24163737788155015,0.003382209026883071,0.6718340135162068,0.04025688605784472,0.0007863507128180653,0.013960789755403507,4.593,37.522,0.56,0.578,0.675,0.693,0.432,0.451
F_0,sex,1.0,0.3,67.82,67.474,0.06001386001386001,0.30006930006930005,2.055737075137527,0.02926219579510453,0.32076848228228777,0.6290322580645158,0.04377855910626095,0.10351116113866651,0.10888387349998697,0.002513979983253484,0.6793866370263887,0.03794087856276726,0.0006564319423355298,0.012778302511964258,3.114,32.526,0.699,0.723,0.791,0.807,0.529,0.569
F_1,age_cat,0.5555555555555556,0.3,61.916,59.641,0.06001386001386001,0.18225918225918225,1.3595310718492348,0.009869630198764703,0.594618580647435,0.17124601188514463,0.022584462139028948,0.07462877236557629,0.308343160344043,0.0031870304966943935,0.6499268945372818,0.0530195080476033,0.0018969676342418577,0.021719864917598614,7.066,40.359,0.588,0.575,0.692,0.659,0.466,0.477
F_1,age_cat,1.0,0.3,66.144,65.517,0.06001386001386001,0.18225918225918225,1.3595310718492348,0.009869630198764703,0.594618580647435,0.17124601188514463,0.022584462139028948,0.07462877236557629,0.23957957345298395,0.009479581789856781,0.6575611032394095,0.0887416886515193,0.002474209724664913,0.02484716982592161,5.643,34.483,0.734,0.677,0.779,0.735,0.624,0.538
F_1,age_cat,0.0,0.3,65.052,60.9,0.06001386001386001,0.18225918225918225,1.3595310718492348,0.009869630198764703,0.594618580647435,0.17124601188514463,0.022584462139028948,0.07462877236557629,0.27208783334702785,0.013254939593953019,0.5761267405034732,0.11095606261807896,0.003224322081743331,0.028276269737031477,17.301,39.1,0.426,0.599,0.595,0.759,0.312,0.491
F_2,race,0.0,0.3,62.995,62.888,0.06001386001386001,0.30006930006930005,2.055737075137527,0.013380111831962294,0.35748088536192396,0.4405705229793978,0.04947392481030428,0.11045232267172587,0.18125089326221178,0.0020388346123997717,0.6873622212483677,0.027824744571419008,0.0005846979811294933,0.012032826175334747,2.674,37.112,0.535,0.544,0.659,0.667,0.401,0.412
F_2,race,1.0,0.3,64.37,64.37,0.06001386001386001,0.30006930006930005,2.055737075137527,0.013380111831962294,0.35748088536192396,0.4405705229793978,0.04947392481030428,0.11045232267172587,0.12860267008271722,0.002190630413365394,0.6903753503597939,0.02648443460477145,0.0005692235300739812,0.011692300703651768,1.969,35.63,0.685,0.697,0.77,0.78,0.553,0.568
F_3,priors_count,0.0,0.3,67.464,66.029,0.06001386001386001,0.19092169092169092,1.4317307755674402,0.0029320686268236662,0.6141046952799473,0.16741324030796637,0.026422639380280926,0.08092423811767895,0.3602671451337214,0.01291504806673631,0.0,0.12690275932080528,0.004240954217576882,0.03245741020588528,15.789,33.971,1.0,0.842,1.0,0.872,1.0,0.779
F_3,priors_count,1.0,0.3,57.759,51.509,0.06001386001386001,0.19092169092169092,1.4317307755674402,0.0029320686268236662,0.6141046952799473,0.16741324030796637,0.026422639380280926,0.08092423811767895,0.45463671686815843,0.018749327514633637,0.32560392020207785,0.15233207144428834,0.0053168472105974245,0.03637481655607361,29.095,48.491,0.06,0.351,0.053,0.335,0.065,0.362
F_3,priors_count,0.75,0.3,65.241,61.854,0.06001386001386001,0.19092169092169092,1.4317307755674402,0.0029320686268236662,0.6141046952799473,0.16741324030796637,0.026422639380280926,0.08092423811767895,0.30639611240791825,0.005780717500699216,0.5667405012905941,0.07532807434335598,0.002718488704711989,0.02600038070074355,13.369,38.146,0.717,0.676,0.82,0.755,0.576,0.567
F_4,c_charge_degree,0.0,0.3,65.326,65.517,0.06001386001386001,0.30006930006930005,2.055737075137527,0.012944986243930997,0.3604238506966019,0.29967426710097256,0.054251308960645984,0.11601621582949609,0.143956370193344,0.0028707114135200287,0.6868587242629223,0.03561200087555477,0.0006477138771459652,0.012514225045295008,2.107,34.483,0.762,0.741,0.851,0.835,0.634,0.606
F_4,c_charge_degree,1.0,0.3,62.432,62.541,0.06001386001386001,0.30006930006930005,2.055737075137527,0.012944986243930997,0.3604238506966019,0.29967426710097256,0.054251308960645984,0.11601621582949609,0.18487554209203988,0.003024709810628811,0.6717316334318599,0.03370583169262071,0.0005700688765314457,0.01189052843611501,4.886,37.459,0.489,0.537,0.607,0.655,0.357,0.407
F_0,sex,0.0,0.5,62.392,62.045,0.10006930006930008,0.5003465003465003,2.654558001661692,0.046340875125332824,0.007612898804286467,0.8027972027972008,0.06831939615356593,0.13124796237097738,0.3133731479278947,0.0054679812643413095,0.6456886132848698,0.057783412182470476,0.0012631017910339788,0.0176980293917021,7.626,37.955,0.56,0.588,0.675,0.698,0.432,0.465
F_0,sex,1.0,0.5,67.82,67.474,0.10006930006930008,0.5003465003465003,2.654558001661692,0.046340875125332824,0.007612898804286467,0.8027972027972008,0.06831939615356593,0.13124796237097738,0.14031449023541614,0.004845194948976349,0.6657232718522779,0.055569266131095495,0.001011854711409103,0.015850413002120617,4.498,32.526,0.699,0.723,0.791,0.807,0.529,0.569
F_1,age_cat,0.5555555555555556,0.5,61.916,59.162,0.10006930006930008,0.3051513051513051,1.7484788626580314,0.014665371093957158,0.31452383468998507,0.2944926445247819,0.03727670308865223,0.09603495507034976,0.4083493543579609,0.00486698170087627,0.5928979937729946,0.08857224871123504,0.003310197273025454,0.02868414382613633,13.054,40.838,0.588,0.551,0.692,0.632,0.466,0.456
F_1,age_cat,1.0,0.5,66.144,64.263,0.10006930006930008,0.3051513051513051,1.7484788626580314,0.014665371093957158,0.31452383468998507,0.2944926445247819,0.03727670308865223,0.09603495507034976,0.31636781810568493,0.016446683126168624,0.6208276372668964,0.1169843411112706,0.0036236360859862376,0.030044928055870317,10.031,35.737,0.734,0.633,0.779,0.695,0.624,0.484
F_1,age_cat,0.0,0.5,65.052,57.093,0.10006930006930008,0.3051513051513051,1.7484788626580314,0.014665371093957158,0.31452383468998507,0.2944926445247819,0.03727670308865223,0.09603495507034976,0.35064910880762756,0.02217851240414082,0.49185714472523745,0.13902805594428302,0.004165605957271279,0.0321337456894283,27.336,42.907,0.426,0.699,0.595,0.836,0.312,0.607
F_2,race,0.0,0.5,62.995,62.46,0.10006930006930008,0.5003465003465003,2.654558001661692,0.023714344547705535,0.0012066613004709955,0.6473829201101903,0.0808876232733096,0.14228683423907693,0.2436591181515449,0.0032183954777345748,0.6703451765581362,0.04612688503984584,0.0010605346118384182,0.016144871434748534,4.813,37.54,0.535,0.547,0.659,0.665,0.401,0.419
F_2,race,1.0,0.5,64.37,64.567,0.10006930006930008,0.5003465003465003,2.654558001661692,0.023714344547705535,0.0012066613004709955,0.6473829201101903,0.0808876232733096,0.14228683423907693,0.16245841294240002,0.003293791429078387,0.6814979812689764,0.03984876604769594,0.0009088598946595668,0.014781156077624376,2.953,35.433,0.685,0.695,0.77,0.78,0.553,0.563
F_3,priors_count,0.0,0.5,67.464,62.201,0.10006930006930008,0.32432432432432434,1.850748128079389,0.004292674271486054,0.33308797276685437,0.277512266857519,0.044077495160655455,0.10461761620561424,0.45550517518574696,0.021395660648275777,0.0,0.15546846565685207,0.005591180340967393,0.037230153813609265,26.316,37.799,1.0,0.737,1.0,0.766,1.0,0.676
F_3,priors_count,1.0,0.5,57.759,53.664,0.10006930006930008,0.32432432432432434,1.850748128079389,0.004292674271486054,0.33308797276685437,0.277512266857519,0.044077495160655455,0.10461761620561424,0.5776487902576919,0.029565838879942144,0.24664855389476986,0.17964730236343507,0.006763876363314275,0.04096169982353114,43.75,46.336,0.06,0.498,0.053,0.543,0.065,0.467
F_3,priors_count,0.75,0.5,65.241,61.319,0.10006930006930008,0.32432432432432434,1.850748128079389,0.004292674271486054,0.33308797276685437,0.277512266857519,0.044077495160655455,0.10461761620561424,0.39220121882550363,0.009253220677588582,0.42339944834099236,0.11704890255671266,0.00435885378204376,0.032928606507443114,23.886,38.681,0.717,0.635,0.82,0.715,0.576,0.525
F_4,c_charge_degree,0.0,0.5,65.326,66.284,0.10006930006930008,0.5003465003465003,2.654558001661692,0.022408967783611643,0.0018710754967260716,0.5038002171552592,0.08870683182997267,0.14736684903036731,0.18243899084655996,0.004239313661482928,0.6760718889644843,0.051457887839348154,0.0010316969414549588,0.015663349799604768,3.257,33.716,0.762,0.73,0.851,0.832,0.634,0.582
F_4,c_charge_degree,1.0,0.5,62.432,62.866,0.10006930006930008,0.5003465003465003,2.654558001661692,0.022408967783611643,0.0018710754967260716,0.5038002171552592,0.08870683182997267,0.14736684903036731,0.23490329107468644,0.004746381614896711,0.6513209003995424,0.04772404389415713,0.0008797512408735885,0.01476149898841543,7.6,37.134,0.489,0.565,0.607,0.684,0.357,0.432
F_0,sex,0.0,0.7,62.392,62.825,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.06428980563162369,0.3263124779489727,0.9102272727272867,0.08812719118523599,0.15150420110250779,0.3682361518080677,0.007694267107893704,0.6188717647880789,0.06864039060027306,0.0016393114040857948,0.020173085696127427,10.485,37.175,0.56,0.601,0.675,0.718,0.432,0.471
F_0,sex,1.0,0.7,67.82,68.166,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.06428980563162369,0.3263124779489727,0.9102272727272867,0.08812719118523599,0.15150420110250779,0.1693080769381975,0.0064845710608184585,0.6361628727319939,0.06655460106245556,0.0014283332049952456,0.018813633049012225,7.266,31.834,0.699,0.737,0.791,0.824,0.529,0.578
F_1,age_cat,0.5555555555555556,0.7,61.916,57.964,0.1401247401247401,0.42804342804342804,2.080984144578904,0.019728269214211516,0.07472528006412757,0.4145540682391231,0.05279203850637172,0.11434605731082842,0.48526553223883295,0.006648069086940388,0.5439333681873413,0.12219762738297718,0.004634597505007488,0.0339408583267973,17.365,42.036,0.588,0.551,0.692,0.621,0.466,0.469
F_1,age_cat,1.0,0.7,66.144,62.382,0.1401247401247401,0.42804342804342804,2.080984144578904,0.019728269214211516,0.07472528006412757,0.4145540682391231,0.05279203850637172,0.11434605731082842,0.3681460193589121,0.023125970578746356,0.5853788852838021,0.11852556871514386,0.0038637744937631328,0.031020285077025853,14.42,37.618,0.734,0.589,0.779,0.65,0.624,0.441
F_1,age_cat,0.0,0.7,65.052,52.595,0.1401247401247401,0.42804342804342804,2.080984144578904,0.019728269214211516,0.07472528006412757,0.4145540682391231,0.05279203850637172,0.11434605731082842,0.421663579246945,0.03141224338016442,0.396055751519083,0.13999331801929327,0.00435752308118272,0.03289840566519804,37.37,47.405,0.426,0.799,0.595,0.905,0.312,0.728
F_2,race,0.0,0.7,62.995,61.818,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03252563770533923,0.3601605005913011,0.8116480793060776,0.11134855928171788,0.16822513179347867,0.28179639387127453,0.004474159602754814,0.655898280855635,0.060879592706167114,0.0014146733434237707,0.018662605021977183,6.524,38.182,0.535,0.547,0.659,0.659,0.401,0.426
F_2,race,1.0,0.7,64.37,64.961,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.03252563770533923,0.3601605005913011,0.8116480793060776,0.11134855928171788,0.16822513179347867,0.19632510313910673,0.004586342373472918,0.6665881888269913,0.05674897932670955,0.001318340331378101,0.01785560345590815,4.528,35.039,0.685,0.703,0.77,0.79,0.553,0.568
F_3,priors_count,0.0,0.7,67.464,57.177,0.1401247401247401,0.46794871794871795,2.2142815442440513,0.006149478875276726,0.09972572073863083,0.4026493495066924,0.06299531030166665,0.12490189547267613,0.5517355852488306,0.0320250913564368,0.0,0.1594645586903943,0.005938476535487462,0.038432156151041535,40.431,42.823,1.0,0.596,1.0,0.624,1.0,0.537
F_3,priors_count,1.0,0.7,57.759,48.276,0.1401247401247401,0.46794871794871795,2.2142815442440513,0.006149478875276726,0.09972572073863083,0.4026493495066924,0.06299531030166665,0.12490189547267613,0.6652693959884491,0.03966958505676299,0.18081759409791212,0.17082427563512254,0.006480441851721697,0.04009553427219112,59.483,51.724,0.06,0.655,0.053,0.67,0.065,0.645
F_3,priors_count,0.75,0.7,65.241,58.111,0.1401247401247401,0.46794871794871795,2.2142815442440513,0.006149478875276726,0.09972572073863083,0.4026493495066924,0.06299531030166665,0.12490189547267613,0.4655156785089306,0.011580341397911184,0.2635640148829854,0.15239471432242852,0.006237522034822709,0.039374789828954385,32.442,41.889,0.717,0.631,0.82,0.684,0.576,0.559
F_4,c_charge_degree,0.0,0.7,65.326,67.433,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.030567572559198408,0.3613250982826258,0.7014115092290947,0.12263623987622585,0.172183059099239,0.2105410157723134,0.005650694397763091,0.6619541521460242,0.06334452383610752,0.0013457308959200231,0.017793197566357416,4.789,32.567,0.762,0.715,0.851,0.828,0.634,0.549
F_4,c_charge_degree,1.0,0.7,62.432,63.735,0.1401247401247401,0.7006237006237006,3.1412261055640736,0.030567572559198408,0.3613250982826258,0.7014115092290947,0.12263623987622585,0.172183059099239,0.27840900575534316,0.006497494537895693,0.6260202939607503,0.05800722743855116,0.0011756787811688161,0.017052259938188385,10.858,36.265,0.489,0.597,0.607,0.723,0.357,0.458
F_0,sex,0.0,0.1,65.945,65.771,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.007941041981571115,0.5848286061730223,0.3011049723756913,0.01578515901657095,0.06154835303134305,0.13814245700106012,0.000962262123123314,0.7032925670533715,0.012898842355189555,0.0002734448352396232,0.00822402154667199,0.52,34.229,0.586,0.589,0.735,0.736,0.423,0.428
F_0,sex,1.0,0.1,68.512,68.858,0.020097020097020097,0.10048510048510048,1.1896182589752218,0.007941041981571115,0.5848286061730223,0.3011049723756913,0.01578515901657095,0.06154835303134305,0.07531290225677115,0.001507225199584455,0.7037163187588897,0.019555175695436775,0.00033236194291796906,0.008980760514116662,0.346,31.142,0.761,0.765,0.841,0.847,0.61,0.61
F_1,age_cat,0.5555555555555556,0.1,69.565,69.448,0.020097020097020097,0.05852005852005852,0.7503037792323658,0.0029770996153421717,0.7604152109890556,0.06014636223629401,0.006891567750116151,0.0409333143067354,0.19392180324430852,0.0010787680555623816,0.6898335380365229,0.02036707300375378,0.0007374283569035303,0.013517989462161598,2.233,30.552,0.633,0.618,0.799,0.784,0.431,0.415
F_1,age_cat,1.0,0.1,66.667,66.667,0.020097020097020097,0.05852005852005852,0.7503037792323658,0.0029770996153421717,0.7604152109890556,0.06014636223629401,0.006891567750116151,0.0409333143067354,0.10254135528813688,0.0026098273856197084,0.7004821338855576,0.033036116318869865,0.0006245489333663339,0.012208937990132975,0.709,33.333,0.748,0.741,0.813,0.807,0.621,0.611
F_1,age_cat,0.0,0.1,57.742,57.419,0.020097020097020097,0.05852005852005852,0.7503037792323658,0.0029770996153421717,0.7604152109890556,0.06014636223629401,0.006891567750116151,0.0409333143067354,0.17347058272348181,0.004726997500759371,0.6721022370163391,0.050271658208796914,0.0014940924507811186,0.019196796218902808,4.839,42.581,0.471,0.519,0.555,0.606,0.405,0.451
