ID,ID2,Feature,Feature2,Category1,Category2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_2,F_1,race,age,1.0,age,0.1,NDI,54.545,99.209,0,0,0.16221886605478436,0.0016687708525706514,0.7006143639399885,0.02751011899277444,0.0017890267972318604,0.02090363998724599,3.557,0.791,0.015861721614807346,6.4180859861756065,0.66,0.68,0.683,0.69,0.631,0.667
F_2,F_1,race,age,1.0,age,0.1,NII,138,94.862,0,0,0.22454741752243057,0.0038447363449098304,0.6640491940982954,0.05198004344943338,0.0035589479661469435,0.028842542956071228,3.557,5.138,0.03406917055032634,7.020821291210778,0.66,0,0.683,0.69,0.631,0.667
F_2,F_3,race,priors_count,0.0,priors_count,0.1,NDI,58.849,97.655,0,0,0.08994342143319935,0.0005914853290509079,0.6896745217845582,0.009645819957282878,0.0002906098582677018,0.008452686683930318,4.691,2.345,0.007550260964994313,11.535746146065783,0.433,0.437,0.52,0.512,0.33,0.349
F_2,F_3,race,priors_count,0.0,priors_count,0.1,NII,276,95.309,0,0,0.17500879021599122,0.0009464501638796786,0.6708778031742862,0.022370542517989277,0.0010686340783461774,0.01644734047368915,4.691,4.691,0.017995007287830978,8.19944518147127,0.433,0,0.52,0.512,0.33,0.349
F_2,F_3,race,priors_count,1.0,priors_count,0.1,NDI,54.545,95.652,0,0,0.09590402518418258,0.0007765482342619102,0.6699107490027033,0.01567988886231193,0.000628456726944433,0.012409028089900555,3.557,4.348,0.012168020991851207,10.27051125784184,0.66,0.664,0.683,0.676,0.631,0.649
F_2,F_3,race,priors_count,1.0,priors_count,0.1,NII,138,96.443,0,0,0.08698192719939712,0.0010841993668585103,0.6779694580428463,0.016137884750365317,0.0005172982217384796,0.011207319054139282,3.557,3.557,0.010773571281070073,16.601774861952066,0.66,0,0.683,0.676,0.631,0.649
F_2,F_4,race,c_charge_degree,0.0,c_charge_degree,0.1,NDI,58.849,97.441,0,0,0.14913807911624338,0.0005575303291732993,0.6881418259519327,0.011104184978705842,0.000813511338640825,0.014037115485046808,4.478,2.559,0.010440889684251655,9.298774955124804,0.433,0.443,0.52,0.52,0.33,0.353
F_2,F_4,race,c_charge_degree,0.0,c_charge_degree,0.1,NII,276,95.736,0,0,0.20629383806308343,0.001491111422469673,0.6745190967734885,0.02525109291484483,0.001581038901557558,0.019387852000650022,4.478,4.264,0.020333769224906127,13.839776450395167,0.433,0,0.52,0.52,0.33,0.353
F_2,F_4,race,c_charge_degree,1.0,c_charge_degree,0.1,NDI,54.545,95.652,0,0,0.12810618932755552,0.001733973449101476,0.6700417293002282,0.026629820708142994,0.001095979423343412,0.01639871180033093,4.743,4.348,0.01660797963069979,46.86843661600913,0.66,0.66,0.683,0.655,0.631,0.667
F_2,F_4,race,c_charge_degree,1.0,c_charge_degree,0.1,NII,138,96.047,0,0,0.114213676018463,0.0008314645780312009,0.674435976906399,0.015522961605432973,0.0008860804469926745,0.014674878008208053,4.743,3.953,0.013352237211104819,9.27190845523831,0.66,0,0.683,0.655,0.631,0.667
F_3,F_3,priors_count,priors_count,0.0,0.0,0.1,CDI,59.217,58.295,0.02527700831024931,0.10110803324099724,0.14961191384206612,0.0014499563732097345,0.6759241206077348,0.022003258033978075,0.0008808785434292557,0.014586019838119189,4.147,41.705,0.016006903601822543,10.119467387717823,0.465,0.479,0.555,0.559,0.367,0.391
F_3,F_3,priors_count,priors_count,1.0,1.0,0.1,CDI,54.514,55.208,0.02527700831024931,0.10110803324099724,0.14082504792653316,0.0011682441170932326,0.6748883578395982,0.024289851126329618,0.0011518639261362909,0.016985937934521356,4.167,44.792,0.019674568857224562,21.506549056708458,0.583,0.576,0.609,0.609,0.546,0.529
F_4,F_4,c_charge_degree,c_charge_degree,0.0,0.0,0.1,CDI,58.333,56.25,0.02527700831024931,0.10110803324099724,0.08293497236976988,0.0016219102177207705,0.684027712876159,0.02099422542565346,0.00048541256087813794,0.010836746609240826,2.917,43.75,0.011746500211638942,17.144102920888628,0.65,0.629,0.689,0.655,0.587,0.587
F_4,F_4,c_charge_degree,c_charge_degree,1.0,1.0,0.1,CDI,56.846,56.017,0.02527700831024931,0.10110803324099724,0.18203711446130075,0.0023918872049561927,0.6731514733819514,0.032048962429841225,0.001161371073364012,0.016713244768528895,4.564,43.983,0.020650048019457693,12.004599696377298,0.444,0.477,0.512,0.536,0.372,0.415
F_4,F_3,c_charge_degree,priors_count,0.0,priors_count,0.1,NDI,58.333,98.333,0,0,0.030805971390398958,0.0005013028671365813,0.6941307241976996,0.006291942490441085,6.4785788142105e-05,0.004025246484450692,2.917,1.667,0.0033671304257553696,19.72071042652438,0.65,0.629,0.689,0.662,0.587,0.576
F_4,F_3,c_charge_degree,priors_count,0.0,priors_count,0.1,NII,140,96.667,0,0,0.07798534889498877,0.0006315481788308192,0.6803775170482116,0.012948147223646164,0.00044254124987326245,0.010330772691298756,2.917,3.333,0.009084968113550631,37.42556018353602,0.65,0,0.689,0.662,0.587,0.576
F_4,F_3,c_charge_degree,priors_count,1.0,priors_count,0.1,NDI,56.846,94.813,0,0,0.200799741367824,0.0022683402781525502,0.6681312015617595,0.0338857655014749,0.0014281370128445612,0.018470826674218416,5.394,5.187,0.02268111885297811,12.467311911559676,0.444,0.477,0.512,0.532,0.372,0.419
F_4,F_3,c_charge_degree,priors_count,1.0,priors_count,0.1,NII,274,97.925,0,0,0.12963300397084226,0.000582081764358431,0.6919378273726252,0.011338463216856644,0.0006149138550821875,0.012068640128229688,5.394,2.075,0.011049563631131716,12.886943876246491,0.444,0,0.512,0.532,0.372,0.419
F_0,F_0,sex,sex,0.0,0.0,0.3,CDI,56.973,54.422,0.07513850415512466,0.30055401662049863,0.44611950000918577,0.0078058871907974205,0.5769311299510558,0.10550818885429793,0.00563957221475225,0.03656301437913779,15.136,45.578,0.07866992292925032,10.075499771659022,0.471,0.544,0.539,0.586,0.398,0.5
F_0,F_0,sex,sex,1.0,1.0,0.3,CDI,58.955,58.209,0.07513850415512466,0.30055401662049863,0.18587270410907103,0.00880521627059388,0.5959474015465482,0.09898340130659178,0.004029437363801819,0.03169024184409555,12.687,41.791,0.0643933483279654,9.084168457921686,0.694,0.597,0.707,0.63,0.667,0.524
F_0,F_1,sex,age,0.0,age,0.3,NDI,56.973,95.408,0,0,0.38523042290322895,0.0011107751360625142,0.6717656760904505,0.03989524944619399,0.004324077497605576,0.0325571487808557,16.497,4.592,0.03383274099960775,7.108915013816982,0.471,0.558,0.539,0.586,0.398,0.528
F_0,F_1,sex,age,0.0,age,0.3,NII,335,85.034,0,0,0.6166927976982507,0.010028455124262065,0.5764273333814918,0.1487466912601944,0.011067310433107653,0.05109345932567494,16.497,14.966,0.11342529007556573,5.0385972567404105,0.471,0,0.539,0.586,0.398,0.528
F_0,F_1,sex,age,1.0,age,0.3,NDI,58.955,94.776,0,0,0.20279841856331554,0.002049966392383044,0.6612090450475768,0.05725339116949342,0.00544574803749374,0.036472648111899555,7.463,5.224,0.045691220928848586,2.4762896825396825,0.694,0.709,0.707,0.717,0.667,0.69
F_0,F_1,sex,age,1.0,age,0.3,NII,79,88.806,0,0,0.2783746720492132,0.014553366579024802,0.614964891828646,0.16824766905734392,0.010188417404915684,0.047655592561033036,7.463,11.194,0.10843672445595025,4.549545528441389,0.694,0,0.707,0.717,0.667,0.69
F_0,F_3,sex,priors_count,0.0,priors_count,0.3,NDI,56.973,92.177,0,0,0.3095203700421499,0.003780988940408042,0.6459209395003405,0.055424564030116814,0.002767565362407943,0.025742313424498488,13.095,7.823,0.04031996028107492,7.4932106674245045,0.471,0.514,0.539,0.572,0.398,0.451
F_0,F_3,sex,priors_count,0.0,priors_count,0.3,NII,335,89.626,0,0,0.3278380318899616,0.0007892447099007559,0.6213005723507209,0.04664163036987662,0.0030684196581288034,0.027587488057360297,13.095,10.374,0.044219119286297556,9.879362308976148,0.471,0,0.539,0.572,0.398,0.451
F_0,F_3,sex,priors_count,1.0,priors_count,0.3,NDI,58.955,88.06,0,0,0.16137158539348104,0.008128649637912488,0.6054566116951735,0.09133545065521201,0.0031166168924135554,0.02741353567279997,15.672,11.94,0.057788276328022574,10.234073538678809,0.694,0.597,0.707,0.641,0.667,0.5
F_0,F_3,sex,priors_count,1.0,priors_count,0.3,NII,79,85.075,0,0,0.12860072787718194,0.0008143071371946494,0.5678220062226245,0.04200835464459485,0.0021845240241106885,0.02291573219682531,15.672,14.925,0.04025723172935054,7.3396528555948795,0.694,0,0.707,0.641,0.667,0.5
F_0,F_4,sex,c_charge_degree,0.0,c_charge_degree,0.3,NDI,56.973,95.238,0,0,0.26295646714348997,0.0027580993372614093,0.6707690021366168,0.04376234355983718,0.0020524845804385326,0.0219583010815894,12.415,4.762,0.03115254809887261,9.736352306300358,0.471,0.537,0.539,0.572,0.398,0.5
F_0,F_4,sex,c_charge_degree,0.0,c_charge_degree,0.3,NII,335,89.286,0,0,0.38134165654586205,0.0030851186253046843,0.6192845845503311,0.0700526998039264,0.0042193499783922655,0.03194060569911952,12.415,10.714,0.056316678961392405,12.666229597588462,0.471,0,0.539,0.572,0.398,0.5
F_0,F_4,sex,c_charge_degree,1.0,c_charge_degree,0.3,NDI,58.955,90.299,0,0,0.18119500036750968,0.008557360206222187,0.6258288738711167,0.10207220746622778,0.004091417051316707,0.030707757050449903,13.433,9.701,0.06203120045872035,10.055418929809694,0.694,0.604,0.707,0.63,0.667,0.548
F_0,F_4,sex,c_charge_degree,1.0,c_charge_degree,0.3,NII,79,93.284,0,0,0.111518033283815,0.0010469419615852463,0.6520826015257347,0.027983787666440253,0.001584308390193467,0.019855986040315257,13.433,6.716,0.02678513640588618,23.907483572809767,0.694,0,0.707,0.63,0.667,0.548
F_1,F_1,age,age,>=0.42307692307692313,>=0.42307692307692313,0.3,CDI,61.818,62.727,0.0,0.001386962552011096,0.20337991748047976,0.0076741553951690826,0.5902984976403193,0.11499193183514628,0.006203616309093347,0.039093203331412224,11.818,37.273,0.06913788486741046,7.6817314251635445,0.691,0.664,0.724,0.711,0.618,0.559
F_1,F_1,age,age,<=0.41025641025641024,<=0.41025641025641024,0.3,CDI,56.536,52.614,0.0,0.001386962552011096,0.6484507789784352,0.014992952544374931,0.5687602786002216,0.17377732306008828,0.011130508982410525,0.05072031264960552,16.34,47.386,0.12037444181461461,6.940393585216181,0.48,0.588,0.544,0.609,0.411,0.565
F_1,F_3,age,priors_count,>=0.42307692307692313,priors_count,0.3,NDI,61.818,90.0,0,0,0.2044844741920079,0.006745392262294358,0.611377070326522,0.11011869837764401,0.006818522526157946,0.04010614614329758,11.818,10.0,0.0753167325786907,13.760522180497611,0.691,0.664,0.724,0.711,0.618,0.559
F_1,F_3,age,priors_count,>=0.42307692307692313,priors_count,0.3,NII,68,92.727,0,0,0.09866373203717863,0.0011204707991773698,0.6418861949083353,0.03401540411552184,0.0016666792304209344,0.019598939861552526,11.818,7.273,0.028423637420334383,5.891126795868429,0.691,0,0.724,0.711,0.618,0.559
F_1,F_3,age,priors_count,<=0.41025641025641024,priors_count,0.3,NDI,56.536,86.438,0,0,0.60638800721826,0.014871776902298678,0.597006416756574,0.16313019476102147,0.00981715324861435,0.047330815661696196,15.523,13.562,0.1125278501600689,5.239275489040991,0.48,0.577,0.544,0.603,0.411,0.548
F_1,F_3,age,priors_count,<=0.41025641025641024,priors_count,0.3,NII,346,91.993,0,0,0.5523480651582398,0.003532268747652047,0.6426332940887335,0.08698377711602405,0.00844402665742006,0.045657246435681795,15.523,8.007,0.0648552449302161,3.7330229193232793,0.48,0,0.544,0.603,0.411,0.548
F_1,F_4,age,c_charge_degree,>=0.42307692307692313,c_charge_degree,0.3,NDI,61.818,90.909,0,0,0.20263155160913132,0.00794045563149937,0.6183661351421899,0.1148897768084763,0.0060601055047569425,0.03866855937177789,13.636,9.091,0.06745560201147484,11.42365489257906,0.691,0.682,0.724,0.724,0.618,0.588
F_1,F_4,age,c_charge_degree,>=0.42307692307692313,c_charge_degree,0.3,NII,68,93.636,0,0,0.1390547314128445,0.002757656103057841,0.6496882114984527,0.05305609922161733,0.003167534773150417,0.027651322252064812,13.636,6.364,0.04076669717768466,14.785288353879963,0.691,0,0.724,0.724,0.618,0.588
F_1,F_4,age,c_charge_degree,<=0.41025641025641024,c_charge_degree,0.3,NDI,56.536,87.255,0,0,0.6069381736261903,0.011296156496015418,0.597685929465888,0.14859019389766226,0.010173284890464877,0.0488053179511726,17.157,12.745,0.11051205642994112,6.39433110592938,0.48,0.574,0.544,0.572,0.411,0.575
F_1,F_4,age,c_charge_degree,<=0.41025641025641024,c_charge_degree,0.3,NII,346,93.954,0,0,0.4971047714338319,0.0011893781405079437,0.659082165206539,0.061741449646689026,0.006955662626463836,0.04128883418790794,17.157,6.046,0.058123048098120945,9.163413755168623,0.48,0,0.544,0.572,0.411,0.575
F_2,F_2,race,race,0.0,0.0,0.3,CDI,58.849,55.224,0.07513850415512466,0.30055401662049863,0.3009379597107372,0.00390801651100323,0.6004224390184775,0.07068672762254748,0.0032095750097550085,0.02795361984874501,12.58,44.776,0.05619938720413187,37.42639914561686,0.433,0.482,0.52,0.531,0.33,0.423
F_2,F_2,race,race,1.0,1.0,0.3,CDI,54.545,53.755,0.07513850415512466,0.30055401662049863,0.1678488272447109,0.0023983012062533896,0.6223836284862677,0.04968748884743266,0.001944602388424096,0.02154246265897409,9.486,46.245,0.037535972469478734,13.657099339653191,0.66,0.628,0.683,0.648,0.631,0.604
F_2,F_0,race,sex,0.0,sex,0.3,NDI,58.849,91.684,0,0,0.23417550237524282,0.0014021547763534065,0.6404090528192892,0.03822961971396396,0.0020071769376744653,0.022035002833754043,11.514,8.316,0.03255738964033792,9.761056417599178,0.433,0.475,0.52,0.543,0.33,0.395
F_2,F_0,race,sex,0.0,sex,0.3,NII,276,90.832,0,0,0.31254478295829674,0.001585728391518873,0.6323574339601196,0.05716391495910195,0.0035519418392981478,0.029401196861020534,11.514,9.168,0.04976596313615454,8.897780293509458,0.433,0,0.52,0.543,0.33,0.395
F_2,F_0,race,sex,1.0,sex,0.3,NDI,54.545,88.142,0,0,0.26272096697181907,0.0017691660283311729,0.5964390988940083,0.0719768285350871,0.004811662547749538,0.033968942090542395,9.091,11.858,0.06054176322959519,10.32532488335799,0.66,0.632,0.683,0.648,0.631,0.613
F_2,F_0,race,sex,1.0,sex,0.3,NII,138,94.071,0,0,0.1926971522277508,0.0011540383973549992,0.657564358700947,0.037286584470697576,0.0026282589911462324,0.024932223341752185,9.091,5.929,0.035221515931095126,9.617870834742366,0.66,0,0.683,0.648,0.631,0.613
F_2,F_1,race,age,0.0,age,0.3,NDI,58.849,96.375,0,0,0.317106017011129,0.002063910658656393,0.6801046777001021,0.04878723390950361,0.003767071487036375,0.03001132535839908,17.697,3.625,0.036561446830854265,5.598054140214061,0.433,0.516,0.52,0.563,0.33,0.46
F_2,F_1,race,age,0.0,age,0.3,NII,276,85.075,0,0,0.5457152001555933,0.011367118452091929,0.5766669780844138,0.1549793997663238,0.010721470616639804,0.05017842992261976,17.697,14.925,0.11749929476213947,5.918383786063776,0.433,0,0.52,0.563,0.33,0.46
F_2,F_1,race,age,1.0,age,0.3,NDI,54.545,94.466,0,0,0.24118587657323287,0.00241170890636335,0.656748541378389,0.05571719928371591,0.00403103945552386,0.03123131897600097,14.229,5.534,0.0395546414104431,8.383720860029902,0.66,0.684,0.683,0.655,0.631,0.721
F_2,F_1,race,age,1.0,age,0.3,NII,138,88.142,0,0,0.37563061334396075,0.009191659515051204,0.5967536124236692,0.1360378839349031,0.00990574275827485,0.04792496956881946,14.229,11.858,0.09651386508036223,6.804700250249643,0.66,0,0.683,0.655,0.631,0.721
F_2,F_3,race,priors_count,0.0,priors_count,0.3,NDI,58.849,92.111,0,0,0.17868612430861436,0.0013573452112425372,0.6440214908479611,0.032977965749375074,0.0011283276049244347,0.016748268074019683,12.154,7.889,0.026765793401136353,28.79136687845962,0.433,0.461,0.52,0.531,0.33,0.377
F_2,F_3,race,priors_count,0.0,priors_count,0.3,NII,276,88.699,0,0,0.2791969792895851,0.0012516170912139073,0.6112876245472999,0.04737432754162586,0.002782486911803165,0.026278885646737013,12.154,11.301,0.04379234384170988,9.684778659001374,0.433,0,0.52,0.531,0.33,0.377
F_2,F_3,race,priors_count,1.0,priors_count,0.3,NDI,54.545,88.933,0,0,0.212086005343684,0.002764058023296492,0.6059872058367181,0.05770719140002908,0.0029563524466374768,0.02713186375991407,11.462,11.067,0.04365232209131134,14.284290767027892,0.66,0.625,0.683,0.641,0.631,0.604
F_2,F_3,race,priors_count,1.0,priors_count,0.3,NII,138,90.909,0,0,0.16097169916633886,0.0013567060988356324,0.6274372456986653,0.040915201320731204,0.0017348290313620603,0.020719160390313723,11.462,9.091,0.03188951749409059,12.052735792829235,0.66,0,0.683,0.641,0.631,0.604
F_2,F_4,race,c_charge_degree,0.0,c_charge_degree,0.3,NDI,58.849,93.177,0,0,0.18937137728457165,0.0010254912754094631,0.6537998340586884,0.02852391436199398,0.001326260378732979,0.01781531294911492,13.22,6.823,0.023608948819158954,14.008863023203823,0.433,0.501,0.52,0.555,0.33,0.437
F_2,F_4,race,c_charge_degree,0.0,c_charge_degree,0.3,NII,276,89.339,0,0,0.29012207516656896,0.0027811855168514274,0.6203706840615986,0.05703172012673671,0.003018665052917131,0.027159224740802786,13.22,10.661,0.04682654237873923,15.649740315290668,0.433,0,0.52,0.555,0.33,0.437
