Fold,swap_proportion,Feature,Shap,Importance
4,0.7,sex,176.43190601249853,0.06424997745847447
4,0.7,capital-gain,245.0123757706602,0.3680782301488206
4,0.7,capital-loss,97.74630420817617,0.16021140622628433
4,0.7,hours-per-week,182.30902440500878,0.1416574251043071
5,0.1,age,48.11090694426727,0.25443506626261514
5,0.1,race,7.118717595807075,0.01716170899744172
5,0.1,sex,25.049927515258933,0.06586688469338572
5,0.1,capital-gain,32.05015169863771,0.3692917642676965
5,0.1,capital-loss,13.785521178553198,0.15918804636990302
5,0.1,hours-per-week,28.49173550867206,0.13405652940895793
5,0.3,age,144.55734592741234,0.25443506626261514
5,0.3,race,20.74478983051004,0.01716170899744172
5,0.3,sex,74.36391980475987,0.06586688469338572
5,0.3,capital-gain,106.11474125318895,0.3692917642676965
5,0.3,capital-loss,42.93353720821672,0.15918804636990302
5,0.3,hours-per-week,78.1053029706687,0.13405652940895793
5,0.5,age,238.0433135179334,0.25443506626261514
5,0.5,race,34.00568228046515,0.01716170899744172
5,0.5,sex,123.59315671784225,0.06586688469338572
5,0.5,capital-gain,180.81931675104983,0.3692917642676965
5,0.5,capital-loss,76.07892660685994,0.15918804636990302
5,0.5,hours-per-week,130.93086051310306,0.13405652940895793
5,0.7,age,332.60918664977885,0.25443506626261514
5,0.7,race,48.43087467659433,0.01716170899744172
5,0.7,sex,175.7023593512277,0.06586688469338572
5,0.7,capital-gain,247.4461719330989,0.3692917642676965
5,0.7,capital-loss,99.89500216280318,0.15918804636990302
5,0.7,hours-per-week,187.30464539294076,0.13405652940895793
6,0.1,age,51.958884385968936,0.26310752763977013
6,0.1,race,6.814157737460671,0.015237716580777192
6,0.1,sex,26.65659003068304,0.07772165640753109
6,0.1,capital-gain,37.00449350124299,0.36580378603193786
6,0.1,capital-loss,11.76627562688102,0.141385125909801
6,0.1,hours-per-week,27.10874730811819,0.1367441874301827
6,0.3,age,143.26908726062314,0.26310752763977013
6,0.3,race,21.0642211893545,0.015237716580777192
6,0.3,sex,80.0107582113402,0.07772165640753109
6,0.3,capital-gain,104.51114477568835,0.36580378603193786
6,0.3,capital-loss,43.922602984382365,0.141385125909801
6,0.3,hours-per-week,81.77495497182791,0.1367441874301827
6,0.5,age,235.6015917463698,0.26310752763977013
6,0.5,race,35.30918776604645,0.015237716580777192
6,0.5,sex,134.02491221950308,0.07772165640753109
6,0.5,capital-gain,178.32910196930243,0.36580378603193786
6,0.5,capital-loss,78.22922931461119,0.141385125909801
6,0.5,hours-per-week,136.24721006037774,0.1367441874301827
6,0.7,age,330.34975405631445,0.26310752763977013
6,0.7,race,47.7976203261764,0.015237716580777192
6,0.7,sex,189.42700978730565,0.07772165640753109
6,0.7,capital-gain,242.69286544634318,0.36580378603193786
6,0.7,capital-loss,102.51978572007248,0.141385125909801
6,0.7,hours-per-week,190.16670098939537,0.1367441874301827
7,0.1,age,48.72021526958424,0.25805541276079763
7,0.1,race,6.769512374372203,0.012856255276272365
7,0.1,sex,26.55304921200382,0.06567913545279465
7,0.1,capital-gain,30.85028583381184,0.3729226139824451
7,0.1,capital-loss,15.804262086614267,0.1561018581066337
7,0.1,hours-per-week,27.899986494207866,0.13438472442105648
7,0.3,age,143.46027093278684,0.25805541276079763
7,0.3,race,19.834222258012545,0.012856255276272365
7,0.3,sex,75.67912988544131,0.06567913545279465
7,0.3,capital-gain,95.59603855202606,0.3729226139824451
7,0.3,capital-loss,47.047099858972615,0.1561018581066337
7,0.3,hours-per-week,81.37039836586116,0.13438472442105648
7,0.5,age,232.40627001666252,0.25805541276079763
7,0.5,race,33.82352958541099,0.012856255276272365
7,0.5,sex,128.93607866202612,0.06567913545279465
7,0.5,capital-gain,162.05418408058551,0.3729226139824451
7,0.5,capital-loss,74.14648325862267,0.1561018581066337
7,0.5,hours-per-week,135.1172260101401,0.13438472442105648
7,0.7,age,325.94974704588714,0.25805541276079763
7,0.7,race,46.53058178252341,0.012856255276272365
7,0.7,sex,180.80765399354652,0.06567913545279465
7,0.7,capital-gain,224.30531648035912,0.3729226139824451
7,0.7,capital-loss,105.5612754810333,0.1561018581066337
7,0.7,hours-per-week,188.64067245017134,0.13438472442105648
8,0.1,age,47.722617109236445,0.2627723137657488
8,0.1,race,6.750925601768469,0.014298215682698474
8,0.1,sex,26.64305329060289,0.06690246892060149
8,0.1,capital-gain,29.184289732259636,0.36701192729995075
8,0.1,capital-loss,15.338319726707088,0.15452144174044438
8,0.1,hours-per-week,26.334668406458718,0.1344936325905562
8,0.3,age,144.56245048523985,0.2627723137657488
8,0.3,race,19.96013591308754,0.014298215682698474
8,0.3,sex,77.43553737268451,0.06690246892060149
8,0.3,capital-gain,97.24629061107244,0.36701192729995075
8,0.3,capital-loss,41.95214325555589,0.15452144174044438
8,0.3,hours-per-week,80.15676517760821,0.1344936325905562
8,0.5,age,237.5699908709101,0.2627723137657488
8,0.5,race,33.59122433251227,0.014298215682698474
8,0.5,sex,130.10698176858537,0.06690246892060149
8,0.5,capital-gain,158.3313553267486,0.36701192729995075
8,0.5,capital-loss,69.92617287231207,0.15452144174044438
8,0.5,hours-per-week,136.41617763616634,0.1344936325905562
8,0.7,age,333.43385905817996,0.2627723137657488
8,0.7,race,46.14195456844635,0.014298215682698474
8,0.7,sex,181.47740634050777,0.06690246892060149
8,0.7,capital-gain,225.22454777176208,0.36701192729995075
8,0.7,capital-loss,99.69910140121888,0.15452144174044438
8,0.7,hours-per-week,190.99510417055018,0.1344936325905562
9,0.1,age,47.956040469325494,0.2558818152267926
9,0.1,race,6.660439085286524,0.015073148290906252
9,0.1,sex,26.881798533815317,0.06562963198458652
9,0.1,capital-gain,31.976307431152286,0.3688071127779427
9,0.1,capital-loss,15.40175873878038,0.15682123510318907
9,0.1,hours-per-week,26.599437142727858,0.13778705661658286
9,0.3,age,140.2685028910849,0.2558818152267926
9,0.3,race,19.49835178151642,0.015073148290906252
9,0.3,sex,78.43749743403826,0.06562963198458652
9,0.3,capital-gain,106.23708329518973,0.3688071127779427
9,0.3,capital-loss,38.57605571483809,0.15682123510318907
9,0.3,hours-per-week,81.37923301216136,0.13778705661658286
9,0.5,age,231.1736932581917,0.2558818152267926
9,0.5,race,32.108870045824226,0.015073148290906252
9,0.5,sex,128.21671431151157,0.06562963198458652
9,0.5,capital-gain,177.76834100360222,0.3688071127779427
9,0.5,capital-loss,64.78108409152365,0.15682123510318907
9,0.5,hours-per-week,136.43002621085918,0.13778705661658286
9,0.7,age,329.51116480420546,0.2558818152267926
9,0.7,race,44.100194374092204,0.015073148290906252
9,0.7,sex,177.8383907479691,0.06562963198458652
9,0.7,capital-gain,242.73550703455336,0.3688071127779427
9,0.7,capital-loss,98.33650189848295,0.15682123510318907
9,0.7,hours-per-week,190.9465196044991,0.13778705661658286
