ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_1,F_7,job,duration,0.3,NII,66.846,52.24,0,0,1.4075753063058944,0.022926849111839752,0.5510382806163486,0.29432394911699034,0.02844499807709389,0.08404902237921061,18.19,47.76,0.18189964157706093,1.0,0.332,0.478,0,0,0.332,0.478
F_1,F_8,job,campaign,0.3,NII,66.846,69.444,0,0,0.8555674469333319,0.00407900996468314,0.646247911849165,0.10381865736704418,0.011866586641553524,0.05409480928460646,6.72,30.556,0.06720430107526881,1.0,0.332,0.306,0,0,0.332,0.306
F_2,F_1,education,job,0.3,NII,66.846,67.294,0,0,0.8555674469333319,0.0007032775801177817,0.6467207362719114,0.08068521250944682,0.011956392441014214,0.054335765360189574,6.72,32.706,0.06720430107526881,1.0,0.332,0.327,0,0,0.332,0.327
F_2,F_3,education,default,0.3,NII,66.846,67.652,0,0,0.705518990709232,0.0012658996442120097,0.6674877839264278,0.060408090209414844,0.008127374824547565,0.044784271948625894,4.57,32.348,0.0456989247311828,1.0,0.332,0.323,0,0,0.332,0.323
F_2,F_4,education,balance,0.3,NII,66.846,66.487,0,0,1.0266809363199982,0.000562622064094228,0.6161509431866014,0.11239982222477066,0.017207819446004323,0.0652001680829023,9.677,33.513,0.0967741935483871,1.0,0.332,0.335,0,0,0.332,0.335
F_2,F_5,education,housing,0.3,NII,66.846,65.95,0,0,0.9879241915936801,0.0014065551602355677,0.6243947062125055,0.10923169183011211,0.015914220430110097,0.06271051825638443,8.961,34.05,0.08960573476702509,1.0,0.332,0.341,0,0,0.332,0.341
F_2,F_6,education,loan,0.3,NII,66.846,67.384,0,0,0.8836262596079979,0.0008439330961413397,0.642144751484088,0.08669853364002306,0.012752888240450365,0.0561156556840592,7.168,32.616,0.07168458781362007,1.0,0.332,0.326,0,0,0.332,0.326
F_2,F_7,education,duration,0.3,NII,66.846,51.613,0,0,1.431638165705865,0.023911437724004652,0.545682345291312,0.3032717704299479,0.02922666709613076,0.08520295719419935,18.817,48.387,0.1881720430107527,1.0,0.332,0.484,0,0,0.332,0.484
F_2,F_8,education,campaign,0.3,NII,66.846,69.444,0,0,0.889131772434312,0.00407900996468314,0.6406880522196254,0.10980819529206626,0.012822945214918346,0.056237705887483155,7.258,30.556,0.07258064516129033,1.0,0.332,0.306,0,0,0.332,0.306
F_4,F_3,balance,default,0.3,NII,66.846,66.667,0,0,0.9578280408485987,0.00028131103204711617,0.6295321784460541,0.09668771080169497,0.014980200663633973,0.06083206360899435,8.423,33.333,0.08422939068100359,1.0,0.332,0.333,0,0,0.332,0.333
