ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_20,Walc,>=0.5,0.1,63.529,63.529,0.0076274861177742966,0.0048076923076923106,0.23758391909276685,0.0007422981610867353,0.8674724096564864,0.09590357690209636,0.004353340482248658,0.032732207849836076,0.13971357903482584,0.0,0.6861962204042025,0.028011204481792715,0.004192300360384808,0.0321683573731083,2.353,36.471,0.294,0.294,0.4,0.4,0.236,0.236
F_21,health,<=0.75,0.1,60.938,60.938,0.008272759235334718,0.00480769230769231,0.3214234468800838,0.0040779640233165665,0.8721620621188895,0.051970368912659985,0.00923197330977185,0.047450670829995725,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,39.062,0.445,0.445,0.561,0.561,0.352,0.352
F_21,health,1.0,0.1,61.842,61.842,0.008272759235334718,0.00480769230769231,0.3214234468800838,0.0040779640233165665,0.8721620621188895,0.051970368912659985,0.00923197330977185,0.047450670829995725,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.158,0.329,0.329,0.409,0.409,0.296,0.296
F_22,absences,>=0.04,0.1,67.327,68.317,0.005013136306441797,0.00480769230769231,0.06609985221639833,0.0007726869937299844,0.970904113361433,0.19482084322787588,0.00031255061300812607,0.008675453939996856,0.17111348938666637,0.0015541738206167274,0.680402570788553,0.047222222222222235,0.005272534869590027,0.036116089693237055,2.97,31.683,0.287,0.297,0.438,0.469,0.217,0.217
F_22,absences,<=0.02666666666666667,0.1,57.407,55.556,0.005013136306441797,0.00480769230769231,0.06609985221639833,0.0007726869937299844,0.970904113361433,0.19482084322787588,0.00031255061300812607,0.008675453939996856,0.13971357903482584,0.0,0.693636938323395,0.018532818532818532,0.0032688595829388012,0.02843937239635495,1.852,44.444,0.509,0.509,0.592,0.571,0.441,0.458
F_0,sex,0.0,0.3,62.4,62.4,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.011265901139877223,0.36739162099413136,0.39393939393939365,0.050987376809079374,0.11218372598708311,0.11225977824422176,0.0018836586705874708,0.6953011639636968,0.024347388275223987,0.0017866307121544652,0.021082442036070383,1.6,37.6,0.416,0.4,0.547,0.528,0.319,0.306
F_0,sex,1.0,0.3,61.905,60.714,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.011265901139877223,0.36739162099413136,0.39393939393939365,0.050987376809079374,0.11218372598708311,0.098792419159368,0.001868708998598683,0.6981799174515237,0.024634110998406025,0.0020728579484707997,0.022689990415348846,1.19,39.286,0.381,0.393,0.5,0.5,0.321,0.339
F_1,age,>=0.4285714285714284,0.3,72.368,69.737,0.0051690286258267385,0.004807692307692306,0.37888121843001504,0.009188747405613337,0.8216419651955731,0.23756495916852244,0.010734265295814876,0.05051152858513051,0.24199101739560827,0.00826166083590996,0.6375744206964392,0.13976240391334738,0.013513225318217394,0.05788445526318371,7.895,30.263,0.303,0.355,0.538,0.577,0.18,0.24
F_1,age,<=0.2857142857142856,0.3,56.391,58.647,0.0051690286258267385,0.004807692307692306,0.37888121843001504,0.009188747405613337,0.8216419651955731,0.23756495916852244,0.010734265295814876,0.05051152858513051,0.17111348938666637,0.0035407117868185545,0.6907985273699734,0.044524472090358584,0.0039014875849053884,0.031051190583921206,2.256,41.353,0.459,0.436,0.527,0.527,0.41,0.372
F_2,Pstatus,0.0,0.3,69.565,69.565,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.03079346311566442,0.16224551395449613,0.27956989247311886,0.052836832676427116,0.11485582631645279,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.435,0.435,0.435,0.636,0.636,0.25,0.25
F_2,Pstatus,1.0,0.3,61.29,61.29,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.03079346311566442,0.16224551395449613,0.27956989247311886,0.052836832676427116,0.11485582631645279,0.24199101739560827,0.0033757323845653637,0.6826605324625106,0.05426865842163891,0.005613760833048466,0.03730594096898111,3.226,38.71,0.398,0.419,0.514,0.543,0.328,0.345
F_3,Medu,1.0,0.3,61.702,61.702,0.011783718519587517,0.004807692307692306,0.5953892700984783,0.019538422523514898,0.802257202309284,0.16020133645751952,0.02864703495868422,0.08400858869135903,0.24199101739560827,0.006679640675842096,0.5959723215426158,0.16666666666666663,0.022259259632996832,0.0742268650238948,12.766,38.298,0.596,0.553,0.679,0.643,0.474,0.421
F_3,Medu,<=0.75,0.3,62.346,59.877,0.011783718519587517,0.004807692307692306,0.5953892700984783,0.019538422523514898,0.802257202309284,0.16020133645751952,0.02864703495868422,0.08400858869135903,0.395169676637472,0.007751681771964905,0.6214522872129097,0.14989529372864552,0.017053502329536264,0.06498990257938109,9.877,40.123,0.346,0.395,0.453,0.491,0.294,0.349
F_4,Fjob,>=0.75,0.3,62.295,63.934,0.009788023164140014,0.004807692307692305,0.476760364834842,0.01474728445130436,0.7614528313639588,0.13989592151785285,0.018320052382861888,0.06684179421504939,0.22090656490199947,0.007719912584374881,0.6427408497707305,0.1261083743842365,0.014054447032669537,0.059012447988326874,8.197,36.066,0.426,0.475,0.565,0.652,0.342,0.368
F_4,Fjob,<=0.5,0.3,62.162,63.514,0.009788023164140014,0.004807692307692305,0.476760364834842,0.01474728445130436,0.7614528313639588,0.13989592151785285,0.018320052382861888,0.06684179421504939,0.13971357903482584,0.0021212372416525606,0.6969478564226232,0.028022978842650967,0.0023704894361235547,0.02416350570611324,1.351,36.486,0.392,0.378,0.517,0.517,0.311,0.289
F_5,reason,<=0.3333333333333333,0.3,64.662,60.15,0.010503265408937592,0.004807692307692308,0.6213286332575373,0.009283310928727211,0.7238949150972567,0.27737773777377733,0.03103612673680995,0.08773663067332947,0.24199101739560827,0.0070814235736371125,0.671381337630404,0.09330424567880521,0.007605398152977703,0.04348519815144061,4.511,39.85,0.331,0.376,0.468,0.468,0.256,0.326
F_5,reason,>=0.6666666666666666,0.3,57.895,63.158,0.010503265408937592,0.004807692307692308,0.6213286332575373,0.009283310928727211,0.7238949150972567,0.27737773777377733,0.03103612673680995,0.08773663067332947,0.24199101739560827,0.0,0.643939392127952,0.07916666666666666,0.013950065615253993,0.05874940703865558,7.895,36.842,0.526,0.526,0.618,0.676,0.452,0.405
F_6,guardian,0.5,0.3,59.459,59.459,0.0137016093953893,0.16985645933014354,0.47821168422811144,0.015099386663237686,0.55222689562785,0.19594280399907021,0.018281018562527708,0.06663407879625796,0.197584838318736,0.002121237241652559,0.6869554833300541,0.04072398190045244,0.004742300578610288,0.03427345023330604,2.703,40.541,0.426,0.439,0.524,0.54,0.353,0.365
F_6,guardian,0.0,0.3,62.791,65.116,0.0137016093953893,0.16985645933014354,0.47821168422811144,0.015099386663237686,0.55222689562785,0.19594280399907021,0.018281018562527708,0.06663407879625796,0.098792419159368,0.003650501299588127,0.6898723448462408,0.04663487016428188,0.004022035695373576,0.03150556596044607,2.326,34.884,0.419,0.395,0.562,0.562,0.333,0.296
F_6,guardian,1.0,0.3,83.333,77.778,0.0137016093953893,0.16985645933014354,0.47821168422811144,0.015099386663237686,0.55222689562785,0.19594280399907021,0.018281018562527708,0.06663407879625796,0.098792419159368,0.00872064199346052,0.641688947919748,0.15833333333333333,0.009373325910833393,0.04830051747547125,5.556,22.222,0.167,0.222,0.5,0.5,0.125,0.188
F_7,traveltime,<=0.3333333333333333,0.3,61.053,60.526,0.011797884235202746,0.00480769230769231,0.6002909892361054,0.029155698693475833,0.6831017904621317,0.4461716044632556,0.023456113509255774,0.07503056819098833,0.098792419159368,0.0008261660835909991,0.7032861848084919,0.010701179370815453,0.000922972172101386,0.015132750019297678,0.526,39.474,0.421,0.426,0.538,0.538,0.339,0.348
F_7,traveltime,>=0.6666666666666667,0.3,73.684,73.684,0.011797884235202746,0.00480769230769231,0.6002909892361054,0.029155698693475833,0.6831017904621317,0.4461716044632556,0.023456113509255774,0.07503056819098833,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.211,0.211,0.333,0.333,0.188,0.188
F_8,studytime,<=0.3333333333333333,0.3,63.69,60.714,0.013058887341699939,0.0048076923076923045,0.5196765233033679,0.021377546602003757,0.7064188389430549,0.3114269788182833,0.018938486754223403,0.0674596691730318,0.3276573864831417,0.004671772496496708,0.6527995322872429,0.0982780046156578,0.011430443769135656,0.053206232626304015,6.548,39.286,0.357,0.387,0.492,0.492,0.284,0.33
F_8,studytime,>=0.6666666666666667,0.3,56.098,53.659,0.013058887341699939,0.0048076923076923045,0.5196765233033679,0.021377546602003757,0.7064188389430549,0.3114269788182833,0.018938486754223403,0.0674596691730318,0.098792419159368,0.003828574533714373,0.6889557853488398,0.049411764705882336,0.004227971851531941,0.032290899763595074,2.439,46.341,0.585,0.61,0.636,0.636,0.526,0.579
F_9,schoolsup,0.0,0.3,61.78,60.209,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.041308304179549823,0.26597977487481383,0.8082191780821927,0.03855628313262729,0.09662637223046341,0.2251652410273924,0.004109203033567786,0.6793694773305707,0.057786160947642454,0.0046379456931582505,0.03403613527626524,3.665,39.791,0.408,0.372,0.533,0.467,0.328,0.31
F_9,schoolsup,1.0,0.3,66.667,66.667,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.041308304179549823,0.26597977487481383,0.8082191780821927,0.03855628313262729,0.09662637223046341,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,33.333,0.333,0.333,0.5,0.5,0.25,0.25
F_10,famsup,0.0,0.3,60.526,57.895,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.018776501899795368,0.37419425825923713,0.3308270676691727,0.05245756116830844,0.11422453269943353,0.13971357903482584,0.004130830417954987,0.6871249976993582,0.053839516824848936,0.004552165425963759,0.033496540417054854,2.632,42.105,0.395,0.368,0.5,0.433,0.326,0.326
F_10,famsup,1.0,0.3,63.158,60.902,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.018776501899795368,0.37419425825923713,0.3308270676691727,0.05245756116830844,0.11422453269943353,0.296377257478104,0.0035407117868185606,0.6528460842221947,0.09060626249167224,0.011876807905964896,0.05422308977654344,6.767,39.098,0.406,0.429,0.549,0.549,0.317,0.354
F_11,paid,0.0,0.3,61.5,60.0,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.04431254448351708,0.20067963662899033,0.8970588235294106,0.03692966798249519,0.0943677659599377,0.1496812068167223,0.0011772866691171697,0.69583867979454,0.020563322788039573,0.001995809987702889,0.02233096016501329,1.5,40.0,0.4,0.405,0.519,0.506,0.322,0.339
F_11,paid,1.0,0.3,77.778,77.778,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.04431254448351708,0.20067963662899033,0.8970588235294106,0.03692966798249519,0.0943677659599377,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,22.222,0.444,0.444,1.0,1.0,0.286,0.286
F_12,activities,0.0,0.3,65.179,64.286,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.008261660835909974,0.3720234015391233,0.3425925925925926,0.05262243217493576,0.11402241135614316,0.098792419159368,0.0014015317489490114,0.7003722774455153,0.01877076411960133,0.0015760671317111177,0.01969564577310748,0.893,35.714,0.384,0.375,0.553,0.526,0.297,0.297
F_12,activities,1.0,0.3,58.763,58.763,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.008261660835909974,0.3720234015391233,0.3425925925925926,0.05262243217493576,0.11402241135614316,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,41.237,0.423,0.423,0.512,0.512,0.352,0.352
F_13,nursery,0.0,0.3,52.174,54.348,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.020278622051779008,0.2776942298458295,0.2760736196319022,0.055822208314674965,0.11774144941154062,0.098792419159368,0.0034124251278758524,0.6897007348075543,0.0466964729259811,0.003748574841063821,0.030529374244584934,2.174,45.652,0.326,0.348,0.267,0.333,0.355,0.355
F_13,nursery,1.0,0.3,65.031,64.417,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.020278622051779008,0.2776942298458295,0.2760736196319022,0.055822208314674965,0.11774144941154062,0.098792419159368,0.0009630156802594425,0.7026415198590453,0.012509534706331057,0.0010822457294937292,0.016336701849474985,0.613,35.583,0.423,0.417,0.591,0.576,0.309,0.309
F_14,higher,0.0,0.3,83.871,74.194,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.026287102659713523,0.20441546342221995,0.27528089887640533,0.05472320454492163,0.11670892013637996,0.22090656490199947,0.015190795730544132,0.4772727272727273,0.32692307692307687,0.02732440467129118,0.08214466166836411,16.129,25.806,0.161,0.258,0,0,0.161,0.258
F_14,higher,1.0,0.3,58.427,56.742,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.026287102659713523,0.20441546342221995,0.27528089887640533,0.05472320454492163,0.11670892013637996,0.3276573864831417,0.002645588020488022,0.6584432570576222,0.07850791585339403,0.010876531527214376,0.05186276191383932,6.18,43.258,0.444,0.427,0.531,0.494,0.371,0.371
F_15,internet,0.0,0.3,61.224,61.224,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.024784982507729904,0.3233880115430692,0.29999999999999993,0.053171909975501745,0.11508724975796213,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.776,0.265,0.265,0.286,0.286,0.257,0.257
F_15,internet,1.0,0.3,62.5,60.625,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.024784982507729904,0.3233880115430692,0.29999999999999993,0.053171909975501745,0.11508724975796213,0.17111348938666637,0.0009810722242643063,0.6932974138733767,0.025159198343555865,0.003308405555654533,0.028599543329478658,1.875,39.375,0.444,0.438,0.582,0.552,0.344,0.355
F_16,romantic,0.0,0.3,62.595,62.595,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.011265901139877223,0.3585043861807395,0.4193548387096768,0.05032339764889448,0.11143784246775645,0.13971357903482584,0.0023965123035464015,0.6959410114467586,0.030844155844155837,0.0026681252119231964,0.025656348723908005,1.527,37.405,0.427,0.412,0.566,0.547,0.333,0.321
F_16,romantic,1.0,0.3,61.538,60.256,0.0137016093953893,0.3014354066985646,0.7841405175424213,0.011265901139877223,0.3585043861807395,0.4193548387096768,0.05032339764889448,0.11143784246775645,0.17111348938666637,0.002012455844644735,0.6760304585593895,0.05410032528676595,0.006774893495477556,0.04095290879157186,3.846,39.744,0.359,0.372,0.464,0.464,0.3,0.32
F_17,famrel,<=0.75,0.3,63.816,64.474,0.017262273804999475,0.00480769230769231,0.49316044490203265,0.008697082826091683,0.7787667595006651,0.10030788177339901,0.022021472263658977,0.07414399476883062,0.1496812068167223,0.0005163538022443731,0.6920308984530753,0.020514432866211494,0.0026463077819342973,0.025668568654709262,1.974,35.526,0.395,0.388,0.541,0.541,0.297,0.286
F_17,famrel,1.0,0.3,58.929,55.357,0.017262273804999475,0.00480769230769231,0.49316044490203265,0.008697082826091683,0.7787667595006651,0.10030788177339901,0.022021472263658977,0.07414399476883062,0.13971357903482584,0.0,0.6795236730539276,0.03689064558629776,0.006321787614848362,0.03954034189445024,3.571,44.643,0.411,0.411,0.5,0.45,0.361,0.389
F_18,freetime,<=0.5,0.3,62.5,60.938,0.017556861912313846,0.004807692307692304,0.5014941557393606,0.01384201113225052,0.774185352389048,0.1634029441971926,0.02041323093834652,0.07049632350007064,0.13971357903482584,0.002452680560660771,0.6957951709452549,0.03124248978610917,0.002726249581484135,0.025944988591847636,1.562,39.062,0.445,0.43,0.582,0.545,0.342,0.342
F_18,freetime,>=0.75,0.3,61.538,61.538,0.017556861912313846,0.004807692307692304,0.5014941557393606,0.01384201113225052,0.774185352389048,0.1634029441971926,0.02041323093834652,0.07049632350007064,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,38.462,0.321,0.321,0.4,0.4,0.283,0.283
F_19,goout,>=0.75,0.3,68.539,69.663,0.019436339306800048,0.0048076923076923106,0.521680113211587,0.002466702103956519,0.7799438755523628,0.16194328270599448,0.022626175279243464,0.0752409629818749,0.17111348938666637,0.005291176040976045,0.680582633672971,0.07087827426810468,0.005753741252454682,0.037822544776321604,3.371,30.337,0.337,0.371,0.536,0.607,0.246,0.262
F_19,goout,<=0.5,0.3,57.265,58.974,0.019436339306800048,0.0048076923076923106,0.521680113211587,0.002466702103956519,0.7799438755523628,0.16194328270599448,0.022626175279243464,0.0752409629818749,0.13971357903482584,0.0026832744595263083,0.6947125179709105,0.034085213032581475,0.0029750638849503006,0.027105592709092737,1.709,41.026,0.444,0.427,0.519,0.519,0.385,0.354
F_20,Walc,<=0.25,0.3,62.393,63.248,0.019935698648809053,0.004807692307692305,0.4923189994243283,0.007656052088075094,0.7795482686043607,0.3179340293818718,0.018711915063139243,0.06756570515308129,0.17111348938666637,0.001341637229763165,0.6881714681329797,0.03414351851851849,0.004516892257944392,0.033438477229590355,2.564,36.752,0.453,0.462,0.592,0.612,0.353,0.353
F_20,Walc,>=0.5,0.3,63.529,65.882,0.019935698648809053,0.004807692307692305,0.4923189994243283,0.007656052088075094,0.7795482686043607,0.3179340293818718,0.018711915063139243,0.06756570515308129,0.197584838318736,0.0036934483737009255,0.6650845675341722,0.07975553857906804,0.008252379895293708,0.045211680322342115,4.706,34.118,0.294,0.318,0.4,0.467,0.236,0.236
F_21,health,<=0.75,0.3,62.393,61.538,0.02796079306440766,0.00480769230769231,0.605403952018432,0.011696976782757613,0.8030518551862762,0.15982784114913381,0.032116089251171855,0.08907664192740739,0.098792419159368,0.0013416372297631559,0.700889753247109,0.017308397506417304,0.0015019582938315566,0.019249946348075316,0.855,38.462,0.427,0.419,0.558,0.538,0.323,0.323
F_21,health,1.0,0.3,61.842,60.526,0.02796079306440766,0.00480769230769231,0.605403952018432,0.011696976782757613,0.8030518551862762,0.15982784114913381,0.032116089251171855,0.08907664192740739,0.17111348938666637,0.006196245626932472,0.6757373783994859,0.08298319327731087,0.006699748988702101,0.040816133248288686,3.947,39.474,0.329,0.368,0.409,0.455,0.296,0.333
F_22,absences,>=0.04,0.3,67.327,68.317,0.014974994848648017,0.004807692307692305,0.11298649458635276,0.001669287761752366,0.9596547351602878,0.40593326647574374,0.0009378336623405317,0.014781594016229893,0.22090656490199947,0.0015541738206167274,0.660862922392585,0.07083333333333336,0.008809435522271546,0.046656073869752734,4.95,31.683,0.287,0.297,0.438,0.469,0.217,0.217
F_22,absences,<=0.02666666666666667,0.3,57.009,57.009,0.014974994848648017,0.004807692307692305,0.11298649458635276,0.001669287761752366,0.9596547351602878,0.40593326647574374,0.0009378336623405317,0.014781594016229893,0.2794271580696517,0.005868095547001462,0.6489920186351186,0.10810810810810813,0.012951555982450215,0.05662527958625092,7.477,42.991,0.514,0.477,0.592,0.551,0.448,0.414
F_0,sex,0.0,0.5,62.4,63.2,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.01427014144384449,0.00775173378039185,0.6019417475728146,0.08462078119163717,0.14521114302206228,0.1496812068167223,0.0031394311176457853,0.6892722933127343,0.04035194018637733,0.003163091138349119,0.02802250164304365,2.4,36.8,0.416,0.392,0.547,0.528,0.319,0.292
F_0,sex,1.0,0.5,61.905,61.905,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.01427014144384449,0.00775173378039185,0.6019417475728146,0.08462078119163717,0.14521114302206228,0.22740951249784097,0.010277899492292748,0.6533866796409693,0.12465311898117212,0.010383620683440994,0.05075414777676025,7.143,38.095,0.381,0.452,0.5,0.607,0.321,0.375
F_1,age,>=0.4285714285714284,0.5,72.368,64.474,0.009004309350611086,0.00480769230769231,0.48579005430517375,0.016712361648182572,0.7379306110002541,0.35176185173401175,0.016966758705134675,0.06385862343033892,0.2794271580696517,0.012392491253864943,0.6148747858082189,0.18672739102147046,0.01755746384741019,0.06599984143862533,10.526,35.526,0.303,0.382,0.538,0.538,0.18,0.3
F_1,age,<=0.2857142857142856,0.5,56.391,59.398,0.009004309350611086,0.00480769230769231,0.48579005430517375,0.016712361648182572,0.7379306110002541,0.35176185173401175,0.016966758705134675,0.06385862343033892,0.24199101739560827,0.004720949049091408,0.6731960518379461,0.07376298928552208,0.007818460417922935,0.04396950929209463,4.511,40.602,0.459,0.429,0.527,0.527,0.41,0.359
F_2,Pstatus,0.0,0.5,69.565,69.565,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.05933374600335338,0.03743889464196191,0.49462365591397855,0.07000735752590329,0.1305661814302729,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,30.435,0.435,0.435,0.636,0.636,0.25,0.25
F_2,Pstatus,1.0,0.5,61.29,62.366,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.05933374600335338,0.03743889464196191,0.49462365591397855,0.07000735752590329,0.1305661814302729,0.38643226456861535,0.00970523060562542,0.6397832195207572,0.13857776073115105,0.013858467688085241,0.05861547994492518,8.602,37.634,0.398,0.462,0.514,0.614,0.328,0.371
F_3,Medu,1.0,0.5,61.702,61.702,0.019138251821630557,0.004807692307692305,0.7698253763182097,0.03347737837903888,0.72939755295721,0.2208079865705788,0.04436857027137435,0.10570652078031158,0.24199101739560827,0.013359281351684201,0.6024191289356179,0.19798136645962722,0.02128676235095024,0.07264995639081158,12.766,38.298,0.596,0.511,0.679,0.607,0.474,0.368
F_3,Medu,<=0.75,0.5,62.346,60.494,0.019138251821630557,0.004807692307692305,0.7698253763182097,0.03347737837903888,0.72939755295721,0.2208079865705788,0.04436857027137435,0.10570652078031158,0.5553559653669757,0.014534403322434195,0.5229949540939799,0.2753173092258213,0.033068927570220924,0.09045107413946066,19.136,39.506,0.346,0.438,0.453,0.566,0.294,0.376
F_4,Fjob,>=0.75,0.5,62.295,60.656,0.015447131170609786,0.004807692307692306,0.5929429052680495,0.02422608022159009,0.6147008157103148,0.20388987688374316,0.02725812825052343,0.0823246799747647,0.296377257478104,0.007719912584374881,0.5768761265360023,0.18916256157635475,0.02565460867559143,0.07969059579227838,14.754,39.344,0.426,0.475,0.565,0.609,0.342,0.395
F_4,Fjob,<=0.5,0.5,62.162,64.189,0.015447131170609786,0.004807692307692306,0.5929429052680495,0.02422608022159009,0.6147008157103148,0.20388987688374316,0.02725812825052343,0.0823246799747647,0.20481617218959763,0.0005303093104131399,0.6807880218263148,0.035116704986982356,0.005145173960422083,0.03563025754960603,3.378,35.811,0.392,0.399,0.517,0.552,0.311,0.3
F_5,reason,<=0.3333333333333333,0.5,64.662,60.15,0.017558966654135536,0.004807692307692308,0.8265237714950833,0.017818867783027506,0.5970292816134423,0.42991303568226635,0.054072293800556746,0.11634647154542505,0.38643226456861535,0.013572728516137795,0.6049583783817969,0.19565320891258808,0.019034209746585262,0.06871642060956298,12.03,39.85,0.331,0.421,0.468,0.532,0.256,0.36
F_5,reason,>=0.6666666666666666,0.5,57.895,60.526,0.017558966654135536,0.004807692307692308,0.8265237714950833,0.017818867783027506,0.5970292816134423,0.42991303568226635,0.054072293800556746,0.11634647154542505,0.22740951249784097,0.0030981228134662362,0.6446583712203042,0.09017316017316017,0.012221843832958063,0.05504617431153935,7.895,39.474,0.526,0.5,0.618,0.618,0.452,0.405
F_6,guardian,0.5,0.5,59.459,60.135,0.02283601565898217,0.2799043062200957,0.6507987701066849,0.02864925938911241,0.3448733100712582,0.306777198958125,0.03189044837535947,0.08839733245574304,0.098792419159368,0.001060618620826286,0.7022141649862014,0.013694852941176446,0.0011837676461576004,0.017137367568538637,0.676,39.865,0.426,0.432,0.524,0.54,0.353,0.353
F_6,guardian,0.0,0.5,62.791,67.442,0.02283601565898217,0.2799043062200957,0.6507987701066849,0.02864925938911241,0.3448733100712582,0.306777198958125,0.03189044837535947,0.08839733245574304,0.1496812068167223,0.009126253248970312,0.6719131406833958,0.11291904149047002,0.008963223771240631,0.04686462129301594,4.651,32.558,0.419,0.372,0.562,0.562,0.333,0.259
F_6,guardian,1.0,0.5,83.333,77.778,0.02283601565898217,0.2799043062200957,0.6507987701066849,0.02864925938911241,0.3448733100712582,0.306777198958125,0.03189044837535947,0.08839733245574304,0.098792419159368,0.00872064199346052,0.641688947919748,0.15833333333333333,0.009373325910833393,0.04830051747547125,5.556,22.222,0.167,0.222,0.5,0.5,0.125,0.188
F_7,traveltime,<=0.3333333333333333,0.5,61.053,59.474,0.018815360039663036,0.00480769230769231,0.7589429609857042,0.04887964938905101,0.5866886746557081,0.5123680878007599,0.031674749482151945,0.08819841652163463,0.17111348938666637,0.0008261660835909991,0.6954151232153859,0.02140235874163095,0.0027843053075501415,0.02625553739288674,1.579,40.526,0.421,0.426,0.538,0.526,0.339,0.357
F_7,traveltime,>=0.6666666666666667,0.5,73.684,73.684,0.018815360039663036,0.00480769230769231,0.7589429609857042,0.04887964938905101,0.5866886746557081,0.5123680878007599,0.031674749482151945,0.08819841652163463,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,26.316,0.211,0.211,0.333,0.333,0.188,0.188
F_8,studytime,<=0.3333333333333333,0.5,63.69,61.31,0.02167881779560396,0.004807692307692304,0.6802660702436374,0.035815159175530895,0.5851489813338482,0.38785178236397766,0.029544924996197104,0.08501022520837642,0.3696473849049168,0.001868708998598683,0.6341371815834742,0.10120930232558141,0.014746476896793625,0.060385491138359074,8.333,38.69,0.357,0.369,0.492,0.475,0.284,0.312
F_8,studytime,>=0.6666666666666667,0.5,56.098,56.098,0.02167881779560396,0.004807692307692304,0.6802660702436374,0.035815159175530895,0.5851489813338482,0.38785178236397766,0.029544924996197104,0.08501022520837642,0.197584838318736,0.00765714906742875,0.6245532286427619,0.14592760180995468,0.016881424475032138,0.0645992720660022,9.756,43.902,0.585,0.634,0.636,0.682,0.526,0.579
F_9,schoolsup,0.0,0.5,61.78,60.209,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.06684434676327154,0.026763526750594256,0.9065420560747638,0.05440360518117633,0.11711858658399016,0.3026851878918631,0.00821840606713557,0.6539925711495883,0.1067651878889697,0.008141866290846575,0.045049282073626365,6.806,39.791,0.408,0.34,0.533,0.427,0.328,0.284
F_9,schoolsup,1.0,0.5,66.667,72.222,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.06684434676327154,0.026763526750594256,0.9065420560747638,0.05440360518117633,0.11711858658399016,0.098792419159368,0.008720641993460515,0.6633249580710799,0.1130952380952381,0.009271210940871182,0.048012526553960856,5.556,27.778,0.333,0.389,0.5,0.667,0.25,0.25
F_10,famsup,0.0,0.5,60.526,59.211,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.023282862355746264,0.0018089572311190813,0.5112781954887224,0.08862311750194217,0.1472721668505039,0.22090656490199947,0.01032707604488746,0.6550606671232371,0.13147216360980368,0.010926610134396272,0.0519333943016389,6.579,40.789,0.395,0.329,0.5,0.4,0.326,0.283
F_10,famsup,1.0,0.5,63.158,60.902,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.023282862355746264,0.0018089572311190813,0.5112781954887224,0.08862311750194217,0.1472721668505039,0.3562011329062324,0.00826166083590997,0.6275606891084982,0.1452583523552604,0.016788193883143183,0.06449217235641203,9.774,39.098,0.406,0.459,0.549,0.588,0.317,0.378
F_11,paid,0.0,0.5,61.5,60.0,0.02283601565898217,0.5023923444976076,1.0123210551760875,0.0698485870672388,0.06551349309494992,0.9705882352941166,0.051834371735677155,0.11418205765668386,0.27227144420021854,0.003924288897057233,0.6724025395191472,0.06502673517217326,0.006580849735411946,0.040412550324378536,4.5,40.0,0.4,0.425,0.519,0.532,0.322,0.355
