ID,Feature,Category,swap_proportion,Acc,Acc_after,distortion_multiple,distortion_feature,Distortion_hellinger,Distortion_wasserstein,cramers_v_distortion,total_variation_distortion,Distortion_kl,Distortion_js,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_2,sex,0,0.5,90.339,89.251,0.10001023646227863,0.5000511823113932,6.904876325989816,0.0280392430151085,0.00579529298979296,0.5061068702289835,0.08735305250989597,0.14608223829687453,0.9944383843259738,0.006925605711270211,0.5840340507449876,0.17572867092520453,0.005671146465707816,0.036417205249006046,3.262,10.749,0.049,0.069,0.293,0.333,0.018,0.035
F_2,sex,1,0.5,77.176,77.42,0.10001023646227863,0.5000511823113932,6.904876325989816,0.0280392430151085,0.00579529298979296,0.5061068702289835,0.08735305250989597,0.14608223829687453,1.5902465499589038,0.009726561812069167,0.6199583026860479,0.14036397863190322,0.006565711739922069,0.03923829895561962,6.168,22.58,0.19,0.146,0.437,0.367,0.084,0.051
F_3,capital-gain,<=3471,0.5,80.474,80.431,0.003022377825270238,0.00010237510237510253,29.853593660006787,0.18205391401674553,0.968846014467253,0.8789944676044267,inf,0.5774037670237215,0.13971357903482584,6.826334241456374e-05,0.7062489318935762,0.0013360469802957656,7.635761392897194e-05,0.004309944436571293,0.043,19.569,0.1,0.099,0.269,0.267,0.056,0.056
F_3,capital-gain,>=3674,0.5,95.667,95.333,0.003022377825270238,0.00010237510237510253,29.853593660006787,0.18205391401674553,0.968846014467253,0.8789944676044267,inf,0.5774037670237215,0.098792419159368,0.0005232385196076294,0.703821460111317,0.00922740593209542,0.0005902503585747067,0.012124504908982682,0.333,4.667,0.767,0.763,0.978,0.974,0.11,0.11
F_4,capital-loss,<=1876,0.5,81.093,80.884,0.0033796173122327762,0.00010237510237510208,30.501367147984322,0.1903847795302978,0.9713385443596715,0.9308712476957464,inf,0.5798099064910165,0.3696473849049168,6.573348236276787e-05,0.7023148156020901,0.004791106931236242,0.0005089241441583962,0.011187770189300159,0.293,19.116,0.125,0.125,0.359,0.353,0.057,0.058
F_4,capital-loss,>=1887,0.5,91.237,75.258,0.0033796173122327762,0.00010237510237510208,30.501367147984322,0.1903847795302978,0.9713385443596715,0.9308712476957464,inf,0.5798099064910165,0.6131792052444134,0.022984911669330588,0.5106691192547911,0.33011549502620025,0.03148604791265035,0.08834536558108394,20.103,24.742,0.737,0.588,0.938,0.729,0.16,0.18
F_5,hours-per-week,<=40,0.5,85.81,84.636,0.034592437764690835,0.00010237510237510223,2.5669503322277385,0.001190069185124336,0.9572235779312215,0.20922154216830186,inf,1.0011488999490274,0.9253765013739258,0.002355773079151504,0.6455015357816385,0.06284725291268457,0.0037393683725609464,0.03016622119976728,2.661,15.364,0.083,0.1,0.352,0.365,0.018,0.036
F_5,hours-per-week,>=41,0.5,73.743,73.902,0.034592437764690835,0.00010237510237510223,2.5669503322277385,0.001190069185124336,0.9572235779312215,0.20922154216830186,inf,1.0011488999490274,0.6640886295032682,0.002384142998321421,0.684253429375305,0.04845182632646087,0.004078313389223387,0.03158281724277897,2.912,26.098,0.381,0.366,0.635,0.62,0.183,0.168
F_0,age,>=38,0.7,73.501,73.12,0.05395616229244524,0.00010237510237510252,2.868782711558145e-31,8.101879371231626e-66,0.9262998158924404,0.2684810926643918,inf,0.9094532815772024,1.9657600927184948,0.01915591896219333,0.5604877719345459,0.2330074847746736,0.012491265471547847,0.05449198430695347,10.888,26.88,0.233,0.147,0.454,0.325,0.115,0.052
F_0,age,<=37,0.7,86.968,84.033,0.05395616229244524,0.00010237510237510252,2.868782711558145e-31,8.101879371231626e-66,0.9262998158924404,0.2684810926643918,inf,0.9094532815772024,1.3862839081052298,0.008166437761329946,0.5138791921270113,0.1895192372111623,0.010153443955438645,0.04916823433991874,8.042,15.967,0.086,0.129,0.372,0.413,0.026,0.07
F_1,race,0,0.7,88.034,87.821,0.14001433104719008,0.7000716552359505,8.169959847398292,0.07859022211283419,0.27796739078579447,0.7011356843991999,0.08760592661218305,0.14388174518334004,0.5540277843898721,0.004873334500385088,0.6367138271434487,0.1279077300672581,0.004135443830987401,0.031053195849125075,2.493,12.179,0.075,0.08,0.342,0.352,0.031,0.035
F_1,race,1,0.7,80.418,79.617,0.14001433104719008,0.7000716552359505,8.169959847398292,0.07859022211283419,0.27796739078579447,0.7011356843991999,0.08760592661218305,0.14388174518334004,1.773670654435086,0.0063621436310292686,0.6004934325377166,0.1268710295985536,0.006820675169978331,0.040281574414932686,6.42,20.383,0.155,0.148,0.421,0.391,0.064,0.065
F_2,sex,0,0.7,90.339,88.941,0.14001433104719008,0.7000716552359505,8.169959847398292,0.03829084017478713,0.3523172959568946,0.7039694656488458,0.11976029687818165,0.1697167759181536,1.1353465107537075,0.009339590055828908,0.544204506144762,0.2032835068642787,0.00714954828498776,0.04086658028850643,4.256,11.059,0.049,0.074,0.293,0.341,0.018,0.04
F_2,sex,1,0.7,77.176,77.344,0.14001433104719008,0.7000716552359505,8.169959847398292,0.03829084017478713,0.3523172959568946,0.7039694656488458,0.11976029687818165,0.1697167759181536,1.9064121598378203,0.013784964295897064,0.5735433266435935,0.18370460787266604,0.008918547309072456,0.04598757776080839,8.595,22.656,0.19,0.131,0.437,0.341,0.084,0.041
F_3,capital-gain,<=3471,0.7,80.334,80.189,0.007622524693435931,0.00010237510237510222,35.39320217867397,0.2558065763573113,0.9488451917262913,0.9261868205855537,inf,0.7728679981253734,0.197584838318736,0.00011391259497989088,0.7043084830933912,0.0033622326462732326,0.0002535350714953654,0.007876399396902755,0.145,19.811,0.103,0.102,0.273,0.268,0.059,0.059
F_3,capital-gain,>=3674,0.7,94.118,93.627,0.007622524693435931,0.00010237510237510222,35.39320217867397,0.2558065763573113,0.9488451917262913,0.9261868205855537,inf,0.7728679981253734,0.17111348938666637,0.002308405233563074,0.6928203230275509,0.03883563450883826,0.002573252158782224,0.025312642547594154,1.471,6.373,0.765,0.75,0.974,0.961,0.154,0.135
F_4,capital-loss,<=1876,0.7,81.196,80.813,0.009721146957725088,0.00010237510237510252,36.068695241012875,0.2660159703690176,0.9535679624115936,0.9484399120493953,inf,0.7734065975499937,0.3562011329062324,5.4560846674414084e-05,0.6999786322580243,0.006944052764311827,0.000783097451815094,0.013894588481768366,0.452,19.187,0.131,0.131,0.374,0.366,0.059,0.062
F_4,capital-loss,>=1887,0.7,92.442,62.791,0.009721146957725088,0.00010237510237510252,36.068695241012875,0.2660159703690176,0.9535679624115936,0.9484399120493953,inf,0.7734065975499937,0.730048089425912,0.04451096396869218,0.4197939996173308,0.47906413034584705,0.04216901796253304,0.10251221283816364,31.977,37.209,0.738,0.453,0.945,0.555,0.136,0.159
F_5,hours-per-week,<=40,0.7,85.411,83.29,0.060487816321302006,0.00010237510237510279,3.1049679241380277,0.0015422143858632425,0.9115914187648905,0.2538125045862606,inf,1.1819929100391282,1.0892898173589765,0.0054105716963016425,0.6079268464152392,0.1104241723651205,0.006810948227877011,0.04078837958821227,5.527,16.71,0.105,0.148,0.407,0.457,0.021,0.062
F_5,hours-per-week,>=41,0.7,76.027,75.548,0.060487816321302006,0.00010237510237510279,3.1049679241380277,0.0015422143858632425,0.9115914187648905,0.2538125045862606,inf,1.1819929100391282,0.7725802332496714,0.004892042887313865,0.6624421175353534,0.08535527152371683,0.007079230348916204,0.04161314467491245,5.685,24.452,0.427,0.399,0.699,0.664,0.185,0.163
F_0,age,>=38,0.1,74.839,74.693,0.006730614075210326,0.00010237510237510216,1.1383205759105948e-31,1.3622628888043625e-66,0.9901608075710441,0.04693701386336605,inf,0.3712876626446975,0.775425023989754,0.0027227884708020964,0.6906998881868306,0.04212962608161688,0.0022791953941775304,0.023090854017485583,1.479,25.307,0.21,0.199,0.441,0.423,0.085,0.078
F_0,age,<=37,0.1,88.926,88.821,0.006730614075210326,0.00010237510237510216,1.1383205759105948e-31,1.3622628888043625e-66,0.9901608075710441,0.04693701386336605,inf,0.3712876626446975,0.5835939766537219,0.0008799007555015642,0.681522046884972,0.03485234741236344,0.0013651263109037714,0.01807788819760079,0.866,11.179,0.067,0.068,0.337,0.341,0.024,0.026
F_1,race,0,0.1,86.944,87.159,0.02000204729245573,0.10001023646227863,3.0879545682284553,0.0116816788951197,0.5656783354715431,0.10173134328358611,0.018726612710297703,0.06969028999930559,0.2930877685211643,0.0007277072040576545,0.6952306502604079,0.028577044169807088,0.001155655668916432,0.01674982617996393,0.502,12.841,0.083,0.084,0.346,0.355,0.036,0.035
F_1,race,1,0.1,81.373,81.134,0.02000204729245573,0.10001023646227863,3.0879545682284553,0.0116816788951197,0.5656783354715431,0.10173134328358611,0.018726612710297703,0.06969028999930559,0.7603598568195882,0.0009609005686675325,0.691548387839148,0.022264589823515053,0.0012831325563104653,0.017435039560034178,1.051,18.866,0.144,0.144,0.418,0.411,0.052,0.053
F_2,sex,0,0.1,91.282,91.097,0.02000204729245573,0.10001023646227863,3.0879545682284553,0.004772295229505582,0.6157352435619015,0.09765445347233352,0.018577017261502345,0.06840562161247886,0.47947762029005525,0.0012376247248310917,0.6702908635244887,0.052753566593516675,0.0014358252200205128,0.018183671393234235,0.924,8.903,0.048,0.052,0.313,0.322,0.017,0.02
