ID,ID2,Feature,Feature2,swap_proportion,Type,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,SP,SP_after,TPR,TPR_after,FPR,FPR_after
F_0,F_4,age,capital-loss,0.7,NII,81.597,66.387,0,0,3.279582789216206,0.023009218287245572,0.993461779176782,0.38361757616632636,0.037407960950313665,0.09586912634711212,27.083,33.613,0.28119823869285526,6.405047288187708,0.136,0.306,0.399,0.436,0.053,0.265
F_0,F_5,age,hours-per-week,0.7,NII,81.597,75.271,0,0,2.554307696318932,0.013068129998686867,0.9931564122445624,0.27525772959629935,0.02412822272987978,0.07654891876618883,15.824,24.729,0.19656644149512456,9.470643871971589,0.136,0.191,0.399,0.383,0.053,0.131
F_1,F_2,race,sex,0.7,NII,81.597,80.778,0,0,1.6485915698877331,0.009679817407890595,0.9942932025714405,0.2140871155179865,0.010147168329240806,0.04845012725926805,6.305,19.222,0.1126464859114768,20.017449077701105,0.136,0.111,0.399,0.329,0.053,0.042
F_1,F_3,race,capital-gain,0.7,NII,81.597,59.284,0,0,3.764115422524762,0.03157386049804181,0.9934992627982433,0.443530878283135,0.04573052312086426,0.10627612167807024,35.988,40.716,0.35238776533326094,5.195782962131652,0.136,0.384,0.399,0.452,0.053,0.363
F_1,F_4,race,capital-loss,0.7,NII,81.597,67.329,0,0,3.1649455617354025,0.023989897149011133,0.9935244780486577,0.36326468437887716,0.03423715821669561,0.09176278103332403,25.036,32.671,0.2660654971105988,6.81234632782855,0.136,0.317,0.399,0.479,0.053,0.266
F_1,F_5,race,hours-per-week,0.7,NII,81.597,76.786,0,0,2.3834220127773946,0.013481226814323396,0.9932337241337086,0.24765688085150878,0.021059884726804506,0.07140708663294665,14.35,23.214,0.1775575305629817,11.75955220520131,0.136,0.194,0.399,0.421,0.053,0.123
F_2,F_3,sex,capital-gain,0.7,NII,81.597,57.564,0,0,3.813201671459116,0.03256138311278077,0.9935566840533773,0.4507247877208878,0.046625107162662674,0.10733640354853981,36.561,42.436,0.3604771102690924,4.9961027987210676,0.136,0.393,0.399,0.434,0.053,0.38
F_2,F_4,sex,capital-loss,0.7,NII,81.597,66.612,0,0,3.263288514103431,0.025153023594278012,0.9935223029588384,0.37828182520942394,0.03608146049003422,0.09422018835774162,26.53,33.388,0.2790594149564283,6.184490560711348,0.136,0.328,0.399,0.487,0.053,0.277
F_2,F_5,sex,hours-per-week,0.7,NII,81.597,77.687,0,0,2.2011324902973475,0.011233423679058604,0.9929568427911263,0.24649210193350063,0.018193693999103693,0.0660686737271158,11.034,22.313,0.16176949509032088,10.80814976743607,0.136,0.159,0.399,0.366,0.053,0.094
F_3,F_4,capital-gain,capital-loss,0.7,NII,81.597,56.397,0,0,3.93633471924912,0.03902943277245459,0.9935653861100219,0.4621656394200621,0.04651511524040369,0.10731174683972386,39.529,43.603,0.3799695682943045,4.555535610026031,0.136,0.443,0.399,0.515,0.053,0.421
F_3,F_5,capital-gain,hours-per-week,0.7,NII,81.597,58.628,0,0,3.760187172233796,0.030594417585086395,0.9934230397771389,0.4426554264119938,0.046157806275995694,0.10675914054621309,36.111,41.372,0.3528551082168676,5.395109427862506,0.136,0.375,0.399,0.42,0.053,0.361
F_4,F_5,capital-loss,hours-per-week,0.7,NII,81.597,66.53,0,0,3.2950173460940237,0.02476563012800792,0.9935529643536731,0.38367137162298753,0.037080222165561644,0.09546361870717543,27.103,33.47,0.28307221593181875,6.369251827556525,0.136,0.323,0.399,0.476,0.053,0.275
F_0,F_1,age,race,0.1,NII,82.084,81.552,0,0,0.8600597719968937,0.0017387813394688502,0.997645160479676,0.03445907086227926,0.002750166501140367,0.025777573018786054,1.884,18.448,0.023829119135716417,10.936085313750407,0.135,0.143,0.408,0.414,0.049,0.058
F_0,F_2,age,sex,0.1,NII,82.084,81.777,0,0,0.7357305002934682,0.0014510758148542323,0.9975943630055634,0.04150686704615783,0.0021749737233733024,0.02224124696398616,1.126,18.223,0.021092887996915975,9.40781396446339,0.135,0.131,0.408,0.393,0.049,0.049
F_0,F_3,age,capital-gain,0.1,NII,82.084,78.317,0,0,1.4788812871011545,0.004887271036465059,0.9977004997310628,0.10251921721167472,0.0077990617783291975,0.04372607474874572,5.651,21.683,0.05402425825891727,4.126953156713823,0.135,0.175,0.408,0.413,0.049,0.1
F_0,F_4,age,capital-loss,0.1,NII,82.084,79.955,0,0,1.1542089747131947,0.002973816905241326,0.9977034180281178,0.060245678885589474,0.004872312130557848,0.034438371686992215,3.399,20.045,0.036159901992446515,7.3930940998047685,0.135,0.155,0.408,0.406,0.049,0.077
F_0,F_5,age,hours-per-week,0.1,NII,82.084,81.081,0,0,1.0149296259449057,0.00206162956034058,0.9976939329669445,0.04225594251250685,0.0038374188404981446,0.030441044968199233,2.559,18.919,0.029985761866331073,8.7863038967205,0.135,0.144,0.408,0.406,0.049,0.062
F_1,F_2,race,sex,0.1,NII,82.084,81.962,0,0,0.655924394586234,0.0017209805909855526,0.9976053320370017,0.038401189890042535,0.0017440670071583412,0.019791285740956604,0.901,18.038,0.01746664697880908,30.667030315202073,0.135,0.131,0.408,0.397,0.049,0.048
F_1,F_3,race,capital-gain,0.1,NII,82.084,78.829,0,0,1.4182600272845063,0.004372120040258482,0.9976933177730174,0.09466612615300954,0.007190538089223066,0.041996411654801835,5.221,21.171,0.05040483832153625,5.007263288992747,0.135,0.171,0.408,0.414,0.049,0.094
F_1,F_4,race,capital-loss,0.1,NII,82.084,79.934,0,0,1.2096304282747992,0.0031999922107865597,0.9977028743279928,0.06797387061264212,0.005327721399568896,0.036043686324727875,3.706,20.066,0.038922001508633126,6.258662604396514,0.135,0.159,0.408,0.413,0.049,0.079
F_1,F_5,race,hours-per-week,0.1,NII,82.084,81.388,0,0,0.8632590672822242,0.002144785746631261,0.997695877665229,0.034153683386341706,0.0027832480212120073,0.025867291410850653,1.966,18.612,0.023887924989959328,10.170042772911517,0.135,0.145,0.408,0.414,0.049,0.061
F_2,F_3,sex,capital-gain,0.1,NII,82.084,78.849,0,0,1.3877921131930662,0.004114114961058032,0.9976967406107204,0.09019533381375028,0.0069069037099373605,0.04114014902355591,4.996,21.151,0.04870119455936454,5.117241617405699,0.135,0.169,0.408,0.41,0.049,0.093
F_2,F_4,sex,capital-loss,0.1,NII,82.084,80.18,0,0,1.1448698013241043,0.0030103553612632807,0.997703487239584,0.06047290281563598,0.004793763698433988,0.0341500123213071,3.296,19.82,0.03571833502085584,7.141735381299702,0.135,0.156,0.408,0.412,0.049,0.076
F_2,F_5,sex,hours-per-week,0.1,NII,82.084,81.593,0,0,0.7857205646151075,0.0016148069914792757,0.9976877959623427,0.03883674974522851,0.0023859460941926276,0.023671993731698343,1.31,18.407,0.021797577471359016,10.746983310898575,0.135,0.136,0.408,0.399,0.049,0.053
F_3,F_4,capital-gain,capital-loss,0.1,NII,82.084,78.87,0,0,1.454850457367506,0.005240593575517965,0.997702667933471,0.10296907680158755,0.007511669715955236,0.04291278845155384,5.508,21.13,0.05250639292767159,3.9267165727660474,0.135,0.178,0.408,0.43,0.049,0.098
F_3,F_5,capital-gain,hours-per-week,0.1,NII,82.084,78.788,0,0,1.4173235700899862,0.004448653090189247,0.9976971643909648,0.09508062051138708,0.007181145973943586,0.041968763538451595,5.098,21.212,0.05052990939877659,5.520362969917196,0.135,0.171,0.408,0.414,0.049,0.095
F_4,F_5,capital-loss,hours-per-week,0.1,NII,82.084,80.283,0,0,1.136941300312324,0.0028939290142448405,0.9977033255323281,0.05787749722459177,0.004739282139081017,0.033951429887513124,3.194,19.717,0.03534455526816751,7.899003533902281,0.135,0.154,0.408,0.41,0.049,0.074
F_0,F_1,age,race,0.3,NII,82.084,80.61,0,0,1.4117195888681497,0.0042362932465043485,0.9968655747029277,0.09336039794030887,0.0074630653582428,0.042387282786872704,4.627,19.39,0.06617025706028315,14.316481750952168,0.135,0.149,0.408,0.406,0.049,0.068
F_0,F_2,age,sex,0.3,NII,82.084,81.122,0,0,1.2247841911420778,0.00404430465745983,0.9967993635598242,0.11139708621426057,0.005860158592597558,0.03675170101249601,3.133,18.878,0.058088554698734945,14.305291020948337,0.135,0.123,0.408,0.363,0.049,0.048
F_0,F_3,age,capital-gain,0.3,NII,82.084,70.741,0,0,2.592738467021147,0.01537841726203469,0.9970733437730256,0.26314850326597916,0.022942630698287544,0.07511389284120545,16.994,29.259,0.16482407755567208,5.795883023756204,0.135,0.258,0.408,0.428,0.049,0.205
F_0,F_4,age,capital-loss,0.3,NII,82.084,75.88,0,0,2.027081032840365,0.009331641335825624,0.997086495721654,0.176228571528247,0.014780579757917044,0.06013579051602805,10.012,24.12,0.11041717704411794,8.908904337024735,0.135,0.202,0.408,0.419,0.049,0.134
F_0,F_5,age,hours-per-week,0.3,NII,82.084,77.867,0,0,1.7245563156890924,0.006755030601436139,0.9970172974456648,0.1322499034423009,0.01096253436424044,0.05159686819547285,7.166,22.133,0.08745850223549598,10.069107432486762,0.135,0.174,0.408,0.402,0.049,0.103
F_1,F_2,race,sex,0.3,NII,82.084,81.532,0,0,1.0890910854174822,0.004536553937022027,0.9968471760530703,0.10104901829099494,0.004655908021330792,0.032533170867197536,2.477,18.468,0.0488043402551505,29.82202899553922,0.135,0.124,0.408,0.372,0.049,0.045
F_1,F_3,race,capital-gain,0.3,NII,82.084,72.113,0,0,2.4306762501152406,0.01392051583421165,0.9970682401381146,0.2404053137044188,0.020304293958319862,0.07063544204290442,15.254,27.887,0.14770658681683935,6.60361293982996,0.135,0.246,0.408,0.432,0.049,0.188
F_1,F_4,race,capital-loss,0.3,NII,82.084,75.901,0,0,2.0189337836505414,0.009519082425937148,0.9970879548058582,0.1767357842023953,0.014625993057286346,0.059809787239614914,10.238,24.099,0.10964338822246353,8.47017157311105,0.135,0.205,0.408,0.424,0.049,0.136
F_1,F_5,race,hours-per-week,0.3,NII,82.084,79.484,0,0,1.5401464110760354,0.006309051630877624,0.997055178769042,0.10851319596336567,0.008814098414179874,0.0461117273354952,6.122,20.516,0.07469267907319439,13.009781054163314,0.135,0.165,0.408,0.417,0.049,0.086
F_2,F_3,sex,capital-gain,0.3,NII,82.084,72.113,0,0,2.4621536696403714,0.013334727643886119,0.9970849496114967,0.24289544123362974,0.02101313551957182,0.07187339145966515,15.5,27.887,0.15103080812372266,6.496121725182373,0.135,0.242,0.408,0.422,0.049,0.185
F_2,F_4,sex,capital-loss,0.3,NII,82.084,75.369,0,0,2.0855195720592143,0.009817192871332515,0.9970923014471813,0.18572788305216226,0.01557539003574895,0.061732957749665404,11.016,24.631,0.11529559077779483,8.003060118108582,0.135,0.208,0.408,0.42,0.049,0.142
F_2,F_5,sex,hours-per-week,0.3,NII,82.084,80.18,0,0,1.4340565858078882,0.0047868694847556445,0.9969935704233399,0.11329887052988191,0.007834797164293163,0.04311168959550977,4.443,19.82,0.06921093373468458,18.417245914618803,0.135,0.142,0.408,0.383,0.049,0.066
F_3,F_4,capital-gain,capital-loss,0.3,NII,82.084,70.762,0,0,2.542377840864247,0.016423821790193152,0.9970944557228559,0.25865297554321265,0.021750421045458126,0.07312188487557206,16.769,29.238,0.15931738902801867,4.887619662911068,0.135,0.266,0.408,0.445,0.049,0.21
F_3,F_5,capital-gain,hours-per-week,0.3,NII,82.084,71.581,0,0,2.502004799678179,0.014482868622182713,0.9970821088498995,0.2504354802272962,0.021470083898767374,0.07266328151190551,15.868,28.419,0.15549207742613314,6.1096205254570926,0.135,0.251,0.408,0.43,0.049,0.194
