ID,Features,Swap,Swap_ratio,Distance_measure,Value,Normalized,Std
F_10,famsup,0.5,50%,"Jensen–Shannon
 divergence(+)",0.04958112054612347,0.09878412005853009,0.017482244623765093
F_10,famsup,0.7,70%,"Hellinger
 distance(+)",0.29203581863928196,0.4153758427635117,0.10476333117695001
F_10,famsup,0.7,70%,"Wasserstein
 distance(+)",0.00591389806907374,0.008411606514244841,0.0046742142650169965
F_10,famsup,0.7,70%,"Contingency
 coefficient(-)",0.625119736412796,0.8891362660595306,0.05552896297410838
F_10,famsup,0.7,70%,"Total variation
 distance(+)",0.12859552028439875,0.1829072641247557,0.06731405301527672
F_10,famsup,0.7,70%,"Jensen–Shannon
 divergence(+)",0.060327142576121984,0.08580604189523404,0.019773604190492945
F_11,paid,0.1,10%,"Hellinger
 distance(+)",0.08789996784589497,0.8739736064673957,0.08317299588564371
F_11,paid,0.1,10%,"Wasserstein
 distance(+)",0.00158833887211439,0.015792568374858602,0.0028283187312295646
F_11,paid,0.1,10%,"Contingency
 coefficient(-)",0.6846720340720204,6.8075711690176295,0.05309377266491812
F_11,paid,0.1,10%,"Total variation
 distance(+)",0.034493064129404685,0.34295834678959813,0.07131528446525318
F_11,paid,0.1,10%,"Jensen–Shannon
 divergence(+)",0.020507573738659628,0.20390312555853154,0.026442460305165668
F_11,paid,0.3,30%,"Hellinger
 distance(+)",0.14156618732022122,0.4691890653968755,0.1129369894385943
F_11,paid,0.3,30%,"Wasserstein
 distance(+)",0.0029181422497396104,0.009671521574240302,0.002946809381837413
F_11,paid,0.3,30%,"Contingency
 coefficient(-)",0.6750972937716313,2.23745708147236,0.05196689576425344
F_11,paid,0.3,30%,"Total variation
 distance(+)",0.055052114258404825,0.18245776428658148,0.07068206439233961
F_11,paid,0.3,30%,"Jensen–Shannon
 divergence(+)",0.030084248623846344,0.09970742846285229,0.027497854459412895
F_11,paid,0.5,50%,"Hellinger
 distance(+)",0.19573381698060927,0.38997490704430254,0.16011829678550007
F_11,paid,0.5,50%,"Wasserstein
 distance(+)",0.00505685668642646,0.010075148212231938,0.004271015667698688
F_11,paid,0.5,50%,"Contingency
 coefficient(-)",0.6597400162083942,1.3144486500243506,0.05420633644530859
F_11,paid,0.5,50%,"Total variation
 distance(+)",0.08525252815051187,0.1698548940272353,0.07988723649366355
F_11,paid,0.5,50%,"Jensen–Shannon
 divergence(+)",0.0386375859923538,0.0769805097464437,0.030494186458316492
F_11,paid,0.7,70%,"Hellinger
 distance(+)",0.26074839985315,0.3708743223447545,0.13789763325023083
F_11,paid,0.7,70%,"Wasserstein
 distance(+)",0.00799152856248085,0.011366714970362377,0.0060198499786204
F_11,paid,0.7,70%,"Contingency
 coefficient(-)",0.6233713099688056,0.8866493995132747,0.07263740593755383
F_11,paid,0.7,70%,"Total variation
 distance(+)",0.14143972232912477,0.20117615755643029,0.07270316300684095
F_11,paid,0.7,70%,"Jensen–Shannon
 divergence(+)",0.05995735847161526,0.08528008112519661,0.01900840580228887
F_12,activities,0.1,10%,"Hellinger
 distance(+)",0.08591776831786437,0.8542649522698414,0.06358113759233791
F_12,activities,0.1,10%,"Wasserstein
 distance(+)",0.00099227274730077,0.00986598986109032,0.0010779139650274763
F_12,activities,0.1,10%,"Contingency
 coefficient(-)",0.6985773591428879,6.94582932085898,0.007380601414402107
F_12,activities,0.1,10%,"Total variation
 distance(+)",0.017690177811989092,0.17589026344695807,0.015244353444943003
F_12,activities,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01766021953750024,0.17559239369978744,0.013053440810170056
F_12,activities,0.3,30%,"Hellinger
 distance(+)",0.10627840397180396,0.3522356996067778,0.06353714508489783
F_12,activities,0.3,30%,"Wasserstein
 distance(+)",0.00113118562861253,0.0037490585705932866,0.0012154727479405227
F_12,activities,0.3,30%,"Contingency
 coefficient(-)",0.6957772496236807,2.3059961114649106,0.008998170176190567
F_12,activities,0.3,30%,"Total variation
 distance(+)",0.02227293037883718,0.07381858327835032,0.01713509739846964
F_12,activities,0.3,30%,"Jensen–Shannon
 divergence(+)",0.02180137321659065,0.07225571386423531,0.01302493986232091
F_12,activities,0.5,50%,"Hellinger
 distance(+)",0.17314436416000248,0.34496827559047205,0.07048195301466055
F_12,activities,0.5,50%,"Wasserstein
 distance(+)",0.0015837176690006501,0.0031553574148821344,0.0008809308418185176
F_12,activities,0.5,50%,"Contingency
 coefficient(-)",0.6804659852760564,1.355742525478511,0.020630085323873833
F_12,activities,0.5,50%,"Total variation
 distance(+)",0.04422799110946416,0.08811868581389905,0.02574071397205349
F_12,activities,0.5,50%,"Jensen–Shannon
 divergence(+)",0.03570451189956927,0.071136730095424,0.014156372250630461
F_12,activities,0.7,70%,"Hellinger
 distance(+)",0.2056585044164599,0.29251745553509223,0.07554630487394283
F_12,activities,0.7,70%,"Wasserstein
 distance(+)",0.00297190228181735,0.0042270719416287305,0.0015805398446178843
F_12,activities,0.7,70%,"Contingency
 coefficient(-)",0.669530041090724,0.9523030646355781,0.025550623238565794
F_12,activities,0.7,70%,"Total variation
 distance(+)",0.06541234861647802,0.09303896200236662,0.029409870082507436
F_12,activities,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04225322796917379,0.060098690150241565,0.0152329638973851
F_13,nursery,0.1,10%,"Hellinger
 distance(+)",0.06336756748316658,0.6300523520489041,0.05594154538065716
F_13,nursery,0.1,10%,"Wasserstein
 distance(+)",0.00105330316941376,0.010472804396128948,0.0015545298130913417
F_13,nursery,0.1,10%,"Contingency
 coefficient(-)",0.7014477024466143,6.974368629239107,0.006997668762857739
F_13,nursery,0.1,10%,"Total variation
 distance(+)",0.014413343634491529,0.14330928925452083,0.01891447975657846
F_13,nursery,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01354927760904826,0.134718035821908,0.01309629173972646
F_13,nursery,0.3,30%,"Hellinger
 distance(+)",0.1180718825794596,0.3913225134176744,0.05717343683478007
F_13,nursery,0.3,30%,"Wasserstein
 distance(+)",0.00263171937631319,0.008722237830465746,0.002508179157364916
F_13,nursery,0.3,30%,"Contingency
 coefficient(-)",0.6920896298906765,2.293774331046726,0.011472253072127408
F_13,nursery,0.3,30%,"Total variation
 distance(+)",0.03692804545903576,0.12238964306262314,0.029798732274859928
F_13,nursery,0.3,30%,"Jensen–Shannon
 divergence(+)",0.026203021229201116,0.08684397929919575,0.01282234936025236
F_13,nursery,0.5,50%,"Hellinger
 distance(+)",0.1476699467084026,0.2942137165114981,0.08869732598013164
F_13,nursery,0.5,50%,"Wasserstein
 distance(+)",0.0033916128316380406,0.006757360169803151,0.0027021899159130006
F_13,nursery,0.5,50%,"Contingency
 coefficient(-)",0.6849337138685238,1.3646439103767538,0.016847029159944887
F_13,nursery,0.5,50%,"Total variation
 distance(+)",0.050328600631214436,0.1002733797132871,0.032231627166710804
F_13,nursery,0.5,50%,"Jensen–Shannon
 divergence(+)",0.03150390487398362,0.06276755117886156,0.015488808903707806
F_13,nursery,0.7,70%,"Hellinger
 distance(+)",0.19511596628506123,0.277522323494097,0.10136051357248876
F_13,nursery,0.7,70%,"Wasserstein
 distance(+)",0.00574750913397604,0.008174943955299978,0.004325572656414841
F_13,nursery,0.7,70%,"Contingency
 coefficient(-)",0.6661682814389714,0.9475214808044526,0.029847287795693903
F_13,nursery,0.7,70%,"Total variation
 distance(+)",0.08364779762983324,0.11897607148909523,0.05055173014055004
F_13,nursery,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04186452578283935,0.0595458213309817,0.01400866620427347
F_14,higher,0.1,10%,"Hellinger
 distance(+)",0.14714032276302796,1.4629898246087447,0.10750686288447214
F_14,higher,0.1,10%,"Wasserstein
 distance(+)",0.0029057799913081,0.02889164900556831,0.002941178879766652
F_14,higher,0.1,10%,"Contingency
 coefficient(-)",0.5307978200288552,5.2776274718206855,0.2830605285197501
F_14,higher,0.1,10%,"Total variation
 distance(+)",0.09283321449958434,0.9230239926640894,0.10141957665051003
F_14,higher,0.1,10%,"Jensen–Shannon
 divergence(+)",0.031069987215809492,0.3089233073156925,0.018463126471829655
F_14,higher,0.3,30%,"Hellinger
 distance(+)",0.26433839477031085,0.8760897410498875,0.19355926268180423
F_14,higher,0.3,30%,"Wasserstein
 distance(+)",0.00982764911395084,0.032571517182933905,0.006840766945452258
F_14,higher,0.3,30%,"Contingency
 coefficient(-)",0.4881185627381647,1.6177584251523638,0.2644717483642266
F_14,higher,0.3,30%,"Total variation
 distance(+)",0.19910909602076884,0.6599020037368574,0.10608951154553309
F_14,higher,0.3,30%,"Jensen–Shannon
 divergence(+)",0.054666840278962424,0.18118086094011057,0.024078939742799427
F_14,higher,0.5,50%,"Hellinger
 distance(+)",0.3614768855482825,0.72019703603042,0.23876396274822487
F_14,higher,0.5,50%,"Wasserstein
 distance(+)",0.018488106168154737,0.03683521629308237,0.01089040927780982
F_14,higher,0.5,50%,"Contingency
 coefficient(-)",0.389706417991599,0.7764408137296873,0.22269159212645115
F_14,higher,0.5,50%,"Total variation
 distance(+)",0.32188065583718994,0.6413065497614175,0.10394503739654258
F_14,higher,0.5,50%,"Jensen–Shannon
 divergence(+)",0.07711223190417274,0.1536363819635091,0.018860368765110228
F_14,higher,0.7,70%,"Hellinger
 distance(+)",0.45332683151578107,0.6447873947981925,0.2746078995459499
F_14,higher,0.7,70%,"Wasserstein
 distance(+)",0.03097543861846806,0.044057776820205855,0.01600528011394276
F_14,higher,0.7,70%,"Contingency
 coefficient(-)",0.2778344117526158,0.3951765350845357,0.19969865989097757
F_14,higher,0.7,70%,"Total variation
 distance(+)",0.43221974399231283,0.6147658230978623,0.1259158847127243
F_14,higher,0.7,70%,"Jensen–Shannon
 divergence(+)",0.09640967686750099,0.1371278734437044,0.015396527990590964
F_15,internet,0.1,10%,"Hellinger
 distance(+)",0.038818720501091614,0.3859675718456281,0.06378380089609349
F_15,internet,0.1,10%,"Wasserstein
 distance(+)",0.00014412668907439998,0.0014330258056452856,0.0003163377711457067
F_15,internet,0.1,10%,"Contingency
 coefficient(-)",0.7025825840776043,6.985652553639272,0.008963312328232942
F_15,internet,0.1,10%,"Total variation
 distance(+)",0.006709601390374739,0.06671236257316014,0.012189230068227476
F_15,internet,0.1,10%,"Jensen–Shannon
 divergence(+)",0.00795828373763667,0.07912778707345076,0.01380470171276875
F_15,internet,0.3,30%,"Hellinger
 distance(+)",0.09976491440155262,0.3306482136273345,0.09372770964797607
F_15,internet,0.3,30%,"Wasserstein
 distance(+)",0.0006779450752535099,0.002246895408217113,0.0008942578210233542
F_15,internet,0.3,30%,"Contingency
 coefficient(-)",0.6899467489770739,2.2866722375868256,0.023982976599712547
F_15,internet,0.3,30%,"Total variation
 distance(+)",0.026085277336838054,0.0864537438350658,0.033360003294396416
F_15,internet,0.3,30%,"Jensen–Shannon
 divergence(+)",0.02159393268101864,0.07156819919104358,0.022379902136804464
F_15,internet,0.5,50%,"Hellinger
 distance(+)",0.15124243883337715,0.30133145582627097,0.12261135985605788
F_15,internet,0.5,50%,"Wasserstein
 distance(+)",0.00251009152117363,0.005001040304340217,0.0029871161673409533
F_15,internet,0.5,50%,"Contingency
 coefficient(-)",0.6724413034812419,1.3397543606060969,0.03582980121915687
F_15,internet,0.5,50%,"Total variation
 distance(+)",0.057848778153465306,0.11525638354694233,0.05847719180473296
F_15,internet,0.5,50%,"Jensen–Shannon
 divergence(+)",0.03322056718654462,0.0661877840036971,0.027323452789486828
F_15,internet,0.7,70%,"Hellinger
 distance(+)",0.19812304605343198,0.2817994299766649,0.13041740925299183
F_15,internet,0.7,70%,"Wasserstein
 distance(+)",0.004194528951978161,0.005966069527162854,0.004314847604615164
F_15,internet,0.7,70%,"Contingency
 coefficient(-)",0.6567145658661162,0.9340750306682396,0.040474661543608105
F_15,internet,0.7,70%,"Total variation
 distance(+)",0.08656445218591599,0.12312456207469474,0.06759768052067999
F_15,internet,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04369385200563291,0.06214775531641803,0.02618771022848648
F_16,romantic,0.1,10%,"Hellinger
 distance(+)",0.07865947187388853,0.7820970132431461,0.07332373009479261
F_16,romantic,0.1,10%,"Wasserstein
 distance(+)",0.0009515800299348201,0.009461389474709874,0.0012197986631724898
F_16,romantic,0.1,10%,"Contingency
 coefficient(-)",0.6996948358587624,6.956940191311497,0.00733240564675578
F_16,romantic,0.1,10%,"Total variation
 distance(+)",0.01595355284415953,0.1586233130326388,0.015420396658820277
F_16,romantic,0.1,10%,"Jensen–Shannon
 divergence(+)",0.0156063568368336,0.15517120543681226,0.013843460204699468
F_16,romantic,0.3,30%,"Hellinger
 distance(+)",0.14950656487499925,0.49550564843373796,0.08524085048835799
F_16,romantic,0.3,30%,"Wasserstein
 distance(+)",0.0020573213568341403,0.0068185256868619724,0.0017860445434517483
F_16,romantic,0.3,30%,"Contingency
 coefficient(-)",0.6866599135818806,2.2757787660850766,0.016084419062704376
F_16,romantic,0.3,30%,"Total variation
 distance(+)",0.04007730730996481,0.13282715821011468,0.027820164350116087
F_16,romantic,0.3,30%,"Jensen–Shannon
 divergence(+)",0.03066405326753859,0.10162905963789683,0.014951980060214908
F_16,romantic,0.5,50%,"Hellinger
 distance(+)",0.18647048120285878,0.3715188805662296,0.09865927921959927
F_16,romantic,0.5,50%,"Wasserstein
 distance(+)",0.00264034395775985,0.005260551831952418,0.0017541645826843716
F_16,romantic,0.5,50%,"Contingency
 coefficient(-)",0.6757574571316858,1.346361377888678,0.022389689544802627
F_16,romantic,0.5,50%,"Total variation
 distance(+)",0.05695333076250075,0.11347231772509683,0.03136047970724042
F_16,romantic,0.5,50%,"Jensen–Shannon
 divergence(+)",0.03815376517117931,0.07601655787203505,0.016992641961428585
F_16,romantic,0.7,70%,"Hellinger
 distance(+)",0.22061040718964203,0.3137842276874491,0.09159391868782177
F_16,romantic,0.7,70%,"Wasserstein
 distance(+)",0.00384236780107382,0.005465174686499009,0.002846913099588645
F_16,romantic,0.7,70%,"Contingency
 coefficient(-)",0.6661900502079029,0.9475524435157494,0.026211063139465522
F_16,romantic,0.7,70%,"Total variation
 distance(+)",0.07568863075144133,0.1076553860156087,0.035948765893981265
F_16,romantic,0.7,70%,"Jensen–Shannon
 divergence(+)",0.0451415355074919,0.06420686148168697,0.01373071786820439
F_17,famrel,0.1,10%,"Hellinger
 distance(+)",0.065660053547928,13.644108424515423,0.06446971370647564
F_17,famrel,0.1,10%,"Wasserstein
 distance(+)",0.00138799788250424,0.28842488817134515,0.0018108140725344188
F_17,famrel,0.1,10%,"Contingency
 coefficient(-)",0.7004508848825474,145.55315298987952,0.008230432155588295
F_17,famrel,0.1,10%,"Total variation
 distance(+)",0.017536046929373182,3.6439770105747766,0.022523638119145335
F_17,famrel,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01371004408197773,2.8489365733283525,0.014261878731412348
F_17,famrel,0.3,30%,"Hellinger
 distance(+)",0.1488245481341604,30.925626179847622,0.09079609679253069
F_17,famrel,0.3,30%,"Wasserstein
 distance(+)",0.0020729180498722704,0.4307507700545401,0.0025027564078204233
F_17,famrel,0.3,30%,"Contingency
 coefficient(-)",0.6818665499943867,141.69134255095747,0.0202917273368249
F_17,famrel,0.3,30%,"Total variation
 distance(+)",0.045387195327334616,9.431424140992878,0.03557972186086884
F_17,famrel,0.3,30%,"Jensen–Shannon
 divergence(+)",0.03239806012165837,6.732291875473583,0.01986667187811224
F_17,famrel,0.5,50%,"Hellinger
 distance(+)",0.17146212088980103,35.62969631771859,0.08820831081844828
F_17,famrel,0.5,50%,"Wasserstein
 distance(+)",0.002485339382331,0.5164516044673929,0.0025010678977605474
F_17,famrel,0.5,50%,"Contingency
 coefficient(-)",0.6786973678651693,141.032788951751,0.01974984545534256
F_17,famrel,0.5,50%,"Total variation
 distance(+)",0.05206742229428489,10.819570146248726,0.03406786604961468
F_17,famrel,0.5,50%,"Jensen–Shannon
 divergence(+)",0.036186190645686775,7.519462473169372,0.017213523531717356
F_17,famrel,0.7,70%,"Hellinger
 distance(+)",0.22468861425553915,46.69012053757972,0.0906165456532912
F_17,famrel,0.7,70%,"Wasserstein
 distance(+)",0.00386234752779996,0.8025928337690903,0.0038362034521760464
F_17,famrel,0.7,70%,"Contingency
 coefficient(-)",0.6613755062954085,137.43331949350957,0.028784260505345324
F_17,famrel,0.7,70%,"Total variation
 distance(+)",0.08043742618225888,16.714835046830828,0.05128095939451831
F_17,famrel,0.7,70%,"Jensen–Shannon
 divergence(+)",0.047525721499522125,9.875808228201882,0.014454875143419298
F_18,freetime,0.1,10%,"Hellinger
 distance(+)",0.07289853536674351,15.148259356904038,0.0645839934522482
F_18,freetime,0.1,10%,"Wasserstein
 distance(+)",0.0006213260299138,0.1291110692276479,0.0010812999064368576
F_18,freetime,0.1,10%,"Contingency
 coefficient(-)",0.7013030169293988,145.73022537119823,0.0052207641732120785
F_18,freetime,0.1,10%,"Total variation
 distance(+)",0.01267236440447905,2.6333075376411745,0.012949948073801064
F_18,freetime,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01461308860313706,3.0365885274935853,0.01277959654597622
F_18,freetime,0.3,30%,"Hellinger
 distance(+)",0.1346689145007766,27.984096441821677,0.08073764850346049
F_18,freetime,0.3,30%,"Wasserstein
 distance(+)",0.0021041374575917,0.43723813887098684,0.0017553242870871554
F_18,freetime,0.3,30%,"Contingency
 coefficient(-)",0.6896581261422838,143.3104260578294,0.015094345876707046
F_18,freetime,0.3,30%,"Total variation
 distance(+)",0.037451702782712495,7.782434918013868,0.025611997246992365
F_18,freetime,0.3,30%,"Jensen–Shannon
 divergence(+)",0.02762748020243807,5.7409690521051,0.01704519402257697
F_18,freetime,0.5,50%,"Hellinger
 distance(+)",0.18466146659648364,38.3725101630223,0.09852648296645306
F_18,freetime,0.5,50%,"Wasserstein
 distance(+)",0.00330340722209045,0.6864454698567896,0.0027688068492580415
F_18,freetime,0.5,50%,"Contingency
 coefficient(-)",0.6764772519199891,140.5714505727178,0.022656331941631774
F_18,freetime,0.5,50%,"Total variation
 distance(+)",0.06144726909890909,12.768695069124695,0.04019928063958464
F_18,freetime,0.5,50%,"Jensen–Shannon
 divergence(+)",0.037761515749902455,7.846813813358129,0.018627534666044922
F_18,freetime,0.7,70%,"Hellinger
 distance(+)",0.21262923565435338,44.184190976514785,0.10857986874154367
F_18,freetime,0.7,70%,"Wasserstein
 distance(+)",0.0035895475201492394,0.745905202835647,0.005549953241190353
F_18,freetime,0.7,70%,"Contingency
 coefficient(-)",0.6650189862115281,138.19043180658122,0.029367159418693434
F_18,freetime,0.7,70%,"Total variation
 distance(+)",0.07595958616247211,15.784343348510657,0.06017330269824965
F_18,freetime,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04363176148272999,9.066646343631406,0.021548551292014224
F_19,goout,0.1,10%,"Hellinger
 distance(+)",0.0926570191986171,19.25405703965091,0.052013295925513583
F_19,goout,0.1,10%,"Wasserstein
 distance(+)",0.00119279724183507,0.24786234577437696,0.0011823492651031348
F_19,goout,0.1,10%,"Contingency
 coefficient(-)",0.6986022359366435,145.16900516644884,0.00617008630194695
F_19,goout,0.1,10%,"Total variation
 distance(+)",0.01875095991529366,3.896434990892307,0.013034666525286353
F_19,goout,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01886290427172621,3.9196969417154723,0.010471183736326987
F_19,goout,0.3,30%,"Hellinger
 distance(+)",0.13891662384190195,28.8667671628231,0.060780458969762446
F_19,goout,0.3,30%,"Wasserstein
 distance(+)",0.002371004740869,0.4926929542608877,0.0016328192847092713
F_19,goout,0.3,30%,"Contingency
 coefficient(-)",0.6872074291238326,142.80117310982536,0.016307615385045427
F_19,goout,0.3,30%,"Total variation
 distance(+)",0.03813328289559577,7.9240667391543225,0.021338325354413146
F_19,goout,0.3,30%,"Jensen–Shannon
 divergence(+)",0.028913368032422837,6.00817555021236,0.012892660816230988
F_19,goout,0.5,50%,"Hellinger
 distance(+)",0.17746366200299596,36.87681192664582,0.06127068287511882
F_19,goout,0.5,50%,"Wasserstein
 distance(+)",0.00265294888721614,0.551280730154336,0.0023342853363379724
F_19,goout,0.5,50%,"Contingency
 coefficient(-)",0.6750393294054571,140.27265138456292,0.023380102796396126
F_19,goout,0.5,50%,"Total variation
 distance(+)",0.052885855630996036,10.989639961622448,0.025980345660673174
F_19,goout,0.5,50%,"Jensen–Shannon
 divergence(+)",0.03730938569521946,7.75286153713018,0.013214136141591639
F_19,goout,0.7,70%,"Hellinger
 distance(+)",0.21863686936332954,45.43257262214065,0.0691838257457964
F_19,goout,0.7,70%,"Wasserstein
 distance(+)",0.00296074440399571,0.6152404008611951,0.002278741887304852
F_19,goout,0.7,70%,"Contingency
 coefficient(-)",0.6619464534481543,137.5519618709643,0.029579178518285114
F_19,goout,0.7,70%,"Total variation
 distance(+)",0.07224438682398653,15.012327794853146,0.03816304818279597
F_19,goout,0.7,70%,"Jensen–Shannon
 divergence(+)",0.04578539512451528,9.51416975135683,0.013125977213736395
F_2,Pstatus,0.1,10%,"Hellinger
 distance(+)",0.05348832556722978,0.531824822528387,0.0741391536586756
F_2,Pstatus,0.1,10%,"Wasserstein
 distance(+)",0.00083277936048471,0.008280175737384229,0.0018377537266547907
F_2,Pstatus,0.1,10%,"Contingency
 coefficient(-)",0.701488588130883,6.974775148260774,0.00953739727941822
F_2,Pstatus,0.1,10%,"Total variation
 distance(+)",0.01298879164753144,0.1291452244868686,0.023613160168620834
F_2,Pstatus,0.1,10%,"Jensen–Shannon
 divergence(+)",0.01072661959038272,0.10665285367392108,0.015164654854125638
F_2,Pstatus,0.3,30%,"Hellinger
 distance(+)",0.09889089223300301,0.3277514651017113,0.11398081718114361
