Feature,"Swap 
 Percentage",Metric,CDI,NDI,NII,Impact_Sum,AVERAGE,NDI2,NII2
Credit,30%,"Wasserstein
 distance(+)",0.00897004151002875,0,0.0423480234163161,0.00897004151002875,0.004686857487602318
Credit,30%,"Contingency
 coefficient(-)",0.6094590140940673,0,0.6688065248533772,0.6094590140940673,0.42608851298248157
Credit,30%,"Total variation
 distance(+)",0.16200262650146546,0,0.07447916666666665,0.16200262650146546,0.07882726438937737
Credit,30%,"Jensen–Shannon
 divergence(+)",0.0648922001166536,0,0.024620937193576633,0.0648922001166536,0.02983771243674341
Credit,50%,"Hellinger
 distance(+)",0.20699410572299634,0,0.09291717342760386,0.29991127915060023,0.09997042638353341
Credit,50%,"Wasserstein
 distance(+)",0.01352383007654585,0,0.09291717342760386,0.01352383007654585,0.00866357937372478
Credit,50%,"Contingency
 coefficient(-)",0.5089657201091055,0,0.5665665354130042,0.5089657201091055,0.3585107518407032
Credit,50%,"Total variation
 distance(+)",0.2654367772750125,0,0.2056547619047619,0.2654367772750125,0.1570305130599248
Credit,50%,"Jensen–Shannon
 divergence(+)",0.08687626684095526,0,0.05755542438806671,0.08687626684095526,0.048143897076340654
Credit,70%,"Hellinger
 distance(+)",0.23972116262101711,0,0.10528579955042298,0.3450069621714401,0.11500232072381338
Credit,70%,"Wasserstein
 distance(+)",0.014524969184280239,0,0.10528579955042298,0.014524969184280239,0.009800006549526041
Credit,70%,"Contingency
 coefficient(-)",0.4069338872638788,0,0.4182047916226016,0.4069338872638788,0.27504622629549347
Credit,70%,"Total variation
 distance(+)",0.33739619449178265,0,0.26935019841269836,0.33739619449178265,0.20224879763482698
Credit,70%,"Jensen–Shannon
 divergence(+)",0.1041200461551959,0,0.06841387069258623,0.1041200461551959,0.05751130561592738
Purpose,10%,"Hellinger
 distance(+)",0.019758483831873598,0,0,0.019758483831873598,0.0065861612772912
Purpose,10%,"Wasserstein
 distance(+)",0.00123608493710337,0,0,0.00123608493710337,0.00041202831236779005
Purpose,10%,"Contingency
 coefficient(-)",0.7013411803947155,0,0,0.7013411803947155,0.23378039346490517
Purpose,10%,"Total variation
 distance(+)",0.015364912864912861,0,0,0.015364912864912861,0.005121637621637621
Purpose,10%,"Jensen–Shannon
 divergence(+)",0.00812531762185479,0,0,0.00812531762185479,0.00270843920728493
Purpose,30%,"Hellinger
 distance(+)",0.035299837252948205,0,0,0.035299837252948205,0.011766612417649402
Purpose,30%,"Wasserstein
 distance(+)",0.002433856825945625,0,0,0.002433856825945625,0.0008112856086485417
Purpose,30%,"Contingency
 coefficient(-)",0.6916090760943392,0,0,0.6916090760943392,0.23053635869811306
Purpose,30%,"Total variation
 distance(+)",0.034392864080364065,0,0,0.034392864080364065,0.011464288026788021
Purpose,30%,"Jensen–Shannon
 divergence(+)",0.01518646605440228,0,0,0.01518646605440228,0.005062155351467427
Purpose,50%,"Hellinger
 distance(+)",0.07890892090424119,0,0,0.07890892090424119,0.026302973634747064
Purpose,50%,"Wasserstein
 distance(+)",0.006505237141035655,0,0,0.006505237141035655,0.002168412380345218
Purpose,50%,"Contingency
 coefficient(-)",0.6707006008484523,0,0,0.6707006008484523,0.2235668669494841
Purpose,50%,"Total variation
 distance(+)",0.08692258872018932,0,0,0.08692258872018932,0.028974196240063105
Purpose,50%,"Jensen–Shannon
 divergence(+)",0.03525963746656622,0,0,0.03525963746656622,0.011753212488855407
Purpose,70%,"Hellinger
 distance(+)",0.08913921087310564,0,0,0.08913921087310564,0.029713070291035214
Purpose,70%,"Wasserstein
 distance(+)",0.0072717931335335995,0,0,0.0072717931335335995,0.0024239310445111997
Purpose,70%,"Contingency
 coefficient(-)",0.649132440868854,0,0,0.649132440868854,0.216377480289618
Purpose,70%,"Total variation
 distance(+)",0.10992022779851725,0,0,0.10992022779851725,0.036640075932839085
Purpose,70%,"Jensen–Shannon
 divergence(+)",0.04089547121811356,0,0,0.04089547121811356,0.013631823739371185
Checking,10%,"Hellinger
 distance(+)",0.05501664961040407,0,0.04509693647855549,0.10011358608895957,0.03337119536298652
Checking,10%,"Wasserstein
 distance(+)",0.00519817731868624,0,0.04509693647855549,0.00519817731868624,0.003359852014202514
Checking,10%,"Contingency
 coefficient(-)",0.5913231989784691,0,1.3832395993661062,0.5913231989784691,0.6581875994481917
Checking,10%,"Total variation
 distance(+)",0.06977757548409722,0,0.06669300606800604,0.06977757548409722,0.045490193850701084
Checking,10%,"Jensen–Shannon
 divergence(+)",0.025954858277564812,0,0.023884056401984998,0.025954858277564812,0.016612971559849938
Checking,30%,"Hellinger
 distance(+)",0.11124424827986185,0,0.10607142811542654,0.21731567639528837,0.07243855879842946
Checking,30%,"Wasserstein
 distance(+)",0.010181212556464677,0,0.10607142811542654,0.010181212556464677,0.00708555867124331
Checking,30%,"Contingency
 coefficient(-)",0.5515958456715787,0,1.3208496355496546,0.5515958456715787,0.6241484937404111
Checking,30%,"Total variation
 distance(+)",0.1678471448036665,0,0.16698014948014944,0.1678471448036665,0.11160909809460533
Checking,30%,"Jensen–Shannon
 divergence(+)",0.05566006736840881,0,0.05667091528601528,0.05566006736840881,0.03744366088480803
Checking,50%,"Hellinger
 distance(+)",0.145695885800001,0,0.13502033638487462,0.28071622218487563,0.09357207406162521
Checking,50%,"Wasserstein
 distance(+)",0.014560970837158606,0,0.13502033638487462,0.014560970837158606,0.010382445168434742
Checking,50%,"Contingency
 coefficient(-)",0.4885249412045436,0,1.2492925361713645,0.4885249412045436,0.579272492458636
Checking,50%,"Total variation
 distance(+)",0.24345371948313124,0,0.2556678853553853,0.24345371948313124,0.1663738682795055
Checking,50%,"Jensen–Shannon
 divergence(+)",0.07187310258606812,0,0.07947061927243576,0.07187310258606812,0.05044790728616796
Checking,70%,"Hellinger
 distance(+)",0.1674525513485389,0,0.16134586540449564,0.32879841675303456,0.10959947225101152
Checking,70%,"Wasserstein
 distance(+)",0.017507431735907915,0,0.16134586540449564,0.017507431735907915,0.014174552785606394
Checking,70%,"Contingency
 coefficient(-)",0.4319438736051949,0,1.0014702669309155,0.4319438736051949,0.47780471351203674
Checking,70%,"Total variation
 distance(+)",0.3096315849469874,0,0.39339063714063716,0.3096315849469874,0.23434074069587485
Checking,70%,"Jensen–Shannon
 divergence(+)",0.08307426362553037,0,0.10238367946546802,0.08307426362553037,0.06181931436366613
Sex,10%,"Hellinger
 distance(+)",0.019758483831873598,0,0.11772757340798587,0.13748605723985946,0.04582868574661982
Sex,10%,"Wasserstein
 distance(+)",0.001402234866802215,0,0.11772757340798587,0.001402234866802215,0.007048124368243765
Sex,10%,"Contingency
 coefficient(-)",0.6993216934373203,0,3.4888147893440475,0.6993216934373203,1.3960454942604559
Sex,10%,"Total variation
 distance(+)",0.019848581973581962,0,0.2338271684219082,0.019848581973581962,0.08455858346516339
Sex,10%,"Jensen–Shannon
 divergence(+)",0.008494841728564365,0,0.07114723325995104,0.008494841728564365,0.026547358329505135
Sex,30%,"Hellinger
 distance(+)",0.05867437459618672,0,0.2358781196995465,0.2945524942957332,0.0981841647652444
Sex,30%,"Wasserstein
 distance(+)",0.0043325284162790256,0,0.2358781196995465,0.0043325284162790256,0.016337913345336453
Sex,30%,"Contingency
 coefficient(-)",0.6798508734407241,0,3.31416448294025,0.6798508734407241,1.3313384521269913
Sex,30%,"Total variation
 distance(+)",0.05939989503960089,0,0.4919344057468908,0.05939989503960089,0.1837781002621639
Sex,30%,"Jensen–Shannon
 divergence(+)",0.02473899576529642,0,0.14273952457490516,0.02473899576529642,0.05582617344673386
Sex,50%,"Hellinger
 distance(+)",0.07907002114554143,0,0.3463470117454339,0.4254170328909753,0.14180567763032512
Sex,50%,"Wasserstein
 distance(+)",0.0035052215152508947,0,0.3463470117454339,0.0035052215152508947,0.023424102586959622
Sex,50%,"Contingency
 coefficient(-)",0.6589169558246324,0,3.1102496713221583,0.6589169558246324,1.256388875715597
Sex,50%,"Total variation
 distance(+)",0.07648304065215827,0,0.7925923935618207,0.07648304065215827,0.28969181140465966
Sex,50%,"Jensen–Shannon
 divergence(+)",0.0330971718489723,0,0.21460092701660277,0.0330971718489723,0.08256603295519169
Sex,70%,"Hellinger
 distance(+)",0.10409365359038034,0,0.4478879525328282,0.5519816061232086,0.18399386870773618
Sex,70%,"Wasserstein
 distance(+)",0.00553180406093452,0,0.4478879525328282,0.00553180406093452,0.0330265070903028
Sex,70%,"Contingency
 coefficient(-)",0.6351033821057057,0,2.621630261484668,0.6351033821057057,1.085577881196791
Sex,70%,"Total variation
 distance(+)",0.10651546765498003,0,1.1171011886424562,0.10651546765498003,0.4078722187658121
Sex,70%,"Jensen–Shannon
 divergence(+)",0.04264978472370738,0,0.2816209277643177,0.04264978472370738,0.10809023749600837
Job,10%,"Hellinger
 distance(+)",0.032930806386456,0,0.11765361683810656,0.15058442322456256,0.05019480774152085
Job,10%,"Wasserstein
 distance(+)",0.0013852064140646952,0,0.11765361683810656,0.0013852064140646952,0.004082319556528842
Job,10%,"Contingency
 coefficient(-)",0.6669198860265515,0,2.9733188577483003,0.6669198860265515,1.2134129145916173
Job,10%,"Total variation
 distance(+)",0.017672717443451808,0,0.14301511484156,0.017672717443451808,0.0535626107616706
Job,10%,"Jensen–Shannon
 divergence(+)",0.011168981747403514,0,0.05505150004176332,0.011168981747403514,0.022073493929722274
Job,30%,"Hellinger
 distance(+)",0.0758394394775339,0,0.26549730094486224,0.34133674042239615,0.11377891347413205
Job,30%,"Wasserstein
 distance(+)",0.004876434694727457,0,0.26549730094486224,0.004876434694727457,0.012111556955508187
Job,30%,"Contingency
 coefficient(-)",0.6360298200105514,0,2.709193592198094,0.6360298200105514,1.1150744707362152
Job,30%,"Total variation
 distance(+)",0.07607801590863464,0,0.4045833321761988,0.07607801590863464,0.16022044936161114
Job,30%,"Jensen–Shannon
 divergence(+)",0.029837258021115594,0,0.13444447084844818,0.029837258021115594,0.05476057628985459
Job,50%,"Hellinger
 distance(+)",0.09775402495217633,0,0.3254313786668628,0.4231854036190391,0.14106180120634637
Job,50%,"Wasserstein
 distance(+)",0.006485684353861175,0,0.3254313786668628,0.006485684353861175,0.016498096508327086
Job,50%,"Contingency
 coefficient(-)",0.5749849186235202,0,2.3605996203055017,0.5749849186235202,0.9785281796430073
Job,50%,"Total variation
 distance(+)",0.11860459178363912,0,0.6012931747936089,0.11860459178363912,0.239965922192416
Job,50%,"Jensen–Shannon
 divergence(+)",0.04286786987625388,0,0.1766505590035773,0.04286786987625388,0.0731728096266104
Job,70%,"Hellinger
 distance(+)",0.11862175905546304,0,0.3721046129161956,0.4907263719716587,0.16357545732388623
Job,70%,"Wasserstein
 distance(+)",0.007133826485561152,0,0.3721046129161956,0.007133826485561152,0.018980061351998322
Job,70%,"Contingency
 coefficient(-)",0.5807166570745148,0,2.048497464615225,0.5807166570745148,0.8764047072299134
Job,70%,"Total variation
 distance(+)",0.14475351505586936,0,0.7541859207468212,0.14475351505586936,0.2996464786008968
Job,70%,"Jensen–Shannon
 divergence(+)",0.05051191515148241,0,0.20064827803900187,0.05051191515148241,0.0837200643968281
Housing,10%,"Hellinger
 distance(+)",0.037022922374001774,0,0.008232701596614,0.04525562397061578,0.01508520799020526
Housing,10%,"Wasserstein
 distance(+)",0.0026218738318320865,0,0.008232701596614,0.0026218738318320865,0.0011896072682725444
Housing,10%,"Contingency
 coefficient(-)",0.670752618481739,0,0.6782330635336782,0.670752618481739,0.44966189400513906
Housing,10%,"Total variation
 distance(+)",0.032772470907145815,0,0.011912153750389039,0.032772470907145815,0.01489487488584495
Housing,10%,"Jensen–Shannon
 divergence(+)",0.014724755383630191,0,0.00439267912529751,0.014724755383630191,0.006372478169642567
Housing,30%,"Hellinger
 distance(+)",0.07916297995115262,0,0.008232701596614,0.08739568154776663,0.029131893849255543
Housing,30%,"Wasserstein
 distance(+)",0.009508686825019864,0,0.008232701596614,0.009508686825019864,0.0035979278762238564
Housing,30%,"Contingency
 coefficient(-)",0.5945187393078208,0,0.6630223785683094,0.5945187393078208,0.4191803726253767
Housing,30%,"Total variation
 distance(+)",0.13260195154003201,0,0.015942460317460314,0.13260195154003201,0.049514803952497445
Housing,30%,"Jensen–Shannon
 divergence(+)",0.04158792297783079,0,0.005011322205907055,0.04158792297783079,0.015533081727912615
Housing,50%,"Hellinger
 distance(+)",0.09680912007859023,0,0.01714742252448563,0.11395654260307586,0.037985514201025285
Housing,50%,"Wasserstein
 distance(+)",0.00927012103283734,0,0.01714742252448563,0.00927012103283734,0.003934306582660702
Housing,50%,"Contingency
 coefficient(-)",0.5675259433407687,0,0.6577779087061923,0.5675259433407687,0.408434617348987
Housing,50%,"Total variation
 distance(+)",0.15296121460413423,0,0.032310490435490426,0.15296121460413423,0.06175723501320821
Housing,50%,"Jensen–Shannon
 divergence(+)",0.0474922546546953,0,0.010087053336881481,0.0474922546546953,0.019193102663858926
Housing,70%,"Hellinger
 distance(+)",0.12157452478563784,0,0.022706312201536103,0.14428083698717395,0.04809361232905798
Housing,70%,"Wasserstein
 distance(+)",0.010261697947763087,0,0.022706312201536103,0.010261697947763087,0.005072116588871641
Housing,70%,"Contingency
 coefficient(-)",0.5660783602124645,0,0.49720218157106777,0.5660783602124645,0.3544268472611774
Housing,70%,"Total variation
 distance(+)",0.2161109436372594,0,0.06849640472521829,0.2161109436372594,0.0948691161208259
Housing,70%,"Jensen–Shannon
 divergence(+)",0.06322889297782042,0,0.01811440272995778,0.06322889297782042,0.02711443190259273
