Feature,"Swap 
 Percentage",Metric,CDI,NDI,NII,Impact_Sum,AVERAGE,NDI2,NII2
romantic,50%,"Total variation
 distance(+)",0.05925756315243449,0,0.4000515491263289,0.05925756315243449,0.15310303742625445
romantic,50%,"Jensen–Shannon
 divergence(+)",0.032680395162083764,0,0.2078496112182643,0.032680395162083764,0.08017666879344935
romantic,70%,"Hellinger
 distance(+)",0.12919119688852634,0,0.8870301906996161,1.0162213875881425,0.33874046252938084
romantic,70%,"Wasserstein
 distance(+)",0.00496044999699555,0,0.8870301906996161,0.00496044999699555,0.010338581943056544
romantic,70%,"Contingency
 coefficient(-)",0.6751102636822363,0,3.1726261195114738,0.6751102636822363,1.2825787943979032
romantic,70%,"Total variation
 distance(+)",0.07250742164378222,0,0.5648698216569312,0.07250742164378222,0.2124590811002378
romantic,70%,"Jensen–Shannon
 divergence(+)",0.03743346660691059,0,0.25978694797416435,0.03743346660691059,0.09907347152702499
famrel,10%,"Hellinger
 distance(+)",0.03325377925917532,0,0.0049396209579683995,0.038193400217143715,0.012731133405714572
famrel,10%,"Wasserstein
 distance(+)",0.000731236749985945,0,0.0049396209579683995,0.000731236749985945,0.00034064160547820835
famrel,10%,"Contingency
 coefficient(-)",0.7026440103273031,0,0.7056431615974484,0.7026440103273031,0.46942905730825046
famrel,10%,"Total variation
 distance(+)",0.01087865148594165,0,0.003888888888888885,0.01087865148594165,0.004922513458276844
famrel,10%,"Jensen–Shannon
 divergence(+)",0.00845525527830781,0,0.001979095490901805,0.00845525527830781,0.0034781169230698717
famrel,30%,"Hellinger
 distance(+)",0.11541462634714081,0,0.036274281118223894,0.1516889074653647,0.05056296915512157
famrel,30%,"Wasserstein
 distance(+)",0.004068017918876855,0,0.036274281118223894,0.004068017918876855,0.0016516798241826567
famrel,30%,"Contingency
 coefficient(-)",0.6759120399237378,0,0.700888628524862,0.6759120399237378,0.4589335561495333
famrel,30%,"Total variation
 distance(+)",0.06710786759472237,0,0.014609024966627448,0.06710786759472237,0.027238964187116604
famrel,30%,"Jensen–Shannon
 divergence(+)",0.034420217595070676,0,0.01011921544906107,0.034420217595070676,0.014846477681377248
famrel,50%,"Hellinger
 distance(+)",0.14934889949715718,0,0.06432657878874436,0.21367547828590155,0.07122515942863385
famrel,50%,"Wasserstein
 distance(+)",0.004846646143176316,0,0.06432657878874436,0.004846646143176316,0.002294865181425784
famrel,50%,"Contingency
 coefficient(-)",0.6516667212563937,0,0.695384157638887,0.6516667212563937,0.4490169596317602
famrel,50%,"Total variation
 distance(+)",0.09626248589786376,0,0.030392057437571167,0.09626248589786376,0.042218181111811644
famrel,50%,"Jensen–Shannon
 divergence(+)",0.0450314373607011,0,0.01824893781899539,0.0450314373607011,0.021093458393232165
famrel,70%,"Hellinger
 distance(+)",0.1914619211201491,0,0.08949398807675261,0.2809559091969017,0.09365196973230057
famrel,70%,"Wasserstein
 distance(+)",0.006665759006478774,0,0.08949398807675261,0.006665759006478774,0.0031454693980536978
famrel,70%,"Contingency
 coefficient(-)",0.6242707740049813,0,0.6885932105752157,0.6242707740049813,0.437621328193399
famrel,70%,"Total variation
 distance(+)",0.13525523736359968,0,0.044223712171013174,0.13525523736359968,0.059826316511537615
famrel,70%,"Jensen–Shannon
 divergence(+)",0.05707064032629403,0,0.02502226557271529,0.05707064032629403,0.02736430196633644
goout,10%,"Hellinger
 distance(+)",0.05059476260303427,0,0.08559586179402438,0.13619062439705865,0.04539687479901955
goout,10%,"Wasserstein
 distance(+)",0.0020180814472265302,0,0.08559586179402438,0.0020180814472265302,0.0016563059186550484
goout,10%,"Contingency
 coefficient(-)",0.696740498195911,0,2.107077513608147,0.696740498195911,0.934606003934686
goout,10%,"Total variation
 distance(+)",0.027464272268619784,0,0.03927801027309664,0.027464272268619784,0.022247427513905474
goout,10%,"Jensen–Shannon
 divergence(+)",0.015462597084303425,0,0.024033438535436692,0.015462597084303425,0.01316534520658004
goout,30%,"Hellinger
 distance(+)",0.11848830382209832,0,0.24400874753752755,0.36249705135962584,0.12083235045320861
goout,30%,"Wasserstein
 distance(+)",0.0035808776666503748,0,0.24400874753752755,0.0035808776666503748,0.0035069212179118284
goout,30%,"Contingency
 coefficient(-)",0.6798929980396664,0,2.0720229074748957,0.6798929980396664,0.9173053018381875
goout,30%,"Total variation
 distance(+)",0.06086525115413688,0,0.11016839802847256,0.06086525115413688,0.057011216394203146
goout,30%,"Jensen–Shannon
 divergence(+)",0.034791903152481936,0,0.06923213700457014,0.034791903152481936,0.03467468005235069
goout,50%,"Hellinger
 distance(+)",0.14989950000866842,0,0.3557771298619795,0.5056766298706479,0.1685588766235493
goout,50%,"Wasserstein
 distance(+)",0.004037966153101225,0,0.3557771298619795,0.004037966153101225,0.004830100634680755
goout,50%,"Contingency
 coefficient(-)",0.6590358561976151,0,2.031945065222488,0.6590358561976151,0.8969936404733678
goout,50%,"Total variation
 distance(+)",0.08254109175407918,0,0.1806009994028362,0.08254109175407918,0.08771403038563846
goout,50%,"Jensen–Shannon
 divergence(+)",0.04357947528768013,0,0.10219420474847166,0.04357947528768013,0.048591226678717264
goout,70%,"Hellinger
 distance(+)",0.18712598223892246,0,0.44697949957436034,0.6341054818132827,0.21136849393776092
goout,70%,"Wasserstein
 distance(+)",0.005811498736115495,0,0.44697949957436034,0.005811498736115495,0.006443803847583964
goout,70%,"Contingency
 coefficient(-)",0.6339650503688252,0,1.9776253255368794,0.6339650503688252,0.8705301253019014
goout,70%,"Total variation
 distance(+)",0.11924814928746064,0,0.2579942147564186,0.11924814928746064,0.12574745468129309
goout,70%,"Jensen–Shannon
 divergence(+)",0.05442738400524235,0,0.12896188774062134,0.05442738400524235,0.061129757248621235
guardian,10%,"Hellinger
 distance(+)",0.01453636121709766,0,0.3180131471592054,0.3325495083763031,0.11084983612543436
guardian,10%,"Wasserstein
 distance(+)",0.00067907962189817,0,0.3180131471592054,0.00067907962189817,0.0052117095675190345
guardian,10%,"Contingency
 coefficient(-)",0.6096092254052567,0,5.434341744613425,0.6096092254052567,2.0146503233395605
guardian,10%,"Total variation
 distance(+)",0.008563493461749274,0,0.21837374331558457,0.008563493461749274,0.07564574559244462
guardian,10%,"Jensen–Shannon
 divergence(+)",0.004774795123503303,0,0.1046963108319066,0.004774795123503303,0.0364903686518033
guardian,30%,"Hellinger
 distance(+)",0.02742618211487252,0,0.6896970647551672,0.7171232468700397,0.23904108229001322
guardian,30%,"Wasserstein
 distance(+)",0.0009250002022407534,0,0.6896970647551672,0.0009250002022407534,0.009708580981634168
guardian,30%,"Contingency
 coefficient(-)",0.6063494134399731,0,5.28718858313566,0.6063494134399731,1.964512665525211
guardian,30%,"Total variation
 distance(+)",0.014102940791703038,0,0.47374439601315327,0.014102940791703038,0.1626157789349521
guardian,30%,"Jensen–Shannon
 divergence(+)",0.008742952514430424,0,0.2278815004571736,0.008742952514430424,0.07887481765720133
guardian,50%,"Hellinger
 distance(+)",0.05477603370798652,0,0.9119880819830745,0.966764115691061,0.32225470523035366
guardian,50%,"Wasserstein
 distance(+)",0.00297126188160261,0,0.9119880819830745,0.00297126188160261,0.01459472568385172
guardian,50%,"Contingency
 coefficient(-)",0.6002262563736795,0,5.133933919986523,0.6002262563736795,1.911386725453401
guardian,50%,"Total variation
 distance(+)",0.04101963434006577,0,0.7212878254228882,0.04101963434006577,0.2541024865876513
guardian,50%,"Jensen–Shannon
 divergence(+)",0.01941091426489472,0,0.3094677132175963,0.01941091426489472,0.10962620916083034
guardian,70%,"Hellinger
 distance(+)",0.062244573283013374,0,1.102409525368209,1.1646540986512224,0.3882180328837408
guardian,70%,"Wasserstein
 distance(+)",0.0031192347887252165,0,1.102409525368209,0.0031192347887252165,0.015354650162282933
guardian,70%,"Contingency
 coefficient(-)",0.5979236114245917,0,4.999128462790864,0.5979236114245917,1.8656840247384852
guardian,70%,"Total variation
 distance(+)",0.044556973888732344,0,0.890237788389117,0.044556973888732344,0.3115982540926165
guardian,70%,"Jensen–Shannon
 divergence(+)",0.020312848824723662,0,0.3674470887899932,0.020312848824723662,0.12925331253823896
health,10%,"Hellinger
 distance(+)",0.06950574146448525,0,1.0311067547099222,1.1006124961744075,0.3668708320581358
health,10%,"Wasserstein
 distance(+)",0.001652090323904935,0,1.0311067547099222,0.001652090323904935,0.010057273147554478
health,10%,"Contingency
 coefficient(-)",0.6949548506020677,0,13.941333099849334,0.6949548506020677,4.878762650150468
health,10%,"Total variation
 distance(+)",0.02694174008285758,0,0.453212120177524,0.02694174008285758,0.16005128675346053
health,10%,"Jensen–Shannon
 divergence(+)",0.019961675674656978,0,0.2965772339057665,0.019961675674656978,0.10551296986014115
health,30%,"Hellinger
 distance(+)",0.16138253593834712,0,2.286189761666642,2.447572297604989,0.8158574325349964
health,30%,"Wasserstein
 distance(+)",0.0043272356047866,0,2.286189761666642,0.0043272356047866,0.02605452834984064
health,30%,"Contingency
 coefficient(-)",0.6603768373153088,0,13.484731773302686,0.6603768373153088,4.715036203539332
health,30%,"Total variation
 distance(+)",0.08635594368972557,0,1.2819601123260116,0.08635594368972557,0.45610535200524577
health,30%,"Jensen–Shannon
 divergence(+)",0.04727196074331845,0,0.6626074134462123,0.04727196074331845,0.23662645806317692
health,50%,"Hellinger
 distance(+)",0.1976087287834741,0,3.2556734230480626,3.453282151831537,1.1510940506105123
health,50%,"Wasserstein
 distance(+)",0.004542965206686679,0,3.2556734230480626,0.004542965206686679,0.03750941070887607
health,50%,"Contingency
 coefficient(-)",0.6264058234128498,0,12.87485136735632,0.6264058234128498,4.500419063589723
health,50%,"Total variation
 distance(+)",0.1210711143663052,0,2.0884577485429703,0.1210711143663052,0.7365096209697585
health,50%,"Jensen–Shannon
 divergence(+)",0.058980672248060285,0,0.9413394316935738,0.058980672248060285,0.33344003464721134
health,70%,"Hellinger
 distance(+)",0.22589587111466378,0,3.871461973381898,4.097357844496561,1.3657859481655203
health,70%,"Wasserstein
 distance(+)",0.00569442674095839,0,3.871461973381898,0.00569442674095839,0.046533261605657156
health,70%,"Contingency
 coefficient(-)",0.5963749266832077,0,12.278563447223931,0.5963749266832077,4.2916461246357125
health,70%,"Total variation
 distance(+)",0.15665870833343595,0,2.735178889458832,0.15665870833343595,0.9639458659307559
health,70%,"Jensen–Shannon
 divergence(+)",0.0685347918327032,0,1.1175605227816199,0.0685347918327032,0.39536510487144105
higher,10%,"Hellinger
 distance(+)",0.10819921772298384,0,0.21938270591471257,0.3275819236376964,0.1091939745458988
higher,10%,"Wasserstein
 distance(+)",0.006125852455988701,0,0.21938270591471257,0.006125852455988701,0.00484649329637141
higher,10%,"Contingency
 coefficient(-)",0.3679955853211646,0,5.23820013271382,0.3679955853211646,1.8687319060116616
higher,10%,"Total variation
 distance(+)",0.09372208498499322,0,0.1831672565201962,0.09372208498499322,0.09229644716839647
higher,10%,"Jensen–Shannon
 divergence(+)",0.032271238122254284,0,0.0652943050195278,0.032271238122254284,0.03252184771392736
higher,30%,"Hellinger
 distance(+)",0.18882403817495613,0,0.4171128075822685,0.6059368457572246,0.20197894858574153
higher,30%,"Wasserstein
 distance(+)",0.011366120725667306,0,0.4171128075822685,0.011366120725667306,0.010486341381903887
higher,30%,"Contingency
 coefficient(-)",0.3362427018808881,0,5.352357714192515,0.3362427018808881,1.8962001386911345
higher,30%,"Total variation
 distance(+)",0.1804292784649688,0,0.4402364137095136,0.1804292784649688,0.2068885640581608
higher,30%,"Jensen–Shannon
 divergence(+)",0.05206558468099313,0,0.13246863947123774,0.05206558468099313,0.06151140805074362
higher,50%,"Hellinger
 distance(+)",0.2541758021930377,0,0.5523367534987558,0.8065125556917935,0.2688375185639312
higher,50%,"Wasserstein
 distance(+)",0.019219226360209903,0,0.5523367534987558,0.019219226360209903,0.014704037789929033
higher,50%,"Contingency
 coefficient(-)",0.28477330647967714,0,5.641224344974305,0.28477330647967714,1.975332550484661
higher,50%,"Total variation
 distance(+)",0.2610054672600972,0,0.5794355244248452,0.2610054672600972,0.28014699722831415
higher,50%,"Jensen–Shannon
 divergence(+)",0.06638484867328731,0,0.16586246009958547,0.06638484867328731,0.0774157695909576
higher,70%,"Hellinger
 distance(+)",0.31340083841741406,0,0.6887782587770239,1.002179097194438,0.33405969906481264
higher,70%,"Wasserstein
 distance(+)",0.029830827516824095,0,0.6887782587770239,0.029830827516824095,0.022367816604982733
higher,70%,"Contingency
 coefficient(-)",0.21665683819198436,0,5.983117204961317,0.21665683819198436,2.0665913477177673
higher,70%,"Total variation
 distance(+)",0.36539699710006496,0,0.7890511216890195,0.36539699710006496,0.3848160395963615
higher,70%,"Jensen–Shannon
 divergence(+)",0.08522164767648768,0,0.2137863200046858,0.08522164767648768,0.09966932256039117
internet,10%,"Hellinger
 distance(+)",0.012349052394921,0,0,0.012349052394921,0.004116350798307
internet,10%,"Wasserstein
 distance(+)",0.000262459446843085,0,0,0.000262459446843085,8.748648228102833e-05
internet,10%,"Contingency
 coefficient(-)",0.7060758507147188,0,0,0.7060758507147188,0.23535861690490625
internet,10%,"Total variation
 distance(+)",0.003388726441633795,0,0,0.003388726441633795,0.0011295754805445983
internet,10%,"Jensen–Shannon
 divergence(+)",0.002998494680664815,0,0,0.002998494680664815,0.0009994982268882715
internet,30%,"Hellinger
 distance(+)",0.04867191864475565,0,0,0.04867191864475565,0.016223972881585218
internet,30%,"Wasserstein
 distance(+)",0.00115396809012941,0,0,0.00115396809012941,0.0003846560300431367
internet,30%,"Contingency
 coefficient(-)",0.7009834747423394,0,0,0.7009834747423394,0.23366115824744646
internet,30%,"Total variation
 distance(+)",0.01629235901924862,0,0,0.01629235901924862,0.00543078633974954
internet,30%,"Jensen–Shannon
 divergence(+)",0.012017797572142084,0,0,0.012017797572142084,0.004005932524047361
internet,50%,"Hellinger
 distance(+)",0.07087837490221967,0,0,0.07087837490221967,0.023626124967406556
internet,50%,"Wasserstein
 distance(+)",0.0015677525947619699,0,0,0.0015677525947619699,0.0005225841982539899
internet,50%,"Contingency
 coefficient(-)",0.6965036397225766,0,0,0.6965036397225766,0.23216787990752552
internet,50%,"Total variation
 distance(+)",0.025069363415453357,0,0,0.025069363415453357,0.008356454471817786
internet,50%,"Jensen–Shannon
 divergence(+)",0.016976411269824528,0,0,0.016976411269824528,0.005658803756608176
internet,70%,"Hellinger
 distance(+)",0.09463124878163166,0,0,0.09463124878163166,0.03154374959387722
internet,70%,"Wasserstein
 distance(+)",0.002441597749979535,0,0,0.002441597749979535,0.0008138659166598449
internet,70%,"Contingency
 coefficient(-)",0.6885457209952606,0,0,0.6885457209952606,0.22951524033175352
internet,70%,"Total variation
 distance(+)",0.040485122595930796,0,0,0.040485122595930796,0.013495040865310266
internet,70%,"Jensen–Shannon
 divergence(+)",0.02362294814224296,0,0,0.02362294814224296,0.00787431604741432
Pstatus,10%,"Hellinger
 distance(+)",0.0501187001268534,0,0.9073769758956126,0.957495676022466,0.319165225340822
Pstatus,10%,"Wasserstein
 distance(+)",0.002991038429667545,0,0.9073769758956126,0.002991038429667545,0.011787052027396348
Pstatus,10%,"Contingency
 coefficient(-)",0.650186515863859,0,12.532945415172708,0.650186515863859,4.394377310345523
Pstatus,10%,"Total variation
 distance(+)",0.044216531718439145,0,0.5242025764371689,0.044216531718439145,0.18947303605186935
Pstatus,10%,"Jensen–Shannon
 divergence(+)",0.015651939540393282,0,0.2588634014082015,0.015651939540393282,0.09150511364953161
Pstatus,30%,"Hellinger
 distance(+)",0.11210983902791531,0,1.80855645053039,1.9206662895583053,0.6402220965194351
Pstatus,30%,"Wasserstein
 distance(+)",0.0052153794324696,0,1.80855645053039,0.0052153794324696,0.027028348207209105
Pstatus,30%,"Contingency
 coefficient(-)",0.6296392609298314,0,12.166371747357175,0.6296392609298314,4.265337002762336
Pstatus,30%,"Total variation
 distance(+)",0.08385174362825551,0,1.2113590523631974,0.08385174362825551,0.43173693199715096
Pstatus,30%,"Jensen–Shannon
 divergence(+)",0.03300825308547267,0,0.51552946633302,0.03300825308547267,0.18284590647283086
Pstatus,50%,"Hellinger
 distance(+)",0.15715979236969657,0,2.550477295667643,2.7076370880373397,0.9025456960124466
Pstatus,50%,"Wasserstein
 distance(+)",0.006824368023344731,0,2.550477295667643,0.006824368023344731,0.042489569048695795
Pstatus,50%,"Contingency
 coefficient(-)",0.6005528053337249,0,11.524730717219477,0.6005528053337249,4.0417611741844
Pstatus,50%,"Total variation
 distance(+)",0.12431187494718725,0,2.070481801716106,0.12431187494718725,0.7315978922210977
Pstatus,50%,"Jensen–Shannon
 divergence(+)",0.047639511974836055,0,0.7699213277429358,0.047639511974836055,0.2725202799059239
Pstatus,70%,"Hellinger
 distance(+)",0.190627485661812,0,3.1165793294562354,3.3072068151180476,1.1024022717060158
Pstatus,70%,"Wasserstein
 distance(+)",0.009121016173408485,0,3.1165793294562354,0.009121016173408485,0.054787134975743314
Pstatus,70%,"Contingency
 coefficient(-)",0.5736073611715313,0,10.997679868189815,0.5736073611715313,3.8570957431204485
Pstatus,70%,"Total variation
 distance(+)",0.16402935707640626,0,2.7675444326429055,0.16402935707640626,0.9771912632397707
Pstatus,70%,"Jensen–Shannon
 divergence(+)",0.05774469785669521,0,0.9546801133911694,0.05774469785669521,0.33747493708262155
nursery,10%,"Hellinger
 distance(+)",0.03866946269332458,0,0.8562525662084242,0.8949220289017488,0.2983073429672496
nursery,10%,"Wasserstein
 distance(+)",0.000647188439530425,0,0.8562525662084242,0.000647188439530425,0.007800405975193472
nursery,10%,"Contingency
 coefficient(-)",0.7031621296047573,0,12.562996902268551,0.7031621296047573,4.4220530106244365
nursery,10%,"Total variation
 distance(+)",0.00957407578289839,0,0.368309893597426,0.00957407578289839,0.1259613231267748
nursery,10%,"Jensen–Shannon
 divergence(+)",0.008846216633190115,0,0.22775247739578974,0.008846216633190115,0.0788662313429933
nursery,30%,"Hellinger
 distance(+)",0.09296545277608452,0,1.8966594369379772,1.9896248897140618,0.6632082965713539
nursery,30%,"Wasserstein
 distance(+)",0.004147393713121375,0,1.8966594369379772,0.004147393713121375,0.021572006127254822
nursery,30%,"Contingency
 coefficient(-)",0.6810650573243451,0,12.118471116540572,0.6810650573243451,4.266512057954972
nursery,30%,"Total variation
 distance(+)",0.06119007982057799,0,1.1273239970264983,0.06119007982057799,0.39617135894902544
nursery,30%,"Jensen–Shannon
 divergence(+)",0.02782882070596928,0,0.5473303610570959,0.02782882070596928,0.19171972725435504
nursery,50%,"Hellinger
 distance(+)",0.13533105027215694,0,2.603014007451176,2.738345057723333,0.9127816859077776
nursery,50%,"Wasserstein
 distance(+)",0.00577493419292138,0,2.603014007451176,0.00577493419292138,0.0332310837947793
nursery,50%,"Contingency
 coefficient(-)",0.6584289403731531,0,11.59668144620651,0.6584289403731531,4.0850367955265545
nursery,50%,"Total variation
 distance(+)",0.09727514695037781,0,1.8392000076596404,0.09727514695037781,0.6454917182033394
nursery,50%,"Jensen–Shannon
 divergence(+)",0.04135482375986815,0,0.7584742462411784,0.04135482375986815,0.2666096900003489
