Feature,"Swap 
 Percentage",Metric,CDI,NDI,NII,Impact_Sum,AVERAGE,NDI2,NII2
chol,70%,"Total variation
 distance(+)",0.10465811965811962,0,0,0.10465811965811962,0.034886039886039874
chol,70%,"Jensen–Shannon
 divergence(+)",0.03908858452412521,0,0,0.03908858452412521,0.013029528174708404
restecg,10%,"Hellinger
 distance(+)",0.0,0,0.037920942305472154,0.037920942305472154,0.01264031410182405
restecg,10%,"Wasserstein
 distance(+)",0.0,0,0.037920942305472154,0.0,0.0013062907830783987
restecg,10%,"Contingency
 coefficient(-)",0.645619234996413,0,1.9112488840279482,0.645619234996413,0.8522893730081204
restecg,10%,"Total variation
 distance(+)",0.0,0,0.05550114137070657,0.0,0.01850038045690219
restecg,10%,"Jensen–Shannon
 divergence(+)",0.0,0,0.020763045397225212,0.0,0.006921015132408404
restecg,30%,"Hellinger
 distance(+)",0.0,0,0.0886191441332504,0.0886191441332504,0.029539714711083465
restecg,30%,"Wasserstein
 distance(+)",0.0,0,0.0886191441332504,0.0,0.0027469536178954986
restecg,30%,"Contingency
 coefficient(-)",0.645619234996413,0,1.8737546730468502,0.645619234996413,0.8397913026810877
restecg,30%,"Total variation
 distance(+)",0.0,0,0.12510243379808594,0.0,0.04170081126602865
restecg,30%,"Jensen–Shannon
 divergence(+)",0.0,0,0.046930063575716344,0.0,0.01564335452523878
restecg,50%,"Hellinger
 distance(+)",0.0,0,0.1256034435034052,0.1256034435034052,0.04186781450113506
restecg,50%,"Wasserstein
 distance(+)",0.0,0,0.1256034435034052,0.0,0.0051701769650293996
restecg,50%,"Contingency
 coefficient(-)",0.645619234996413,0,1.7509637979455501,0.645619234996413,0.7988610109806543
restecg,50%,"Total variation
 distance(+)",0.0,0,0.1991119387858518,0.0,0.06637064626195059
restecg,50%,"Jensen–Shannon
 divergence(+)",0.0,0,0.0653249538927862,0.0,0.021774984630928734
restecg,70%,"Hellinger
 distance(+)",0.004295322572146434,0,0.18546407930921127,0.1897594018813577,0.06325313396045257
restecg,70%,"Wasserstein
 distance(+)",0.003412425127875852,0,0.18546407930921127,0.003412425127875852,0.007819673756581647
restecg,70%,"Contingency
 coefficient(-)",0.6148754619013457,0,1.655303507005112,0.6148754619013457,0.7567263229688193
restecg,70%,"Total variation
 distance(+)",0.021739130434782608,0,0.3072488501836327,0.021739130434782608,0.10966266020613842
restecg,70%,"Jensen–Shannon
 divergence(+)",0.004598106711702513,0,0.0971636824252232,0.004598106711702513,0.03392059637897524
age,10%,"Hellinger
 distance(+)",0.0148188628739052,0,0.1790249075102127,0.19384377038411787,0.06461459012803929
age,10%,"Wasserstein
 distance(+)",0.00180777993771779,0,0.1790249075102127,0.00180777993771779,0.006669611021642497
age,10%,"Contingency
 coefficient(-)",0.6956642887794573,0,6.968344308333801,0.6956642887794573,2.554669532371086
age,10%,"Total variation
 distance(+)",0.027271825396825388,0,0.24902618215118208,0.027271825396825388,0.09209933584933583
age,10%,"Jensen–Shannon
 divergence(+)",0.008369606560475074,0,0.09289318640567881,0.008369606560475074,0.033754264322051294
age,30%,"Hellinger
 distance(+)",0.03734589524672109,0,0.45619676762221306,0.49354266286893417,0.16451422095631138
age,30%,"Wasserstein
 distance(+)",0.004219557177573315,0,0.45619676762221306,0.004219557177573315,0.016305978863575696
age,30%,"Contingency
 coefficient(-)",0.6757485462526364,0,6.7223412405760845,0.6757485462526364,2.466029928942907
age,30%,"Total variation
 distance(+)",0.06401508214008213,0,0.678023851148851,0.06401508214008213,0.24734631109631103
age,30%,"Jensen–Shannon
 divergence(+)",0.01947177282227428,0,0.24336605585757018,0.01947177282227428,0.08761260955994815
age,50%,"Hellinger
 distance(+)",0.06119649506614048,0,0.7489423169089034,0.8101388119750439,0.27004627065834796
age,50%,"Wasserstein
 distance(+)",0.006573524692776269,0,0.7489423169089034,0.006573524692776269,0.027639075113288888
age,50%,"Contingency
 coefficient(-)",0.6549836347208797,0,6.382657556730541,0.6549836347208797,2.3458803971504736
age,50%,"Total variation
 distance(+)",0.09785679598179596,0,1.171263736263736,0.09785679598179596,0.4230401774151773
age,50%,"Jensen–Shannon
 divergence(+)",0.03089632564295199,0,0.39386954933651463,0.03089632564295199,0.14158862499315553
age,70%,"Hellinger
 distance(+)",0.06802469290044146,0,0.9066767844137392,0.9747014773141807,0.32490049243806024
age,70%,"Wasserstein
 distance(+)",0.008295578429512646,0,0.9066767844137392,0.008295578429512646,0.03554510353466
age,70%,"Contingency
 coefficient(-)",0.642995778804824,0,6.081640108510786,0.642995778804824,2.24154529577187
age,70%,"Total variation
 distance(+)",0.11792166167166165,0,1.5322992979242978,0.11792166167166165,0.5500736531986531
age,70%,"Jensen–Shannon
 divergence(+)",0.033967320177784074,0,0.47669786156538196,0.033967320177784074,0.170221727247722
cp,10%,"Hellinger
 distance(+)",0.004490564507244,0,0.07556913755912743,0.08005970206637143,0.026686567355457144
cp,10%,"Wasserstein
 distance(+)",0.00029729461341342273,0,0.07556913755912743,0.00029729461341342273,0.0030280713201651533
cp,10%,"Contingency
 coefficient(-)",0.6414362946981783,0,3.317453902165168,0.6414362946981783,1.3196300656211155
cp,10%,"Total variation
 distance(+)",0.0036894923258559633,0,0.12391882107791194,0.0036894923258559633,0.042536104467922636
cp,10%,"Jensen–Shannon
 divergence(+)",0.0019010145784975863,0,0.04225915065207134,0.0019010145784975863,0.014720055076856309
cp,30%,"Hellinger
 distance(+)",0.03515405699393143,0,0.16265151175417258,0.197805568748104,0.06593518958270134
cp,30%,"Wasserstein
 distance(+)",0.007209243735638191,0,0.16265151175417258,0.007209243735638191,0.008583661056669667
cp,30%,"Contingency
 coefficient(-)",0.6311366637932605,0,3.3904971041984853,0.6311366637932605,1.340544589330582
cp,30%,"Total variation
 distance(+)",0.056711028870119765,0,0.2396413561186288,0.056711028870119765,0.09878412832958285
cp,30%,"Jensen–Shannon
 divergence(+)",0.017740626404955048,0,0.0813043344071204,0.017740626404955048,0.033014986937358486
cp,50%,"Hellinger
 distance(+)",0.08422785854775584,0,0.24931537174501395,0.3335432302927698,0.11118107676425659
cp,50%,"Wasserstein
 distance(+)",0.00897441373804655,0,0.24931537174501395,0.00897441373804655,0.013078017906556043
cp,50%,"Contingency
 coefficient(-)",0.5398952125067855,0,3.166571138668441,0.5398952125067855,1.2354887837250754
cp,50%,"Total variation
 distance(+)",0.16996608189790005,0,0.44216329756102474,0.16996608189790005,0.20404312648630826
cp,50%,"Jensen–Shannon
 divergence(+)",0.047314575020922955,0,0.13152883956791178,0.047314575020922955,0.05961447152961158
cp,70%,"Hellinger
 distance(+)",0.10513976295593473,0,0.31330106594518503,0.4184408289011198,0.13948027630037327
cp,70%,"Wasserstein
 distance(+)",0.018779594834325508,0,0.31330106594518503,0.018779594834325508,0.021502122401715177
cp,70%,"Contingency
 coefficient(-)",0.5129818724472682,0,2.9757556230353317,0.5129818724472682,1.1629124984941999
cp,70%,"Total variation
 distance(+)",0.22739280921099103,0,0.5850498580445105,0.22739280921099103,0.2708142224185005
cp,70%,"Jensen–Shannon
 divergence(+)",0.06264701125535815,0,0.17057263194125444,0.06264701125535815,0.07773988106553753
exang,10%,"Hellinger
 distance(+)",0.011925299909709692,0,0.09011173026678146,0.10203703017649116,0.03401234339216372
exang,10%,"Wasserstein
 distance(+)",0.00142701414438444,0,0.09011173026678146,0.00142701414438444,0.0036885257618625733
exang,10%,"Contingency
 coefficient(-)",0.6647775298808366,0,3.9740166195284075,0.6647775298808366,1.546264716469748
exang,10%,"Total variation
 distance(+)",0.017222222222222222,0,0.1347643981835158,0.017222222222222222,0.05066220680191267
exang,10%,"Jensen–Shannon
 divergence(+)",0.0060251468961750095,0,0.04533893494028082,0.0060251468961750095,0.017121360612151946
exang,30%,"Hellinger
 distance(+)",0.035299837252948205,0,0.22974108376098223,0.26504092101393045,0.08834697367131016
exang,30%,"Wasserstein
 distance(+)",0.0033554503014072297,0,0.22974108376098223,0.0033554503014072297,0.00870396703800149
exang,30%,"Contingency
 coefficient(-)",0.6492126590130832,0,3.8691681993948333,0.6492126590130832,1.5061269528026389
exang,30%,"Total variation
 distance(+)",0.04830357142857141,0,0.33731789656422,0.04830357142857141,0.12854048933093046
exang,30%,"Jensen–Shannon
 divergence(+)",0.017928252186072996,0,0.12000959438724061,0.017928252186072996,0.04597928219110453
exang,50%,"Hellinger
 distance(+)",0.0550583210848218,0,0.3333192618847383,0.3883775829695601,0.1294591943231867
exang,50%,"Wasserstein
 distance(+)",0.0040891217039005345,0,0.3333192618847383,0.0040891217039005345,0.011704505221223791
exang,50%,"Contingency
 coefficient(-)",0.6323520889643166,0,3.6999622638471266,0.6323520889643166,1.444104784270481
exang,50%,"Total variation
 distance(+)",0.07085641074611661,0,0.5077069764385941,0.07085641074611661,0.19285446239490356
exang,50%,"Jensen–Shannon
 divergence(+)",0.027161385001989308,0,0.17169685019867353,0.027161385001989308,0.06628607840022095
exang,70%,"Hellinger
 distance(+)",0.0825249744156061,0,0.4200882256347951,0.5026132000504012,0.16753773335013375
exang,70%,"Wasserstein
 distance(+)",0.008342761329208805,0,0.4200882256347951,0.008342761329208805,0.017869585396923824
exang,70%,"Contingency
 coefficient(-)",0.6056204097767269,0,3.624653933164309,0.6056204097767269,1.410091447647012
exang,70%,"Total variation
 distance(+)",0.128683871275783,0,0.6920288045288044,0.128683871275783,0.2735708919348625
exang,70%,"Jensen–Shannon
 divergence(+)",0.04161956760920825,0,0.21604090455941785,0.04161956760920825,0.08588682405620869
trestbps,10%,"Hellinger
 distance(+)",0.01686492086767809,0,0.05348832556722978,0.07035324643490787,0.023451082144969288
trestbps,10%,"Wasserstein
 distance(+)",0.0015882711607003303,0,0.05348832556722978,0.0015882711607003303,0.002601819778991319
trestbps,10%,"Contingency
 coefficient(-)",0.6993439112559949,0,2.7964093559984837,0.6993439112559949,1.1652510890848262
trestbps,10%,"Total variation
 distance(+)",0.019652777777777776,0,0.07889575702075702,0.019652777777777776,0.0328495115995116
trestbps,10%,"Jensen–Shannon
 divergence(+)",0.00781547463607278,0,0.027963262432520047,0.00781547463607278,0.011926245689530943
trestbps,30%,"Hellinger
 distance(+)",0.07239930442868077,0,0.08878816282017798,0.16118746724885874,0.05372915574961958
trestbps,30%,"Wasserstein
 distance(+)",0.008493272756169689,0,0.08878816282017798,0.008493272756169689,0.006147753217080963
trestbps,30%,"Contingency
 coefficient(-)",0.6240598760177363,0,2.697766604225733,0.6240598760177363,1.10727549341449
trestbps,30%,"Total variation
 distance(+)",0.11499875124875122,0,0.13033300033300027,0.11499875124875122,0.0817772505272505
trestbps,30%,"Jensen–Shannon
 divergence(+)",0.038471268639701836,0,0.04687806318259895,0.038471268639701836,0.028449777274100262
trestbps,50%,"Hellinger
 distance(+)",0.09139923024367996,0,0.12902762103109458,0.22042685127477454,0.07347561709159152
trestbps,50%,"Wasserstein
 distance(+)",0.009606766654546631,0,0.12902762103109458,0.009606766654546631,0.007702216818372676
trestbps,50%,"Contingency
 coefficient(-)",0.6266346511073013,0,2.674577884017706,0.6266346511073013,1.1004041783750023
trestbps,50%,"Total variation
 distance(+)",0.14449730824730822,0,0.18588404650904647,0.14449730824730822,0.11012711825211823
trestbps,50%,"Jensen–Shannon
 divergence(+)",0.04721535505777147,0,0.06558718849514691,0.04721535505777147,0.03760084785097279
trestbps,70%,"Hellinger
 distance(+)",0.09945644080050077,0,0.24529614538693806,0.3447525861874388,0.11491752872914628
trestbps,70%,"Wasserstein
 distance(+)",0.00971493753850718,0,0.24529614538693806,0.00971493753850718,0.012514758438503852
trestbps,70%,"Contingency
 coefficient(-)",0.609706140122731,0,2.5717999313798483,0.609706140122731,1.0605020238341931
trestbps,70%,"Total variation
 distance(+)",0.15004537129537127,0,0.42392986506957087,0.15004537129537127,0.19132507878831406
trestbps,70%,"Jensen–Shannon
 divergence(+)",0.04830198412269119,0,0.12808583945317156,0.04830198412269119,0.05879594119195425
oldpeak,10%,"Hellinger
 distance(+)",0.024698104789842,0,0.01686492086767809,0.04156302565752009,0.01385434188584003
oldpeak,10%,"Wasserstein
 distance(+)",0.003915781697350315,0,0.01686492086767809,0.003915781697350315,0.002186803723818033
oldpeak,10%,"Contingency
 coefficient(-)",0.5527390328220414,0,0.5619505128473944,0.5527390328220414,0.3715631818898119
oldpeak,10%,"Total variation
 distance(+)",0.047912514364720236,0,0.02847951680672268,0.047912514364720236,0.025464010390480973
oldpeak,10%,"Jensen–Shannon
 divergence(+)",0.014316529334393091,0,0.008855870059049925,0.014316529334393091,0.007724133131147673
oldpeak,30%,"Hellinger
 distance(+)",0.06855361651212352,0,0.04156302565752009,0.11011664216964362,0.03670554738988121
oldpeak,30%,"Wasserstein
 distance(+)",0.015635958635498576,0,0.04156302565752009,0.015635958635498576,0.0070002803081507005
oldpeak,30%,"Contingency
 coefficient(-)",0.5268873842909231,0,0.6398626325200651,0.5268873842909231,0.3889166722703294
oldpeak,30%,"Total variation
 distance(+)",0.15075134617704275,0,0.07163427871148458,0.15075134617704275,0.0741285416295091
oldpeak,30%,"Jensen–Shannon
 divergence(+)",0.037319350521652715,0,0.022297831025454875,0.037319350521652715,0.01987239384903586
oldpeak,50%,"Hellinger
 distance(+)",0.09896306934392082,0,0.04517907916888501,0.14414214851280582,0.04804738283760194
oldpeak,50%,"Wasserstein
 distance(+)",0.01539031486073765,0,0.04517907916888501,0.01539031486073765,0.00752937522778338
oldpeak,50%,"Contingency
 coefficient(-)",0.4729358432496665,0,0.572560605067076,0.4729358432496665,0.3484988161055808
oldpeak,50%,"Total variation
 distance(+)",0.17652281541987422,0,0.0925108225108225,0.17652281541987422,0.08967787931023224
oldpeak,50%,"Jensen–Shannon
 divergence(+)",0.0505872991626901,0,0.027276098818708128,0.0505872991626901,0.02595446599379941
oldpeak,70%,"Hellinger
 distance(+)",0.14006680236789046,0,0.0692039299483751,0.20927073231626556,0.06975691077208852
oldpeak,70%,"Wasserstein
 distance(+)",0.030234224367433376,0,0.0692039299483751,0.030234224367433376,0.014263026948462555
oldpeak,70%,"Contingency
 coefficient(-)",0.4043855352838747,0,0.5446526366925308,0.4043855352838747,0.31634605732546855
oldpeak,70%,"Total variation
 distance(+)",0.3169753285929756,0,0.14486694473826825,0.3169753285929756,0.15394742444374795
oldpeak,70%,"Jensen–Shannon
 divergence(+)",0.07568164699415057,0,0.039204664286359284,0.07568164699415057,0.03829543709350328
sex,10%,"Hellinger
 distance(+)",0.0049396209579683995,0,0.16625210263008036,0.17119172358804877,0.05706390786268292
sex,10%,"Wasserstein
 distance(+)",0.00060373675339342,0,0.16625210263008036,0.00060373675339342,0.005781486718132616
sex,10%,"Contingency
 coefficient(-)",0.7042910108000185,0,7.672120322762659,0.7042910108000185,2.792137111187559
sex,10%,"Total variation
 distance(+)",0.00714285714285714,0,0.23359310828060817,0.00714285714285714,0.08024532180782178
sex,10%,"Jensen–Shannon
 divergence(+)",0.00278962869323791,0,0.08627845943480417,0.00278962869323791,0.02968936270934736
sex,30%,"Hellinger
 distance(+)",0.009879241915936799,0,0.4694660294198404,0.4793452713357772,0.15978175711192574
sex,30%,"Wasserstein
 distance(+)",0.0010168197951889151,0,0.4694660294198404,0.0010168197951889151,0.017336054554003482
sex,30%,"Contingency
 coefficient(-)",0.7022930811575776,0,7.42186252261268,0.7022930811575776,2.7080518679234196
sex,30%,"Total variation
 distance(+)",0.01235119047619047,0,0.7396234668109667,0.01235119047619047,0.25065821909571906
sex,30%,"Jensen–Shannon
 divergence(+)",0.005128182741573685,0,0.25087580537189985,0.005128182741573685,0.08533466270449118
sex,50%,"Hellinger
 distance(+)",0.023374537343238515,0,0.7836908529370037,0.8070653902802422,0.2690217967600807
sex,50%,"Wasserstein
 distance(+)",0.003382892881106935,0,0.7836908529370037,0.003382892881106935,0.030839746066476503
sex,50%,"Contingency
 coefficient(-)",0.6891296730420124,0,7.015436159911508,0.6891296730420124,2.568188610984507
sex,50%,"Total variation
 distance(+)",0.040624999999999994,0,1.3393769935130226,0.040624999999999994,0.46000066450434085
sex,50%,"Jensen–Shannon
 divergence(+)",0.012158090928636489,0,0.4173836822810276,0.012158090928636489,0.14318059106988804
sex,70%,"Hellinger
 distance(+)",0.030360216294979803,0,0.945989556923209,0.9763497732181887,0.3254499244060629
sex,70%,"Wasserstein
 distance(+)",0.003296833914066205,0,0.945989556923209,0.003296833914066205,0.03890424197001507
sex,70%,"Contingency
 coefficient(-)",0.6848662485911625,0,6.705971090959204,0.6848662485911625,2.463612446516789
sex,70%,"Total variation
 distance(+)",0.04507783882783882,0,1.7203633723302838,0.04507783882783882,0.5884804037193742
sex,70%,"Jensen–Shannon
 divergence(+)",0.015307041255909745,0,0.5025413684559419,0.015307041255909745,0.17261613657061722
thal,10%,"Hellinger
 distance(+)",0.02263127410113092,0,0.07495042367191905,0.09758169777304997,0.032527232591016655
thal,10%,"Wasserstein
 distance(+)",0.0027135740398203283,0,0.07495042367191905,0.0027135740398203283,0.0033254460459737484
thal,10%,"Contingency
 coefficient(-)",0.4917752854532882,0,3.6119728084309672,0.4917752854532882,1.3679160312947518
thal,10%,"Total variation
 distance(+)",0.04211800104657247,0,0.13549159902888894,0.04211800104657247,0.0592032000251538
thal,10%,"Jensen–Shannon
 divergence(+)",0.012016971939458804,0,0.039666011989393075,0.012016971939458804,0.017227661309617292
thal,30%,"Hellinger
 distance(+)",0.06523362639709139,0,0.18673204821611827,0.2519656746132097,0.08398855820440322
thal,30%,"Wasserstein
 distance(+)",0.01074865714387234,0,0.18673204821611827,0.01074865714387234,0.011807354922294311
thal,30%,"Contingency
 coefficient(-)",0.42618695557569364,0,3.641572947861002,0.42618695557569364,1.355919967812232
thal,30%,"Total variation
 distance(+)",0.1404553007100276,0,0.37233304889554886,0.1404553007100276,0.1709294498685255
thal,30%,"Jensen–Shannon
 divergence(+)",0.036011897741093084,0,0.1053247395171366,0.036011897741093084,0.04711221241940989
thal,50%,"Hellinger
 distance(+)",0.09982713360093852,0,0.2901338634930158,0.3899609970939543,0.1299869990313181
thal,50%,"Wasserstein
 distance(+)",0.01661256621523387,0,0.2901338634930158,0.01661256621523387,0.01711512835981645
thal,50%,"Contingency
 coefficient(-)",0.40172587153504463,0,3.471191868896558,0.40172587153504463,1.2909725801438674
thal,50%,"Total variation
 distance(+)",0.21561159283060544,0,0.5827740216133072,0.21561159283060544,0.26612853814797083
thal,50%,"Jensen–Shannon
 divergence(+)",0.054659394500085876,0,0.16623130956867874,0.054659394500085876,0.0736302346895882
thal,70%,"Hellinger
 distance(+)",0.11809318266087873,0,0.3578447031144011,0.47593788577527985,0.15864596192509328
thal,70%,"Wasserstein
 distance(+)",0.02281430142253383,0,0.3578447031144011,0.02281430142253383,0.021451605328631246
thal,70%,"Contingency
 coefficient(-)",0.3402935818174719,0,3.3619279462882696,0.3402935818174719,1.2340738427019138
thal,70%,"Total variation
 distance(+)",0.2735997108633663,0,0.711345053755768,0.2735997108633663,0.3283149215397114
thal,70%,"Jensen–Shannon
 divergence(+)",0.06695724392100837,0,0.2015793170818615,0.06695724392100837,0.08951218700095663
fbs,10%,"Hellinger
 distance(+)",0.0,0,0.028790220777387784,0.028790220777387784,0.009596740259129261
fbs,10%,"Wasserstein
 distance(+)",0.0,0,0.028790220777387784,0.0,0.00030589328838599836
fbs,10%,"Contingency
 coefficient(-)",0.6010407640085654,0,1.1909135083426312,0.6010407640085654,0.5973180907837322
fbs,10%,"Total variation
 distance(+)",0.0,0,0.02014322483072482,0.0,0.006714408276908273
fbs,10%,"Jensen–Shannon
 divergence(+)",0.0,0,0.011998416524868626,0.0,0.003999472174956209
fbs,30%,"Hellinger
 distance(+)",0.0,0,0.08686351847414042,0.08686351847414042,0.028954506158046806
fbs,30%,"Wasserstein
 distance(+)",0.0,0,0.08686351847414042,0.0,0.0021999123798033017
fbs,30%,"Contingency
 coefficient(-)",0.6010407640085654,0,1.150878341200694,0.6010407640085654,0.5839730350697532
fbs,30%,"Total variation
 distance(+)",0.0,0,0.09921497362286834,0.0,0.033071657874289444
fbs,30%,"Jensen–Shannon
 divergence(+)",0.0,0,0.03779370101644937,0.0,0.012597900338816456
fbs,50%,"Hellinger
 distance(+)",0.0049396209579683995,0,0.14105917687475159,0.14599879783272,0.04866626594424
fbs,50%,"Wasserstein
 distance(+)",0.00030186837669671,0,0.14105917687475159,0.00030186837669671,0.005118271496144778
fbs,50%,"Contingency
 coefficient(-)",0.599653735973576,0,1.0888325637734613,0.599653735973576,0.5628287665823457
fbs,50%,"Total variation
 distance(+)",0.003708791208791205,0,0.21188686055946115,0.003708791208791205,0.07186521725608412
fbs,50%,"Jensen–Shannon
 divergence(+)",0.002011729121966345,0,0.07004258470586823,0.002011729121966345,0.024018104609278192
fbs,70%,"Hellinger
 distance(+)",0.009879241915936799,0,0.19397011785826823,0.20384935977420504,0.06794978659140168
fbs,70%,"Wasserstein
 distance(+)",0.00059255644314539,0,0.19397011785826823,0.00059255644314539,0.008249503719608675
fbs,70%,"Contingency
 coefficient(-)",0.598290486948166,0,1.0051240851158592,0.598290486948166,0.5344715240213417
fbs,70%,"Total variation
 distance(+)",0.007354624542124535,0,0.34664372188269243,0.007354624542124535,0.11799944880827233
fbs,70%,"Jensen–Shannon
 divergence(+)",0.0039881048562468,0,0.09785449297247115,0.0039881048562468,0.03394753260957265
thalach,10%,"Hellinger
 distance(+)",0.0049396209579683995,0,0.1543268027203707,0.1592664236783391,0.0530888078927797
thalach,10%,"Wasserstein
 distance(+)",0.00039242888970572,0,0.1543268027203707,0.00039242888970572,0.005562800349150354
thalach,10%,"Contingency
 coefficient(-)",0.703914818172354,0,6.258180288586315,0.703914818172354,2.3206983689195564
thalach,10%,"Total variation
 distance(+)",0.007720588235294115,0,0.24186689331909916,0.007720588235294115,0.08319582718479776
thalach,10%,"Jensen–Shannon
 divergence(+)",0.00230013788470593,0,0.0804421894580481,0.00230013788470593,0.02758077578091801
thalach,30%,"Hellinger
 distance(+)",0.036623404699551686,0,0.4157480694474184,0.45237147414697004,0.15079049138232334
thalach,30%,"Wasserstein
 distance(+)",0.003909409264400905,0,0.4157480694474184,0.003909409264400905,0.018058607215518944
thalach,30%,"Contingency
 coefficient(-)",0.6830349068352521,0,5.999304334324493,0.6830349068352521,2.2274464137199153
thalach,30%,"Total variation
 distance(+)",0.05817721494192081,0,0.7401200882450882,0.05817721494192081,0.26609910106233636
thalach,30%,"Jensen–Shannon
 divergence(+)",0.0186562852647373,0,0.2162248788381245,0.0186562852647373,0.0782937213676206
thalach,50%,"Hellinger
 distance(+)",0.06119649506614048,0,0.6052435242660141,0.6664400193321546,0.2221466731107182
thalach,50%,"Wasserstein
 distance(+)",0.006541457575154436,0,0.6052435242660141,0.006541457575154436,0.027857900657865434
thalach,50%,"Contingency
 coefficient(-)",0.6628222450809874,0,5.754631792521613,0.6628222450809874,2.1391513458675333
thalach,50%,"Total variation
 distance(+)",0.09709514749955925,0,1.1179852275991982,0.09709514749955925,0.4050267916995858
thalach,50%,"Jensen–Shannon
 divergence(+)",0.030516606488606508,0,0.3100846787472271,0.030516606488606508,0.11353376174527786
thalach,70%,"Hellinger
 distance(+)",0.08127356025675463,0,0.795591118655756,0.8768646789125106,0.29228822630417023
thalach,70%,"Wasserstein
 distance(+)",0.007461113895387265,0,0.795591118655756,0.007461113895387265,0.03626200913616435
thalach,70%,"Contingency
 coefficient(-)",0.639697272656068,0,5.376846946598197,0.639697272656068,2.0055147397514217
thalach,70%,"Total variation
 distance(+)",0.12263183303624477,0,1.530313648769531,0.12263183303624477,0.5509818272685919
thalach,70%,"Jensen–Shannon
 divergence(+)",0.040432772587693344,0,0.4103189304168549,0.040432772587693344,0.15025056766818276
ca,10%,"Hellinger
 distance(+)",0.01881760364940343,0,0.10613353296785437,0.12495113661725779,0.041650378872419264
ca,10%,"Wasserstein
 distance(+)",0.0013936276856776192,0,0.10613353296785437,0.0013936276856776192,0.003315204732249378
ca,10%,"Contingency
 coefficient(-)",0.5644305192203382,0,4.536554322889636,0.5644305192203382,1.7003282807033246
ca,10%,"Total variation
 distance(+)",0.020363145258103232,0,0.1175683735032474,0.020363145258103232,0.045977172920450206
ca,10%,"Jensen–Shannon
 divergence(+)",0.008398951201280971,0,0.04887191128269219,0.008398951201280971,0.019090287494657722
ca,30%,"Hellinger
 distance(+)",0.05357797534111626,0,0.2700457054161453,0.32362368075726156,0.10787456025242052
ca,30%,"Wasserstein
 distance(+)",0.006804451861958748,0,0.2700457054161453,0.006804451861958748,0.011794017084422861
ca,30%,"Contingency
 coefficient(-)",0.5341399625182351,0,4.437598600950589,0.5341399625182351,1.6572461878229416
ca,30%,"Total variation
 distance(+)",0.0875500452706335,0,0.36557997324804037,0.0875500452706335,0.15104333950622462
ca,30%,"Jensen–Shannon
 divergence(+)",0.026312326518190356,0,0.130823881718429,0.026312326518190356,0.05237873607887312
ca,50%,"Hellinger
 distance(+)",0.10660289708100798,0,0.4468803021780489,0.5534831992590569,0.18449439975301896
ca,50%,"Wasserstein
 distance(+)",0.018278594630401865,0,0.4468803021780489,0.018278594630401865,0.023675246164962593
ca,50%,"Contingency
 coefficient(-)",0.4576920083796607,0,4.49811768378555,0.4576920083796607,1.65193656405507
ca,50%,"Total variation
 distance(+)",0.21235452120569326,0,0.7564297513877345,0.21235452120569326,0.3229280908644759
ca,50%,"Jensen–Shannon
 divergence(+)",0.05660016175507639,0,0.23595348552452872,0.05660016175507639,0.09751788242653503
ca,70%,"Hellinger
 distance(+)",0.14343095678893614,0,0.5298024024734916,0.6732333592624278,0.2244111197541426
ca,70%,"Wasserstein
 distance(+)",0.027674621590891988,0,0.5298024024734916,0.027674621590891988,0.030831991680583464
ca,70%,"Contingency
 coefficient(-)",0.3978919101107532,0,4.551876161051759,0.3978919101107532,1.649922690387504
