ID,Feature,Category,swap_proportion,hellinger_casuality,wasserstein_casuality,cramers_v_casuality,total_variation_casuality,JS_casuality,Casuality,Importance,combined_scores
F_2,race,1.0,0.5,0.18324846308835896,0.0037116593439195074,2.042223599524165,0.04641274491813485,0.01671034304633532,1.417,34.413,2.6721138609039225e-07
F_3,priors_count,0.0,0.5,15.029467244282149,0.7011298371207868,0.0,4.627829216723639,1.1681551234949181,32.438,36.913,0.0
F_3,priors_count,1.0,0.5,21.4311086061387,1.1179726627404318,197.76409156279178,7.001066200616527,1.5889441547507681,43.779,47.696,0.01434936653284932
F_3,priors_count,0.75,0.5,7.368323677193623,0.16074037298574703,43.53854457910523,2.124535223967338,0.6252434603182437,20.463,40.214,0.0003906640528214351
F_4,c_charge_degree,0.0,0.5,0.19449028761444218,0.004832518391029739,1.774840892220144,0.051511542104525646,0.01715920519212153,1.235,31.687,6.338182633543068e-07
F_4,c_charge_degree,1.0,0.5,0.13732406363947738,0.002685371477825399,1.0415762033989475,0.024396671127615687,0.008519549390798272,0.731,35.005,2.795887911907303e-07
F_0,sex,0.0,0.7,2.311778772153398,0.04604930025084213,9.197671947368661,0.4563947482584613,0.13065400714886916,6.066,34.749,4.312220608421156e-05
F_0,sex,1.0,0.7,0.5313755556196024,0.022710830833444915,4.070457797205461,0.22791950606496064,0.05863378949854283,2.768,30.104,1.118260452316751e-05
F_1,age_cat,0.5555555555555556,0.7,6.9646261794881745,0.11834349249425732,25.506793213176934,1.7148095523273283,0.4850609655918185,14.806,35.135,0.00036388092912916084
F_1,age_cat,1.0,0.7,7.015397255154119,0.47607603633375556,33.4926628794315,2.57368177063259,0.6202822113456546,18.44,41.135,0.0015444675006950788
F_1,age_cat,0.0,0.7,12.018604191933523,0.818377622792702,58.86321358423193,4.042641212980517,0.9671664932195132,28.065,43.226,0.003648866734244485
F_2,race,0.0,0.7,0.5717655042310288,0.010183529964404428,3.3583827823371197,0.11221242546629957,0.036966342296339987,2.318,33.193,2.8095721812501944e-06
F_2,race,1.0,0.7,0.3203495266171342,0.007136593593955619,2.940863461551322,0.08823150568098294,0.02924824356469958,2.024,34.615,1.033882924112471e-06
F_3,priors_count,0.0,0.7,24.430780594365554,1.3742959888984128,0.0,6.643561266813121,1.6425504746756332,44.743,40.268,0.0
F_3,priors_count,1.0,0.7,37.81924640160451,2.3874183671603246,440.00311511391226,9.670810180566873,2.2757204804673634,64.286,55.3,0.051193322164042716
F_3,priors_count,0.75,0.7,13.008219523737473,0.3216478804202889,95.27661462476597,4.175060748542451,1.0977245491356185,30.783,42.349,0.0020346854290517655
F_4,c_charge_degree,0.0,0.7,0.3121607919293957,0.008868415536532531,2.3782412123326253,0.08611478574022761,0.02703545340999883,1.646,32.099,2.088201233706446e-06
F_4,c_charge_degree,1.0,0.7,0.18266443702042723,0.004318202354767312,1.1924783536786048,0.03404932392708965,0.010965989509371674,0.836,35.11,7.19016251069331e-07
F_0,sex,0.0,0.1,0.3362799013335794,0.002585837991172518,2.778560085359409,0.03633072208739137,0.02007483741479618,1.926,36.165,1.2806278758823259e-07
F_0,sex,1.0,0.1,0.025291952004782244,0.0005576540130888526,0.4732243291550561,0.006744718244612707,0.0029518679859971606,0.333,29.667,1.0806823392107605e-08
F_1,age_cat,0.5555555555555556,0.1,0.7102896609250057,0.004672419922327085,5.488210918792399,0.07957387210030055,0.05080271878248859,3.717,35.44,3.857406034492808e-07
F_1,age_cat,1.0,0.1,0.4744095846769892,0.011385781339257684,5.252453329887248,0.1433104695462066,0.05293516380093929,3.448,33.542,1.5227606568669847e-06
F_1,age_cat,0.0,0.1,1.2936275413425367,0.03467087155537005,12.383854648591724,0.37553215895544384,0.14198124138079582,7.595,42.722,8.900140210097916e-06
F_2,race,0.0,0.1,0.12427827213248686,0.0008359236501963959,1.6310148999845968,0.00916526198877963,0.00816034710613033,1.14,35.544,7.503326732754727e-09
F_2,race,1.0,0.1,0.08629302869620245,0.0008504567836802592,1.5009888934440732,0.01068243034738133,0.008068066519738638,1.048,33.124,7.870455175020065e-09
F_3,priors_count,0.0,0.1,0.6062084314777372,0.01220587094233703,4.458558363658654,0.152060913176445,0.05809590244494468,3.016,32.483,3.5222724828994474e-06
F_3,priors_count,1.0,0.1,2.5420587650523268,0.06056695415300528,15.89928744608026,0.6648549016562963,0.23461639418884006,9.481,40.858,4.725716077934541e-05
F_3,priors_count,0.75,0.1,0.4129397620942122,0.004461930161606653,3.6036226673310865,0.06235288791527893,0.03501984812874785,2.465,38.204,3.926918776081741e-07
F_4,c_charge_degree,0.0,0.1,0.0963090712630309,0.0010944382441288921,1.9037588728428618,0.013972633730983217,0.008541659138829968,1.326,34.47,7.746701310497334e-09
F_4,c_charge_degree,1.0,0.1,0.01760247431010362,0.0001594187194992798,0.6221808468540084,0.001639427755724613,0.0011816363769358398,0.438,35.011,9.189869983276502e-11
F_0,sex,0.0,0.3,1.5583615473121448,0.02332259211258032,7.7245328759304925,0.2672908284595429,0.09015025608270422,5.166,36.778,9.498404942160825e-06
F_0,sex,1.0,0.3,0.20742585126319765,0.0064821669501588675,2.415278632819909,0.07493738191137488,0.02363733853345988,1.667,29.667,7.449120927605191e-07
F_1,age_cat,0.5555555555555556,0.3,3.1544614282299435,0.041131037027370844,15.717594937251224,0.5803602832185952,0.22511852587642256,9.789,40.025,2.9015935636126335e-05
F_1,age_cat,1.0,0.3,3.1056140126513125,0.12596106371624874,20.052489016149433,1.1909100948528308,0.32040016616047456,11.285,34.483,0.00018455148318157133
F_1,age_cat,0.0,0.3,6.943111499566442,0.3177144252982072,49.02707685855234,2.7000932633882946,0.694301749560123,23.101,46.835,0.0007119196461644547
F_2,race,0.0,0.3,0.6085618838635278,0.007069469510795418,5.173940290725535,0.07743528445225434,0.03991578295841796,3.523,35.233,4.466280178448242e-07
F_2,race,1.0,0.3,0.5276739763251677,0.008146349686888358,5.936024535333705,0.1001532029009997,0.04951710496530062,3.983,33.962,5.028092685506828e-07
F_3,priors_count,0.0,0.3,3.9965482251750566,0.13840522395085825,19.428072561674604,1.3154040801767566,0.3560485847672387,11.601,34.571,0.00027787789377854726
F_3,priors_count,1.0,0.3,11.05209927756543,0.45775899560187533,56.46868895963557,3.735113794411485,0.9117669112250706,25.734,46.727,0.0022184408215708746
F_3,priors_count,0.75,0.3,3.4585004926647165,0.06336007352647967,18.422468150256282,0.8898187280014184,0.28887838142437006,11.092,41.197,6.85533163832503e-05
F_4,c_charge_degree,0.0,0.3,0.3768544639009396,0.006742701165116399,4.441756510620624,0.07934868415475621,0.033097201437880794,3.03,33.902,3.516598707862673e-07
F_4,c_charge_degree,1.0,0.3,0.39077446830604656,0.004602691659370791,4.311239483262881,0.055548778116105986,0.025941437104179035,2.954,35.339,1.4674617454380463e-07
F_0,sex,0.0,0.5,3.1489162023323947,0.062336217943413014,12.621658022768953,0.5961327084392966,0.17620159662438398,8.144,36.252,5.9158845829163286e-05
F_0,sex,1.0,0.5,0.8741904221393535,0.031426219852902004,7.601533567500254,0.3499359991191905,0.09753282105525851,5.0,30.333,1.1404041703508519e-05
F_1,age_cat,0.5555555555555556,0.5,6.743667029768847,0.10976831440183553,28.571963419418218,1.5630217838568488,0.47723795861033247,15.985,40.52,0.00024163656155072914
F_1,age_cat,1.0,0.5,8.852553461601037,0.47730071540357755,54.86180146967291,3.2999383774057045,0.8255039096703979,24.451,40.125,0.001766725874702496
F_1,age_cat,0.0,0.5,15.211615322033236,0.8853749241519316,104.8421093838529,5.790823971513498,1.3676958617281214,38.291,47.468,0.005202131961639422
F_2,race,0.0,0.5,1.4555923026165716,0.021762967817171765,9.778330075803092,0.2423287160343747,0.09539003185601229,6.425,34.611,4.201824512615051e-06
F_2,race,1.0,0.5,0.8726506957450638,0.01613565069117692,7.616854132370769,0.21583492387349895,0.08196269079753506,5.031,34.172,2.9615782936096592e-06
F_3,priors_count,0.0,0.5,6.319244276263697,0.26723412296193355,26.567528816484725,2.0370657794541347,0.52847514146533,15.081,36.659,0.0009337213155077969
F_3,priors_count,1.0,0.5,21.592012411485907,1.1536902883818754,114.61515849216752,6.770759867398282,1.5437118930552105,40.632,51.242,0.010948516555063702
F_3,priors_count,0.75,0.5,7.53630816529732,0.15881950044802573,36.736866634990605,2.231673201494364,0.6253473399217678,19.19,43.31,0.0004524979252735282
F_4,c_charge_degree,0.0,0.5,0.7833502527963101,0.017825654279084068,8.01427636854333,0.19051985188861845,0.06853432367463656,5.303,34.659,1.8476837534139951e-06
F_4,c_charge_degree,1.0,0.5,0.8925446826875574,0.01378286282221365,8.223344762892417,0.1531231423812191,0.05879719003577086,5.47,35.011,1.0173397134822385e-06
F_0,sex,0.0,0.7,5.017411118915833,0.11817656921970958,17.92279107576576,0.9747593422088529,0.27064803987324254,11.121,36.602,0.00018329205372765817
F_0,sex,1.0,0.7,1.5672567396749524,0.06768723274942537,12.111618136185488,0.6455024801154914,0.16855146499897788,7.667,31.0,4.045550891571137e-05
F_1,age_cat,0.5555555555555556,0.7,12.488831741501878,0.23630444472720416,55.60109646555789,3.302965002072563,0.8829540663132163,24.783,43.866,0.001268538453073833
F_1,age_cat,1.0,0.7,11.914198440351099,0.7098774043953361,73.18526115142912,4.167557650532047,1.045779754689852,29.781,38.558,0.0034295453398194313
F_1,age_cat,0.0,0.7,25.44244884622948,1.7567100253351418,211.0041664762774,8.149155364158979,1.9756887916997472,55.38,51.899,0.016142446245321324
F_2,race,0.0,0.7,2.451392126348434,0.04456269151909934,14.590948294355995,0.4820555644834661,0.1604125721777002,9.223,34.093,1.7033911538939353e-05
F_2,race,1.0,0.7,1.347401180538808,0.030394656210797004,10.429275857407314,0.38331335169239,0.12650125265328005,6.709,35.01,1.0222707142384821e-05
F_3,priors_count,0.0,0.7,13.104788920712789,0.6860124678933143,50.55413733236974,3.9734323392064557,0.9750333970426736,24.826,45.012,0.0046352915150485886
F_3,priors_count,1.0,0.7,35.48001215628307,2.2290602526377588,222.22736883542342,8.790177576273464,2.094694213289902,56.885,56.208,0.030905113575945387
F_3,priors_count,0.75,0.7,12.51546115807417,0.34091294553972645,59.18770214619636,4.046471899020051,1.0091543646537389,26.761,41.021,0.002010696902650252
F_4,c_charge_degree,0.0,0.7,1.17404751933035,0.0320603281836938,10.863740906068708,0.3092409812385906,0.1011681399645614,7.008,34.47,5.303926212779624e-06
F_4,c_charge_degree,1.0,0.7,1.407082661823721,0.02528114554101185,11.466685955268478,0.2594677951841202,0.09217288644591597,7.44,34.573,3.183824981372297e-06
